form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00073056,SB23.44419,,,CCM,CARTWRIGHT FOR CONGRESS,,,,,,PO BOX 414,,SCRANTON,PA,18501,G2024,,2024-08-28,2500.00,,,011,C00509968,,,,,,,,H,PA,17,,,,,,,,
SB23,C00073056,SB23.44422,,,CCM,CHRIS PAPPAS FOR CONGRESS,,,,,,PO BOX 313,,MANCHESTER,NH,03105,G2024,,2024-08-28,2500.00,,,011,C00660464,,,,,,,,H,NH,01,,,,,,,,
SB23,C00073056,SB23.44420,,,CCM,CITIZENS TO ELECT RICK LARSEN,,,,,,PO BOX 326,,EVERETT,WA,98206,G2024,,2024-08-28,2500.00,,,011,C00345546,,,,,,,,H,WA,02,,,,,,,,
SB23,C00073056,SB23.44429,,,CCM,COLE FOR CONGRESS,,,,,,P.O. BOX 722256,,NORMAN,OK,73070,G2024,,2024-08-28,2500.00,,,011,C00379735,,,,,,,,H,OK,04,,,,,,,,
SB23,C00073056,SB23.44423,,,CCM,DR KIM SCHRIER FOR CONGRESS,,,,,,PO BOX 2728,,ISSAQUAH,WA,98027,G2024,,2024-08-28,2500.00,,,011,C00652628,,,,,,,,H,WA,08,,,,,,,,
SB23,C00073056,SB23.44431,,,CCM,ELISSA SLOTKIN FOR MICHIGAN,,,,,,P.O. BOX 4145,,EAST LANSING,MI,48826,G2024,,2024-08-28,2500.00,,,011,C00834218,,,,,,,,S,MI,00,,,,,,,,
SB23,C00073056,SB23.44439,,,CCM,JONATHAN JACKSON FOR CONGRESS,,,,,,122 C ST NW,SUITE 360,WASHINGTON,DC,20001,G2024,,2024-08-28,1148.00,,,011,C00802603,,,,,,,,H,IL,01,,,,,,,,
SB23,C00073056,SB23.44440,,,CCM,KELLY FOR CONGRESS,,,,,,POST OFFICE BOX 7092,,TUPELO,MS,38802,G2024,,2024-08-31,-1000.00,,Voided Check #3850 7/24/24,011,C00573980,,,,,,,,H,MS,01,,,,,,,,
SB23,C00073056,SB23.44428,,,CCM,LISA BLUNT ROCHESTER FOR CONGRESS,,,,,,PO BOX 9767,,WILMINGTON,DE,19809,G2024,,2024-08-28,2500.00,,,011,C00590778,,,,,,,,H,DE,00,,,,,,,,
SB23,C00073056,SB23.44433,,,CCM,MANNION FOR NEW YORK,,,,,,PO BOX 11131,,SYRACUSE,NY,13218,G2024,,2024-08-28,2500.00,,,011,C00845461,,,,,,,,H,NY,22,,,,,,,,
SB23,C00073056,SB23.44425,,,CCM,PAT RYAN FOR CONGRESS,,,,,,PO BOX 2113,,KINGSTON,NY,12402,G2024,,2024-08-28,2500.00,,,011,C00815290,,,,,,,,H,NY,18,,,,,,,,
SB23,C00073056,SB23.44427,,,CCM,ROB WITTMAN FOR CONGRESS,,,,,,PO BOX 999,,MONTROSS,VA,22520,G2024,,2024-08-28,2500.00,,,011,C00441014,,,,,,,,H,VA,01,,,,,,,,
SB23,C00073056,SB23.44435,,,CCM,ROSEN FOR NEVADA,,,,,,1000 N GREEN VALLEY PKWY,#440-177,HENDERSON,NV,89074,,,2024-08-28,2500.00,,,011,C00606939,,,,,,,,H,NV,03,,,,,,,,
SB23,C00073056,SB23.44421,,,CCM,SCANLON FOR CONGRESS,,,,,,PO BOX 263,,SWARTHMORE,PA,19081,G2024,,2024-08-28,1148.00,,,011,C00669358,,,,,,,,H,PA,05,,,,,,,,
SB23,C00073056,SB23.44426,,,CCM,SCHOLTEN FOR CONGRESS,,,,,,P.O. BOX 6233,,GRAND RAPIDS,MI,49510,G2024,,2024-08-28,2500.00,,,011,C00711317,,,,,,,,H,MI,03,,,,,,,,
