form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00632323,SB21B.I24628,,,ORG,AMAZON.COM,,,,,,1200 12TH AVE S,STE 1200,SEATTLE,WA,98144,,,2024-12-05,70.29,,OFFICE SUPPLIES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00632323,SB21B.I24629,,,ORG,AMAZON.COM,,,,,,1200 12TH AVE S,STE 1200,SEATTLE,WA,98144,,,2024-12-11,73.13,,OFFICE SUPPLIES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00632323,SB21B.I24609,,,ORG,AMERICAN EXPRESS,,,,,,200 VESSEY ST,,NEW YORK,NY,10285,,,2024-12-11,16397.02,,CC PAYMENT - SEE BELOW,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00632323,SB21B.I24612,SB21B.I24609,SB21B,ORG," THE TRADE, AUTOGRAPH COLLECTION",,,,,,420 WEST JUNEAU AVENUE,,MILWAUKEE,WI,53203,,,2024-10-21,264.10,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00632323,SB21B.I24611,SB21B.I24609,SB21B,ORG,AMERICAN AIRLINES,,,,,,4333 AMON CARTER BLVD,,FORT WORTH,TX,76155,,,2024-10-21,374.47,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00632323,SB21B.I24614,SB21B.I24609,SB21B,ORG,AMERICAN AIRLINES,,,,,,4333 AMON CARTER BLVD,,FORT WORTH,TX,76155,,,2024-10-24,282.98,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00632323,SB21B.I24617,SB21B.I24609,SB21B,ORG,AMERICAN AIRLINES,,,,,,4333 AMON CARTER BLVD,,FORT WORTH,TX,76155,,,2024-10-26,282.98,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00632323,SB21B.I24627,SB21B.I24609,SB21B,ORG,CELLAR.COM,,,,,,300 MASSACHUSETTS AVENUE NORTHEAST,,WASHINGTON,DC,20002,,,2024-11-19,926.02,,FOOD/BEVERAGE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00632323,SB21B.I24615,SB21B.I24609,SB21B,ORG,DELTA,,,,,,P.O. BOX 20980,,ATLANTA,GA,30320,,,2024-10-25,389.97,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00632323,SB21B.I24616,SB21B.I24609,SB21B,ORG,DELTA,,,,,,P.O. BOX 20980,,ATLANTA,GA,30320,,,2024-10-25,389.97,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
