form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00632323,SB23.I24663,,,CCM,ALASKANS FOR DAN SULLIVAN,,,,,,3705 ARCTIC BLVD #447,,ANCHORAGE,AK,99503,P2026,,2024-12-31,5000.00,,CONTRIBUTION,,C00570994,,S4AK00214,SULLIVAN,DAN,,,,S,AK,,  ,,,,,,,
SB23,C00632323,SB23.I24664,,,CCM,ALASKANS FOR DAN SULLIVAN,,,,,,3705 ARCTIC BLVD #447,,ANCHORAGE,AK,99503,G2026,,2024-12-31,5000.00,,CONTRIBUTION,,C00570994,,S4AK00214,SULLIVAN,DAN,,,,S,AK,,  ,,,,,,,
SB23,C00632323,SB23.I24630,,,CCM,COLLINS FOR SENATOR,,,,,,PO BOX 1096,,BANGOR,ME,044021096,P2026,,2024-12-12,5000.00,,CONTRIBUTION,,C00314575,,S6ME00159,COLLINS,SUSAN,M.,,,S,ME,,  ,,,,,,,
SB23,C00632323,SB23.I24631,,,CCM,COLLINS FOR SENATOR,,,,,,PO BOX 1096,,BANGOR,ME,044021096,G2026,,2024-12-12,5000.00,,CONTRIBUTION,,C00314575,,S6ME00159,COLLINS,SUSAN,M.,,,S,ME,,  ,,,,,,,
SB23,C00632323,SB23.I24638,,,CCM,JIM RISCH FOR U.S. SENATE COMMITTEE,,,,,,407 W JEFFERSON STREET,,BOISE,ID,837026049,P2026,,2024-12-12,5000.00,,CONTRIBUTION,,C00440362,,S8ID00092,RISCH,JAMES,E,MR.,,S,ID,,  ,,,,,,,
SB23,C00632323,SB23.I24639,,,CCM,JIM RISCH FOR U.S. SENATE COMMITTEE,,,,,,407 W JEFFERSON STREET,,BOISE,ID,837026049,G2026,,2024-12-12,5000.00,,CONTRIBUTION,,C00440362,,S8ID00092,RISCH,JAMES,E,MR.,,S,ID,,  ,,,,,,,
SB23,C00632323,SB23.I24642,,,CCM,KANSANS FOR MARSHALL,,,,,,PO BOX 1588,,GREAT BEND,KS,67530,P2026,,2024-12-12,5000.00,,CONTRIBUTION,,C00576173,,S0KS00315,MARSHALL,ROGER,W,,,S,KS,,  ,,,,,,,
SB23,C00632323,SB23.I24643,,,CCM,KANSANS FOR MARSHALL,,,,,,PO BOX 1588,,GREAT BEND,KS,67530,G2026,,2024-12-12,5000.00,,CONTRIBUTION,,C00576173,,S0KS00315,MARSHALL,ROGER,W,,,S,KS,,  ,,,,,,,
SB23,C00632323,SB23.I24632,,,CCM,LUMMIS FOR WYOMING INC.,,,,,,111 S DURBIN ST,STE 300,CASPER,WY,826012557,P2026,,2024-12-12,5000.00,,CONTRIBUTION,,C00443580,,S0WY00137,LUMMIS,CYNTHIA,MARIE,MRS.,,S,WY,,  ,,,,,,,
SB23,C00632323,SB23.I24633,,,CCM,LUMMIS FOR WYOMING INC.,,,,,,111 S DURBIN ST,STE 300,CASPER,WY,826012557,G2026,,2024-12-12,5000.00,,CONTRIBUTION,,C00443580,,S0WY00137,LUMMIS,CYNTHIA,MARIE,MRS.,,S,WY,,  ,,,,,,,
SB23,C00632323,SB23.I24636,,,CCM,MULLIN FOR AMERICA,,,,,,PO BOX 1632,,OKLAHOMA CITY,OK,73101,P2026,,2024-12-12,5000.00,,CONTRIBUTION,,C00498345,,S2OK00186,MULLIN,MARKWAYNE,,,,S,OK,,  ,,,,,,,
SB23,C00632323,SB23.I24637,,,CCM,MULLIN FOR AMERICA,,,,,,PO BOX 1632,,OKLAHOMA CITY,OK,73101,G2026,,2024-12-12,5000.00,,CONTRIBUTION,,C00498345,,S2OK00186,MULLIN,MARKWAYNE,,,,S,OK,,  ,,,,,,,
SB23,C00632323,SB23.I24640,,,CCM,PETE RICKETTS FOR SENATE,,,,,,1327 H STREET,STE 101,LINCOLN,NE,68508,P2026,,2024-12-12,5000.00,,CONTRIBUTION,,C00832436,,S4NE00173,RICKETTS,PETE,,,,S,NE,,  ,,,,,,,
SB23,C00632323,SB23.I24641,,,CCM,PETE RICKETTS FOR SENATE,,,,,,1327 H STREET,STE 101,LINCOLN,NE,68508,G2026,,2024-12-12,5000.00,,CONTRIBUTION,,C00832436,,S4NE00173,RICKETTS,PETE,,,,S,NE,,  ,,,,,,,
SB23,C00632323,SB23.I24644,,,CCM,ROUNDS FOR SENATE,,,,,,PO BOX 250,,PIERRE,SD,575010250,P2026,,2024-12-13,5000.00,,CONTRIBUTION,,C00532465,,S4SD00049,ROUNDS,MIKE,,,,S,SD,,  ,,,,,,,
SB23,C00632323,SB23.I24645,,,CCM,ROUNDS FOR SENATE,,,,,,PO BOX 250,,PIERRE,SD,575010250,G2026,,2024-12-13,5000.00,,CONTRIBUTION,,C00532465,,S4SD00049,ROUNDS,MIKE,,,,S,SD,,  ,,,,,,,
