form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00473652,EB5331,,,CCM,Zinke for Congress,,,,,,704C 13th St E,STE 260,Whitefish,MT,59937,P2024,,2023-08-07,500.00,,Political Contribution,011,C00778159,Zinke for Congress,,Zinke,Ryan K.,,,,H,MT,01,,,,,,,,
SB23,C00473652,EB5332,,,CCM,August Pfluger for Congress,,,,,,P.O. Box 3530,,San Angelo,TX,76902,P2024,,2023-08-10,1000.00,,Political Contribution,011,C00719294,August Pfluger for Congress,,Pfluger,August Lee,,,,H,TX,11,,,,,,,,
SB23,C00473652,EB5348,,,CCM,Friends of David Schweikert,,,,,,8175 East Evans Road,# 13176,Scottsdale,AZ,85267,P2024,,2023-08-15,1000.00,,Political Contribution,011,C00540617,Friends of David Schweikert,,Schweikert,David S.,,,,H,AZ,01,,,,,,,,
SB23,C00473652,EB5349,,,CCM,Kevin McCarthy for Congress,,,,,,"439 New Jersey Avenue, SE",,Washington,DC,20003,P2024,,2023-08-17,2500.00,,Political Contribution,011,C00420935,Kevin McCarthy for Congress,,McCarthy,Kevin,,,,H,CA,23,,,,,,,,
SB23,C00473652,EB5371,,,CCM,Lou Correa for Congress,,,,,,3230 Arena Blvd.,STE 245-416,Sacramento,CA,95834,P2024,,2023-09-11,1000.00,,Political Contribution,011,C00578302,Lou Correa for Congress,,Correa,Lou,,,,H,CA,46,,,,,,,,
SB23,C00473652,EB5373,,,CCM,Kaptur for Congress,,,,,,PO BOX 899,,Toledo,OH,43697,P2024,,2023-09-13,1000.00,,Political Contribution,011,C00154625,Kaptur for Congress,,Kaptur,Marcy,,,,H,OH,09,,,,,,,,
SB23,C00473652,EB5372,,,CCM,Norma Torres for Congress,,,,,,728 W. Edna Place,,Covina,CA,91722,P2024,,2023-09-13,1000.00,,Political Contribution,011,C00557652,Norma Torres for Congress,,Torres,Norma,,,,H,CA,35,,,,,,,,
SB23,C00473652,EB5374,,,CCM,Cathy McMorris Rodgers for Congress,,,,,,Box 137,,Spokane,WA,992100137,P2024,,2023-09-18,1500.00,,Political Contribution,011,C00390476,Cathy McMorris Rodgers for Congress,,Rodgers,Cathy McMorris,,,,H,WA,05,,,,,,,,
SB23,C00473652,EB5380,,,CCM,Huffman for Congress,,,,,,P.O. Box 664,,Petaluma,CA,94953,P2024,,2023-09-26,1000.00,,Political Contribution,011,C00536680,Huffman for Congress,,Huffman,Jared,,,,H,CA,02,,,,,,,,
SB23,C00473652,EB5394,,,CCM,Darrell Issa for Congress,,,,,,9070 Irvine Center Drive,Suite 150,Irvine,CA,92618,P2024,,2023-10-05,1500.00,,Political Contribution,011,C00721332,Darrell Issa for Congress,,Issa,Darrell,,,,H,CA,48,,,,,,,,
SB23,C00473652,EB5393,,,CCM,Guy for Congress,,,,,,P.O. Box 23177,,Pittsburgh,PA,15222,P2024,,2023-10-05,1000.00,,Political Contribution,011,C00657833,Guy for Congress,,Reschenthaler,Guy,,,,H,PA,14,,,,,,,,
