form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00760215,SB21B.4837,,,ORG,Anedot,,,,,,1340 Poydras St,Ste 1770,New Orleans,LA,70112,O2024,Other,2024-04-30,600.30,,Merchant Account Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00760215,SB21B.4841,,,ORG,Anedot,,,,,,1340 Poydras St,Ste 1770,New Orleans,LA,70112,O2024,Other,2024-05-06,600.30,,Merchant Account Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00760215,SB21B.4852,,,ORG,Anedot,,,,,,1340 Poydras St,Ste 1770,New Orleans,LA,70112,O2024,Other,2024-05-14,40.30,,Merchant Account Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00760215,SB21B.4854,,,ORG,Anedot,,,,,,1340 Poydras St,Ste 1770,New Orleans,LA,70112,O2024,Other,2024-05-15,80.30,,Merchant Account Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00760215,SB21B.4860,,,ORG,Anedot,,,,,,1340 Poydras St,Ste 1770,New Orleans,LA,70112,O2024,Other,2024-05-20,152.60,,Merchant Account Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00760215,SB21B.4868,,,ORG,Anedot,,,,,,1340 Poydras St,Ste 1770,New Orleans,LA,70112,O2024,Other,2024-05-22,400.30,,Merchant Account Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00760215,SB21B.4869,,,ORG,Anedot,,,,,,1340 Poydras St,Ste 1770,New Orleans,LA,70112,O2024,Other,2024-05-24,192.90,,Merchant Account Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00760215,SB21B.4930,,,ORG,Anedot,,,,,,1340 Poydras St,Ste 1770,New Orleans,LA,70112,O2024,Other,2024-06-25,20.30,,Merchant Account Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00760215,SB21B.4842,,,ORG,City Blue Print Inc.,,,,,,1400 E Waterman,,Wichita,KS,67211,O2024,Other,2024-05-08,792.50,,Printing/Mailing,003,,,,,,,,,,,,,,,,,,,
SB21B,C00760215,SB21B.4918,,,ORG,Graham Advisors LLC,,,,,,1135 N Glenmoor Ct,,Wichita,KS,67206,O2024,Other,2024-06-04,15772.36,,Finance Consulting,003,,,,,,,,,,,,,,,,,,,
SB21B,C00760215,SB21B.4823,,,ORG,Les Williamson LLC,,,,,,PO Box 60148,,Washington,DC,20039,O2024,Other,2024-04-02,750.00,,Compliance Consulting,001,,,,,,,,,,,,,,,,,,,
SB21B,C00760215,SB21B.4838,,,ORG,Les Williamson LLC,,,,,,PO Box 60148,,Washington,DC,20039,O2024,Other,2024-05-01,600.00,,Compliance Consulting,001,,,,,,,,,,,,,,,,,,,
SB21B,C00760215,SB21B.4917,,,ORG,Les Williamson LLC,,,,,,PO Box 60148,,Washington,DC,20039,O2024,Other,2024-06-03,1549.17,,Compliance Consulting/Shipping,001,,,,,,,,,,,,,,,,,,,
