form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00165159,SB23.20296,,,PAC,BAKER PAC,,,,,,PO Box 101,,Bayport,NY,11705,P2024,,2023-12-07,1000.00,,PAC Donation,011,C00770297,BAKER PAC,,,,,,,,,,,,,,,,,
SB23,C00165159,SB23.20358,,,PAC,BE AN AMERICAN PAC,,,,,,2640A MITCHAM DRIVE,,TALLAHASSEE,FL,32308,P2024,,2023-12-07,1000.00,,Donation to PAC,011,C00824938,BE AN AMERICAN PAC,,,,,,,,,,,,,,,,,
SB23,C00165159,SB23.20302,,,PAC,BOLD ACTIVE CONSERVATIVES OF NEBRASKA PAC-BACON PAC,,,,,,228 S. WASHINGTON ST.,STE. 115,ALEXANDRIA,VA,22314,G2024,,2023-12-07,1000.00,,PAC Donation,011,C00647420,BOLD ACTIVE CONSERVATIVES OF NEBRASKA PAC-BACON PAC,,,,,,,,,,,,,,,,,
SB23,C00165159,SB23.20294,,,PAC,BRINGING AMERICA TOGETHER PAC,,,,,,PO BOX 30844,,BETHESDA,MD,20824,P2024,,2023-12-07,1000.00,,PAC Donation,011,C00647354,BRINGING AMERICA TOGETHER PAC,,,,,,,,,,,,,,,,,
SB23,C00165159,SB23.20357,,,PAC,BUILDING AMERICA'S REPUBLICAN REPRESENTATION PAC,,,,,,824 S MILLEDGE AVE,STE 101,ATHENS,GA,30605,P2024,,2023-12-07,1000.00,,Donation to PAC,011,C00572271,BUILDING AMERICA'S REPUBLICAN REPRESENTATION PAC,,,,,,,,,,,,,,,,,
SB23,C00165159,SB23.20360,,,PAC,BUILDING OPPORTUNITIES FOR A STRONGER TOMORROW B.O.S.T. PAC,,,,,,824 S MILLEDGE AVE STE 101,,ATHENS,GA,30605,P2024,,2023-12-07,1000.00,,Donation to PAC,011,C00629832,BUILDING OPPORTUNITIES FOR A STRONGER TOMORROW B.O.S.T. PAC,,,,,,,,,,,,,,,,,
SB23,C00165159,SB23.20322,,,CCM,CARLOS GIMENEZ FOR CONGRESS,,,,,,1421 SW 107TH AVE #236,,MIAMI,FL,33174,P2024,,2023-12-11,1000.00,,Committee Donation,011,C00735985,CARLOS GIMENEZ FOR CONGRESS,,,,,,,H,FL,26,,,,,,,,
SB23,C00165159,SB23.20355,,,PAC,CONSERVATIVE CLIMATE PAC,,,,,,PO BOX 30844,,BETHESDA,MD,20824,P2024,,2023-12-07,1000.00,,Donation to PAC,011,C00654186,CONSERVATIVE CLIMATE PAC,,,,,,,,,,,,,,,,,
SB23,C00165159,SB23.20329,,,PAC,DAN-PAFIRST PAC,,,,,,PO BOX 183,,HUDSON,WI,54016,P2024,,2023-12-12,1000.00,,PAC Donation,011,C00708172,DAN-PAFIRST PAC,,,,,,,,,,,,,,,,,
SB23,C00165159,SB23.20278,,,CCM,DAN NEWHOUSE FOR CONGRESS,,,,,,PO BOX 10949,,YAKIMA,WA,98909,P2024,,2023-12-02,1000.00,,Committee Donation,011,C00559393,DAN NEWHOUSE FOR CONGRESS,,,,,,,H,WA,04,,,,,,,,
SB23,C00165159,SB23.20280,,,COM,DAVID ROUZER FOR CONGRESS,,,,,,PO BOX 3142,,WILMINGTON,NC,28406,P2024,,2023-12-02,1000.00,,Committee Donation,011,C00501643,DAVID ROUZER FOR CONGRESS,,,,,,,H,NC,07,,,,,,,,
SB23,C00165159,SB23.20300,,,PAC,ELECTING REPUBLICANS INDIANA PAC,,,,,,PO BOX 441446,,INDIANAPOLIS,IN,46244,P2024,,2023-12-07,1000.00,,PAC Donation,011,C00816389,ELECTING REPUBLICANS INDIANA PAC,,,,,,,,,,,,,,,,,
SB23,C00165159,SB23.20314,,,PAC,EXPECT MORE LEADERSHIP PAC,,,,,,PO BOX 30844,,BETHESDA,MD,20824,P2024,,2023-12-08,1000.00,,PAC Donation,011,C00757922,EXPECT MORE LEADERSHIP PAC,,,,,,,,,,,,,,,,,
SB23,C00165159,SB23.20361,,,PAC,FIRST IN TEXAS PAC,,,,,,PO BOX 30844,,BETHESDA,MD,20824,P2024,,2023-12-08,1000.00,,Donation to PAC,011,C00812586,FIRST IN TEXAS PAC,,,,,,,,,,,,,,,,,
SB23,C00165159,SB23.20326,,,PAC,FLORIDA FREEDOM FUND PAC,,,,,,P.O. BOX 2743,,BRANDON,FL,33509,P2024,,2023-12-12,1000.00,,PAC Donation,011,C00825430,FLORIDA FREEDOM FUND PAC,,,,,,,,,,,,,,,,,
SB23,C00165159,SB23.20312,,,PAC,FROGMAN PAC,,,,,,11972 GREY OAKS PARK RD.,,GLEN ALLEN,VA,23059,P2024,,2023-12-08,1000.00,,PAC Donation,011,C00809012,FROGMAN PAC,,,,,,,,,,,,,,,,,
SB23,C00165159,SB23.20298,,,PAC,GUEST PAC,,,,,,POST OFFICE BOX 80,,JACKSON,MS,39205,P2024,,2023-12-07,1000.00,,PAC Donation,011,C00689893,GUEST PAC,,,,,,,,,,,,,,,,,
SB23,C00165159,SB23.20320,,,PAC,HELPING EXCEPTIONAL LEADERS ORGANIZE PAC (HELO PAC),,,,,,P.O. BOX 5042,,VIRGINIA BEACH,VA,23471,P2024,,2023-12-11,1000.00,,PAC Donation,011,C00820100,HELPING EXCEPTIONAL LEADERS ORGANIZE PAC (HELO PAC),,,,,,,,,,,,,,,,,
SB23,C00165159,SB23.20279,,,CCM,JAY OBERNOLTE FOR CONGRESS 2022,,,,,,"1355 HALYARD DR., STE. 120",,WEST SACRAMENTO,CA,95691,P2024,,2023-12-02,1000.00,,Committee Donation,011,C00720078,JAY OBERNOLTE FOR CONGRESS 2022,,,,,,,H,CA,08,,,,,,,,
SB23,C00165159,SB23.20348,,,PAC,JEFF HURD FOR CONGRESS,,,,,,2695 PATTERSON ROAD,SUITE 2-287,GRAND JUNCTION,CO,82506,P2024,,2023-12-29,5000.00,,Committee Donation,011,C00848333,JEFF HURD FOR CONGRESS,,,,,,,,,,,,,,,,,
SB23,C00165159,SB23.20292,,,PAC,KEEP TEXAS TEXAS PAC,,,,,,228 S WASHINGTON STREET,SUITE 115,ALEXANDRIA,VA,22314,P2024,,2023-12-07,1000.00,,PAC Donation,011,C00808717,KEEP TEXAS TEXAS PAC,,,,,,,,,,,,,,,,,
SB23,C00165159,SB23.20291,,,PAC,LET'S ALL KEEP ELECTING REPUBLICANS PAC,,,,,,332 W LEE HWY,#303,WARRENTON,VA,20186,P2024,,2023-12-05,5000.00,,PAC Donation,011,C00698092,LET'S ALL KEEP ELECTING REPUBLICANS PAC,,,,,,,,,,,,,,,,,
SB23,C00165159,SB23.20334,,,PAC,MAX FOR INDIANA,,,,,,PO BOX 2151,,NOBLESVILLE,IN,46061,P2024,,2023-12-31,5000.00,,Committee Donation,011,C00853705,MAX FOR INDIANA,,,,,,,,,,,,,,,,,
SB23,C00165159,SB23.20289,,,CCM,MICHAEL WALTZ FOR CONGRESS,,,,,,437 OCEAN GROVE CIRCLE,,ST AUGUSTINE,FL,32080,P2024,,2023-12-02,1000.00,,Committee Donation,011,C00666396,MICHAEL WALTZ FOR CONGRESS,,,,,,,H,FL,06,,,,,,,,
SB23,C00165159,SB23.20285,,,CCM,MICHELLE STEEL FOR CONGRESS,,,,,,9070 IRVINE CENTER DRIVE,SUITE 150,IRVINE,CA,92618,P2024,,2023-12-02,1000.00,,Committee Donation,011,C00704981,MICHELLE STEEL FOR CONGRESS,,,,,,,H,CA,45,,,,,,,,
SB23,C00165159,SB23.20276,,,CCM,NATHANIEL MORAN FOR CONGRESS,,,,,,314 S. BROADWAY,,TYLER,TX,75702,P2024,,2023-12-02,1000.00,,Committee Donation,011,C00796086,NATHANIEL MORAN FOR CONGRESS,,,,,,,H,TX,01,,,,,,,,
SB23,C00165159,SB23.20308,,,PAC,NEW House PAC,,,,,,P.O. Box 9394,,Yakima,WA,98909,P2024,,2023-12-08,1000.00,,PAC Donation,011,C00611400,NEW House PAC,,,,,,,,,,,,,,,,,
SB23,C00165159,SB23.20333,,,PAC,NO NONSENSE PAC,,,,,,PO BOX 68,,SOUTH SALEM,NY,10590,G2024,,2023-12-12,1000.00,,PAC Donation,011,C00760397,NO NONSENSE PAC,,,,,,,,,,,,,,,,,
SB23,C00165159,SB23.20323,,,PAC,"ON WISCONSIN PAC, INC.",,,,,,PO BOX 1387,,JANESVILLE,WI,53547,P2024,,2023-12-11,1000.00,,PAC Donation,011,C00697326,"ON WISCONSIN PAC, INC.",,,,,,,,,,,,,,,,,
SB23,C00165159,SB23.20284,,,CCM,PETE STAUBER FOR CONGRESS,,,,,,23 CENTRAL ENTRANCE,BOX 333,DULUTH,MN,55811,P2024,,2023-12-02,1000.00,,Committee Donation,011,C00650697,PETE STAUBER FOR CONGRESS,,,,,,,H,MN,08,,,,,,,,
SB23,C00165159,SB23.20304,,,PAC,RED HOOK PAC,,,,,,228 S. WASHINGTON ST.,STE. 115,ALEXANDRIA,VA,22314,P2024,,2023-12-08,1000.00,,PAC Donation,011,C00817825,RED HOOK PAC,,,,,,,,,,,,,,,,,
SB23,C00165159,SB23.20311,,,PAC,Sawtooth Political Action Committee (SAWTOOTH PAC),,,,,,61 Pinehurst Street,,Memphis,TN,38117,P2024,,2023-12-08,1000.00,,PAC Donation,011,C00461996,Sawtooth Political Action Committee (SAWTOOTH PAC),,,,,,,,,,,,,,,,,
SB23,C00165159,SB23.20283,,,CCM,Simpson for Congress,,,,,,1487 Parkway Drive,,Blackfoot,ID,83221,P2024,,2023-12-02,1000.00,,Committee Donation,011,C00331397,Simpson for Congress,,,,,,,H,ID,02,,,,,,,,
