form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00865444,500172165,,,ORG,AL Media LLC,,,,,,222 W Ontario St,Ste 600,Chicago,IL,606543655,G2024,,2024-10-01,400349.00,2024-10-01,14550718.92,Digital Media Buy,,,O,S4WI00256,Hovde,Eric,D.,,,S,00,WI,Lambe,Rebecca,,,,2025-01-27,
SE,C00865444,500172166,,,ORG,AL Media LLC,,,,,,222 W Ontario St,Ste 600,Chicago,IL,606543655,G2024,,2024-10-01,345960.00,2024-10-01,5962654.16,Digital Media Buy,,,O,S4MD00483,Hogan,Larry,,,,S,00,MD,Lambe,Rebecca,,,,2025-01-27,
SE,C00865444,500172167,,,ORG,AL Media LLC,,,,,,222 W Ontario St,Ste 600,Chicago,IL,606543655,G2024,,2024-10-01,24200.00,2024-10-03,14550718.92,Digital Media Production Costs,,,O,S4WI00256,Hovde,Eric,D.,,,S,00,WI,Lambe,Rebecca,,,,2025-01-27,
SE,C00865444,500172189,,,ORG,AL Media LLC,,,,,,222 W Ontario St,Ste 600,Chicago,IL,606543655,G2024,,2024-10-01,8075.00,2024-10-03,5962654.16,Digital Media Production Costs,,,O,S4MD00483,Hogan,Larry,,,,S,00,MD,Lambe,Rebecca,,,,2025-01-27,
SE,C00865444,500172618,,,ORG,AL Media LLC,,,,,,222 W Ontario St,Ste 600,Chicago,IL,606543655,G2024,,2024-10-08,400349.00,2024-10-04,14550718.92,Digital Media Buy,,,O,S4WI00256,Hovde,Eric,D.,,,S,00,WI,Lambe,Rebecca,,,,2025-01-27,
SE,C00865444,500172619,,,ORG,AL Media LLC,,,,,,222 W Ontario St,Ste 600,Chicago,IL,606543655,G2024,,2024-10-08,345960.00,2024-10-04,5962654.16,Digital Media Buy,,,O,S4MD00483,Hogan,Larry,,,,S,00,MD,Lambe,Rebecca,,,,2025-01-27,
SE,C00865444,500173056,,,ORG,AL Media LLC,,,,,,222 W Ontario St,Ste 600,Chicago,IL,606543655,G2024,,2024-10-08,99655.00,2024-10-09,5962654.16,Digital Media Buy,,,O,S4MD00483,Hogan,Larry,,,,S,00,MD,Lambe,Rebecca,,,,2025-01-27,
SE,C00865444,500173117,,,ORG,AL Media LLC,,,,,,222 W Ontario St,Ste 600,Chicago,IL,606543655,G2024,,2024-10-11,570148.00,2024-10-11,14550718.92,Digital Media Buy,,,O,S4WI00256,Hovde,Eric,D.,,,S,00,WI,Lambe,Rebecca,,,,2025-01-27,
SE,C00865444,500173118,,,ORG,AL Media LLC,,,,,,222 W Ontario St,Ste 600,Chicago,IL,606543655,G2024,,2024-10-11,32046.00,2024-10-15,14550718.92,Digital Media Production Costs,,,O,S4WI00256,Hovde,Eric,D.,,,S,00,WI,Lambe,Rebecca,,,,2025-01-27,
SE,C00865444,500173119,,,ORG,AL Media LLC,,,,,,222 W Ontario St,Ste 600,Chicago,IL,606543655,G2024,,2024-10-15,4500.00,2024-10-15,5962654.16,Digital Media Production Costs,,,O,S4MD00483,Hogan,Larry,,,,S,00,MD,Lambe,Rebecca,,,,2025-01-27,
SE,C00865444,500173120,,,ORG,AL Media LLC,,,,,,222 W Ontario St,Ste 600,Chicago,IL,606543655,G2024,,2024-10-15,593600.00,2024-10-15,14550718.92,Digital Media Buy,,,O,S4WI00256,Hovde,Eric,D.,,,S,00,WI,Lambe,Rebecca,,,,2025-01-27,
SE,C00865444,500173121,,,ORG,AL Media LLC,,,,,,222 W Ontario St,Ste 600,Chicago,IL,606543655,G2024,,2024-10-15,6400.00,2024-10-15,14550718.92,Digital Media Buy,,,S,S2WI00219,Baldwin,Tammy,,,,S,00,WI,Lambe,Rebecca,,,,2025-01-27,
SE,C00865444,500173122,,,ORG,AL Media LLC,,,,,,222 W Ontario St,Ste 600,Chicago,IL,606543655,G2024,,2024-10-15,345960.00,2024-10-15,5962654.16,Digital Media Buy,,,O,S4MD00483,Hogan,Larry,,,,S,00,MD,Lambe,Rebecca,,,,2025-01-27,
SE,C00865444,500172190,,,ORG,Alignco LLC,,,,,,3907 Northampton St NW,,Washington,DC,200152950,G2024,,2024-10-01,5376.43,2024-10-03,18863384.36,Media Production Costs,,,O,S4AZ00220,Lake,Kari,,,,S,00,AZ,Lambe,Rebecca,,,,2025-01-27,
SE,C00865444,500173123,,,ORG,Alignco LLC,,,,,,3907 Northampton St NW,,Washington,DC,200152950,G2024,,2024-10-11,21201.90,2024-10-15,18863384.36,Media Production Costs,,,O,S4AZ00220,Lake,Kari,,,,S,00,AZ,Lambe,Rebecca,,,,2025-01-27,
SE,C00865444,500173376,,,ORG,Alignco LLC,,,,,,3907 Northampton St NW,,Washington,DC,200152950,G2024,,2024-10-16,3363.37,2024-10-16,18863384.36,Media Production Costs,,,O,S4AZ00220,Lake,Kari,,,,S,00,AZ,Lambe,Rebecca,,,,2025-01-27,
SE,C00865444,500172168,,,ORG,C Plus K LLC,,,,,,1640 Rhode Island Ave NW,Ste 600,Washington,DC,200363229,G2024,,2024-10-01,76973.42,2024-10-01,31505972.95,Digital Media Buy,,,O,S2NV00308,Brown,Sam,,,,S,00,NV,Lambe,Rebecca,,,,2025-01-27,
SE,C00865444,500172169,,,ORG,C Plus K LLC,,,,,,1640 Rhode Island Ave NW,Ste 600,Washington,DC,200363229,G2024,,2024-10-01,521788.36,2024-10-01,31505972.95,Digital Media Buy,,,O,S2NV00308,Brown,Sam,,,,S,00,NV,Lambe,Rebecca,,,,2025-01-27,
SE,C00865444,500172170,,,ORG,C Plus K LLC,,,,,,1640 Rhode Island Ave NW,Ste 600,Washington,DC,200363229,G2024,,2024-10-01,2802554.18,2024-10-01,61731424.00,Digital Media Buy,,,O,S4OH00192,Moreno,Bernie,,,,S,00,OH,Lambe,Rebecca,,,,2025-01-27,
