form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00107128,49134328,,,CCM,Montanans For Tester,,,,,,PO Box 1135,,Helena,MT,59624,P2024,,2023-09-21,2000.00,0.00,,011,C00412304,Montanans For Tester,S6MT00162,Tester,Jon,,Sen.,,S,MT,,,,,,,,,
SB23,C00107128,49134331,,,CCM,Schakowsky for Congress,,,,,,PO Box 5130,,Evanston,IL,60204,P2024,,2023-09-21,1500.00,0.00,,011,,,,Schakowsky,Jan,,Rep.,,H,IL,09,,,,,,,,
SB23,C00107128,49134334,,,CCM,Foushee For Congress,,,,,,PO Box 16446,,Chapel Hill,NC,27516,P2024,,2023-09-21,1000.00,0.00,,011,C00794727,Foushee For Congress,H2NC06114,Foushee,Valerie,,Rep.,,H,NC,04,,,,,,,,
SB23,C00107128,49134336,,,CCM,Val Hoyle For Congress,,,,,,PO Box 657,,Springfield,OR,97477,P2024,,2023-09-21,1500.00,0.00,,011,C00796144,Val Hoyle For Congress,H2OR04095,Hoyle,Val,,Rep.,,H,OR,04,,,,,,,,
SB23,C00107128,49134337,,,CCM,David Scott for Congress,,,,,,"162 Hurt Street, NE",,Atlanta,GA,30307,P2024,,2023-09-21,1000.00,0.00,,011,,,,Scott,David,,Rep.,,H,GA,13,,,,,,,,
SB23,C00107128,49134342,,,CCM,Dr. Raul Ruiz For Congress,,,,,,PO Box 1566,,Indio,CA,92202,P2024,,2023-09-21,1000.00,0.00,,011,C00502575,Dr. Raul Ruiz For Congress,H2CA36439,Ruiz,Raul,,Rep.,M.D.,H,CA,25,,,,,,,,
SB23,C00107128,49134356,,,CCM,Vicente Gonzalez For Congress,,,,,,PO Box 6270,,Brownsville,TX,78523,P2024,,2023-09-21,1500.00,0.00,,011,C00592659,Vicente Gonzalez For Congress,H6TX15162,Gonzalez,Vicente,,Rep.,,H,TX,34,,,,,,,,
SB23,C00107128,49134357,,,CCM,Pallone For Congress,,,,,,PO Box 3176,,Long Branch,NJ,07740,P2024,,2023-09-21,500.00,0.00,,011,C00226928,Pallone For Congress,H8NJ03073,Pallone,Frank,,Rep.,Jr.,H,NJ,06,,,,,,,,
SB23,C00107128,49134359,,,CCM,Bob Casey for U.S. Senate,,,,,,750 1st St NE,Suite 1070,Washington,DC,20002,P2024,,2023-09-21,5000.00,0.00,,011,C00410225,Bob Casey for U.S. Senate,,Casey,Robert,,Mr.,,S,PA,,,,,,,,,
SB23,C00107128,49134361,,,CCM,Chuy Garcia For Congress,,,,,,137 N. 14th Avenue,,Melrose Park,IL,60160,P2024,,2023-09-21,1000.00,0.00,,011,C00661777,Chuy Garcia For Congress,H8IL04134,Garcia,Jesus,G.,Rep.,,H,IL,04,,,,,,,,
