form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00104802,B16F1E03E00CD45D8B85,,,CCM,BURGESS 4 UTAH,,,,,,PO BOX 993,,RIVERTON,UT,30605,P2024,,2023-03-23,2500.00,,CONTRIBUTION TO COMMITTEE,,C00725853,BURGESS 4 UTAH,H0UT04076,OWENS,BURGESS,,,,H,UT,04,,,,,,,,,
SB23,C00104802,BBFFC00741D5544FAA03,,,CCM,CLARKE FOR CONGRESS,,,,,,PO BOX 250200,,BROOKLYN,NY,11225,P2024,,2023-03-29,1500.00,,CONTRIBUTION TO COMMITTEE,,C00415331,CLARKE FOR CONGRESS,H4NY11138,CLARKE,YVETTE,D.,,,H,NY,09,,,,,,,,,
SB23,C00104802,B509F2C730BEC46029B4,,,CCM,DAN NEWHOUSE FOR CONGRESS,,,,,,PO BOX 10949,,YAKIMA,WA,989091949,P2024,,2023-03-23,1000.00,,CONTRIBUTION TO COMMITTEE,,C00559393,DAN NEWHOUSE FOR CONGRESS,H4WA04104,NEWHOUSE,DAN,,,,H,WA,04,,,,,,,,,
SB23,C00104802,B4F3427229CE3497AB27,,,CCM,DAVID ROUZER FOR CONGRESS,,,,,,PO BOX 3142,,WILMINGTON,NC,284060142,P2024,,2023-03-23,2500.00,,CONTRIBUTION TO COMMITTEE,,C00501643,DAVID ROUZER FOR CONGRESS,H2NC07096,ROUZER,DAVID,,,,H,NC,07,,,,,,,,,
SB23,C00104802,B15158EF5AD444D34B1B,,,CCM,DEB FISCHER FOR US SENATE INC,,,,,,5555 SOUTH ST,,LINCOLN,NE,68506,P2024,,2023-03-23,2500.00,,CONTRIBUTION TO COMMITTEE,,C00498907,DEB FISCHER FOR US SENATE INC,S2NE00094,FISCHER,DEB,,,,S,NE,,,,,,,,,,
SB23,C00104802,BF428F062633E459F9D7,,,PAC,DEFEND THE DREAM,,,,,,777 S FIGUEROA ST SUITE 4050,,LOS ANGELES,CA,90017,O2023,OTHER,2023-03-23,1000.00,,CONTRIBUTION TO COMMITTEE,,C00771238,DEFEND THE DREAM,,,,,,,,,,,,,,,,,,
SB23,C00104802,B3AD0729994274791AF3,,,CCM,DESPOSITO FOR NEW YORK,,,,,,PO BOX 188,,ISLAND PARK,NY,11558,P2024,,2023-03-23,1000.00,,CONTRIBUTION TO COMMITTEE,,C00809426,DESPOSITO FOR NEW YORK,H2NY04277,D'ESPOSITO,ANTHONY,P.,,,H,NY,04,,,,,,,,,
SB23,C00104802,B16AE669261FC4F03853,,,PAC,DIRIGO PAC,,,,,,PO BOX 1355,,ALEXANDRIA,VA,22313,O2023,OTHER,2023-03-23,2500.00,,CONTRIBUTION TO COMMITTEE,,C00391797,DIRIGO PAC,,,,,,,,,,,,,,,,,,
SB23,C00104802,B90D6F5C8215242F48DA,,,CCM,DREW FERGUSON FOR CONGRESS INC.,,,,,,PO BOX 387,,WEST POINT,GA,30271,P2024,,2023-03-23,5000.00,,CONTRIBUTION TO COMMITTEE,,C00607838,DREW FERGUSON FOR CONGRESS INC.,H6GA03113,FERGUSON,DREW,,,IV,H,GA,03,,,,,,,,,
SB23,C00104802,B87778FB041434D99A78,,,CCM,FISCHBACH FOR CONGRESS,,,,,,PO BOX 190,,LITCHFIELD,MN,55355,P2024,,2023-03-23,1000.00,,CONTRIBUTION TO COMMITTEE,,C00717959,FISCHBACH FOR CONGRESS,H0MN07091,FISCHBACH,MICHELLE,,,,H,MN,07,,,,,,,,,
SB23,C00104802,B51B73CE8FCBB45E184D,,,CCM,FRIENDS FOR GREGORY MEEKS,,,,,,153-01 JAMAICA AVE. SUITE 535,,JAMAICA,NY,11432,P2024,,2023-03-29,1000.00,,CONTRIBUTION TO COMMITTEE,,C00430991,FRIENDS FOR GREGORY MEEKS,H8NY06048,MEEKS,GREGORY,W.,,,H,NY,05,,,,,,,,,
SB23,C00104802,B50CD9AD95DE542F4A96,,,CCM,GARBARINO FOR CONGRESS,,,,,,PO BOX 101,,BAYPORT,NY,11705,P2024,,2023-03-23,1000.00,,CONTRIBUTION TO COMMITTEE,,C00729954,GARBARINO FOR CONGRESS,H0NY02234,GARBARINO,ANDREW,,,,H,NY,02,,,,,,,,,
SB23,C00104802,BA547F7806702402E88B,,,CCM,GRAVES FOR CONGRESS,,,,,,"2345 GRAND, SUITE 2400",,KANSAS CITY,MO,641082642,P2024,,2023-03-23,4000.00,,CONTRIBUTION TO COMMITTEE,,C00359034,GRAVES FOR CONGRESS,H0MO06073,GRAVES,SAM,,,,H,MO,06,,,,,,,,,
SB23,C00104802,B75E0651C6F6646D0856,,,PAC,GREAT LAKES PAC,,,,,,12405 JENNIGS ROAD,,LINDEN,MI,48826,O2023,OTHER,2023-03-23,5000.00,,CONTRIBUTION TO COMMITTEE,,C00375584,GREAT LAKES PAC,,,,,,,,,,,,,,,,,,
SB23,C00104802,B3E18D16F2FA34314942,,,CCM,JULIA LETLOW FOR CONGRESS,,,,,,905 JULIA ST,,RAYVILLE,LA,712690539,P2024,,2023-03-23,1000.00,,CONTRIBUTION TO COMMITTEE,,C00766428,JULIA LETLOW FOR CONGRESS,H2LA05126,LETLOW,JULIA,,,,H,LA,05,,,,,,,,,
SB23,C00104802,BFA3DFF959DC74BE8AAB,,,CCM,KAY GRANGER CAMPAIGN FUND,,,,,,1701 RIVER RUN,STE 308,FORT WORTH,TX,761076547,P2024,,2023-03-23,1000.00,,CONTRIBUTION TO COMMITTEE,,C00310532,KAY GRANGER CAMPAIGN FUND,H6TX12060,GRANGER,KAY,,,,H,TX,12,,,,,,,,,
SB23,C00104802,B233A8B19E9C74F0F907,,,CCM,MARC FOR US INC.,,,,,,PO BOX 5158,,POUGHKEEPSIE,NY,12602,P2024,,2023-03-23,1000.00,,CONTRIBUTION TO COMMITTEE,,C00789586,MARC FOR US INC.,H2NY19127,MOLINARO,MARCUS,J.,,,H,NY,19,,,,,,,,,
SB23,C00104802,BDBCB5E5C3BF042EEB3E,,,CCM,MARIO DIAZ-BALART FOR CONGRESS,,,,,,8770 SW 72ND STREET,# 420,MIAMI,FL,331733512,P2024,,2023-03-23,2500.00,,CONTRIBUTION TO COMMITTEE,,C00376087,MARIO DIAZ-BALART FOR CONGRESS,H2FL25018,DIAZ-BALART,MARIO,,,,H,FL,26,,,,,,,,,
SB23,C00104802,B180AD8D493914B4082D,,,CCM,MCCOLLUM FOR CONGRESS,,,,,,P.O. BOX 14131,,ST. PAUL,MN,55114,P2024,,2023-03-23,2500.00,,CONTRIBUTION TO COMMITTEE,,C00354688,MCCOLLUM FOR CONGRESS,H0MN04049,MCCOLLUM,BETTY,,,,H,MN,04,,,,,,,,,
SB23,C00104802,B29385925C7DA496E863,,,CCM,MCHENRY FOR CONGRESS,,,,,,PO BOX 1406,,HICKORY,NC,280532165,P2024,,2023-03-23,2500.00,,CONTRIBUTION TO COMMITTEE,,C00393629,MCHENRY FOR CONGRESS,H4NC10047,MCHENRY,PATRICK,,,,H,NC,10,,,,,,,,,
SB23,C00104802,BA1465938F6AE427B90F,,,CCM,MIKE GALLAGHER FOR WISCONSIN,,,,,,PO BOX 1027,,GREEN BAY,WI,54305,P2024,,2023-03-23,1000.00,,CONTRIBUTION TO COMMITTEE,,C00610212,MIKE GALLAGHER FOR WISCONSIN,H6WI08155,GALLAGHER,MIKE,,,,H,WI,08,,,,,,,,,
SB23,C00104802,B25B6A3A8D48F4671A36,,,PAC,MOTOR CITY PAC,,,,,,3701 PORTER STREET NW,,WASHINGTON,DC,20003,O2023,OTHER,2023-03-23,5000.00,,CONTRIBUTION TO COMMITTEE,,C00507574,MOTOR CITY PAC,,,,,,,,,,,,,,,,,,
SB23,C00104802,BE3A8E8A4EB6D462F9CF,,,CCM,"NIKEMA FOR CONGRESS, INC",,,,,,PO BOX 311913,,ATLANTA,GA,31131,P2024,,2023-03-23,2500.00,,CONTRIBUTION TO COMMITTEE,,C00752584,"NIKEMA FOR CONGRESS, INC",H0GA05301,WILLIAMS,NIKEMA,,,,H,GA,05,,,,,,,,,
SB23,C00104802,B7058A4B8D5EB424E9C1,,,CCM,PALLONE FOR CONGRESS,,,,,,PO BOX 3176,,LONG BRANCH,NJ,07740,P2024,,2023-03-23,2500.00,,CONTRIBUTION TO COMMITTEE,,C00226928,PALLONE FOR CONGRESS,H8NJ03073,PALLONE,FRANK,,,JR.,H,NJ,06,,,,,,,,,
SB23,C00104802,BBE475FD590064E9BA6A,,,CCM,PETE RICKETTS FOR SENATE,,,,,,1327 H STREET,STE 101,LINCOLN,NE,68508,P2024,,2023-03-23,2000.00,,CONTRIBUTION TO COMMITTEE,,C00832436,PETE RICKETTS FOR SENATE,S4NE00173,RICKETTS,PETE,,,,S,NE,,,,,,,,,,
SB23,C00104802,B632A93B374944F86A80,,,PAC,"POINT ACTION PAC, INC.",,,,,,PO BOX 420304,,ATLANTA,GA,30342,O2023,OTHER,2023-03-29,5000.00,,CONTRIBUTION TO COMMITTEE,,C00738260,"POINT ACTION PAC, INC.",,,,,,,,,,,,,,,,,,
SB23,C00104802,BF7003FA548024FF082E,,,PAC,THE MADISON PAC,,,,,,235 STATE STREET #206,,SPRINGFIELD,MA,011031741,O2023,OTHER,2023-03-23,5000.00,,CONTRIBUTION TO COMMITTEE,,C00426809,THE MADISON PAC,,,,,,,,,,,,,,,,,,
SB23,C00104802,B55DC576CED544075B6F,,,CCM,WALBERG FOR CONGRESS,,,,,,PO BOX 1362,,JACKSON,MI,492041362,P2024,,2023-03-23,1500.00,,CONTRIBUTION TO COMMITTEE,,C00390724,WALBERG FOR CONGRESS,H4MI07103,WALBERG,TIM,,,,H,MI,07,,,,,,,,,
