form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00001016,500070479,,,CCM,ADAM GRAY FOR CONGRESS,,,,,,400 Capitol Mall,Ste 1545,Sacramento,CA,958144434,G2024,,2024-02-21,5000.00,0.00,Contribution,,C00801431,,,GRAY,ADAM,C.,,,H,CA,13,,,,,,,,
SB23,C00001016,500069983,,,CCM,BALDERSON FOR CONGRESS,,,,,,PO Box 2302,,Zanesville,OH,437022302,P2024,,2024-02-14,5000.00,0.00,Contribution,,C00662650,,,BALDERSON,TROY,,,,H,OH,12,,,,,,,,
SB23,C00001016,500069984,,,CCM,CAREY FOR CONGRESS,,,,,,PO Box 16032,,Columbus,OH,432166032,P2024,,2024-02-14,5000.00,0.00,Contribution,,C00779603,,,CAREY,MIKE,,,,H,OH,15,,,,,,,,
SB23,C00001016,500069982,,,CCM,Citizens For Turner,,,,,,120 W 2Nd St,Ste 1510,Dayton,OH,454021603,P2024,,2024-02-14,5000.00,0.00,Contribution,,C00373001,,,Turner,Michael,R.,,,H,OH,10,,,,,,,,
SB23,C00001016,500070493,,,CCM,Citizens For Waters,,,,,,249 E Ocean Blvd,Ste 685,Long Beach,CA,908028832,G2024,,2024-02-21,5000.00,0.00,Contribution,,C00167585,,,WATERS,MAXINE MS,,,,H,CA,43,,,,,,,,
SB23,C00001016,500069972,,,CCM,CRAIG HAGGARD EXPLORATORY COMMITTEE,,,,,,PO Box 1053,,Mooresville,IN,461585053,P2024,,2024-02-14,5000.00,0.00,Contribution,,C00855890,,,HAGGARD,CRAIG,,,,H,IN,04,,,,,,,,
SB23,C00001016,500070561,,,CCM,DARRELL ISSA FOR CONGRESS,,,,,,9070 Irvine Center Dr,Ste 150,Irvine,CA,926184691,P2024,,2024-02-26,5000.00,0.00,Contribution,,C00721332,,,ISSA,DARRELL,,,,H,CA,48,,,,,,,,
SB23,C00001016,500070560,,,CCM,DAVE MIN FOR CONGRESS,,,,,,PO Box 5959,,Irvine,CA,926165959,P2024,,2024-02-26,5000.00,0.00,Contribution,,C00831537,,,MIN,DAVE,,,,H,CA,47,,,,,,,,
SB23,C00001016,500070496,,,CCM,Doggett For US Congress,,,,,,PO Box 5843,,Austin,TX,787635843,P2024,,2024-02-21,5000.00,0.00,Contribution,,C00286500,,,DOGGETT,LLOYD,,,,H,TX,37,,,,,,,,
SB23,C00001016,500070502,,,CCM,ELISSA SLOTKIN FOR MICHIGAN,,,,,,PO Box 4145,,East Lansing,MI,488264145,G2024,,2024-02-21,5000.00,0.00,Contribution,,C00834218,,,SLOTKIN,ELISSA,,,,S,MI,,,,,,,,,
