form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00161414,B003484S000015L23,,,CCM,ROBERT ADERHOLT FOR CONGRESS,,,,,,PO BOX 1158,,HALEYVILLE,AL,355651158,P2024,,2024-03-15,5000.00,,CORRECT DESIGNATION FROM G'24 TO P'24,011,C00313247,,H6AL04098,ADERHOLT,ROBERT,BROWN,,,H,AL,04,,,,,,,,
SB23,C00161414,B003484S000016L23,,,CCM,ROBERT ADERHOLT FOR CONGRESS,,,,,,PO BOX 1158,,HALEYVILLE,AL,355651158,G2024,,2024-03-15,5000.00,,2024 GENERAL ELECTION,011,C00313247,,H6AL04098,ADERHOLT,ROBERT,BROWN,,,H,AL,04,,,,,,,,
SB23,C00161414,B003484S000001L23,,,CCM,ROBERT ADERHOLT FOR CONGRESS,,,,,,PO BOX 1158,,HALEYVILLE,AL,355651158,P2024,,2024-03-15,-5000.00,,CHECK LOST IN TRANSIT AND VOIDED,011,C00313247,,H6AL04098,ADERHOLT,ROBERT,BROWN,,,H,AL,04,,,,,,,,
SB23,C00161414,B003484S000002L23,,,CCM,ROBERT ADERHOLT FOR CONGRESS,,,,,,PO BOX 1158,,HALEYVILLE,AL,355651158,G2024,,2024-03-15,-5000.00,,CORRECT DESIGNATION FROM G'24 TO P'24,011,C00313247,,H6AL04098,ADERHOLT,ROBERT,BROWN,,,H,AL,04,,,,,,,,
SB23,C00161414,B003484S000008L23,,,CCM,BEATTY FOR CONGRESS,,,,,,222 EAST TOWN STREET,SUITE 2W,COLUMBUS,OH,43215,P2024,,2024-03-15,2500.00,,2024 PRIMARY ELECTION,011,C00507368,,H2OH03125,BEATTY,JOYCE,,,,H,OH,03,,,,,,,,
SB23,C00161414,B003484S000010L23,,,CCM,CRAPO VICTORY COMMITTEE,,,,,,228 S WASHINGTON STREET,SUITE 115,ALEXANDRIA,VA,22314,P2024,,2024-03-15,2500.00,,2024 PRIMARY ELECTION,011,C00649574,,S8ID00027,CRAPO,MICHAEL,D,,,,,,,,,,,,,
SB23,C00161414,B003484S000011L23,,,CCM,FEENSTRA FOR CONGRESS,,,,,,641 2ND ST,,HULL,IA,51239,P2024,,2024-03-15,2500.00,,2024 PRIMARY ELECTION,011,C00693663,,H0IA04145,FEENSTRA,RANDALL,'RANDY',,,H,IA,04,,,,,,,,
SB23,C00161414,B003484S000013L23,,,CCM,MIKE FLOOD FOR CONGRESS,,,,,,PO BOX 81041,,LINCOLN,NE,68501,P2024,,2024-03-15,1000.00,,2024 PRIMARY ELECTION,011,C00801241,,,FLOOD,MIKE,,,,H,NE,01,,,,,,,,
SB23,C00161414,B003484S000007L23,,,CCM,BILL FOSTER FOR CONGRESS COMMITTEE,,,,,,PO BOX 9104,,AURORA,IL,60598,P2024,,2024-03-15,1000.00,,2024 PRIMARY ELECTION,011,C00435099,,H8IL14067,FOSTER,G,WILLIAM,,,H,IL,11,,,,,,,,
SB23,C00161414,B003484S000005L23,,,CCM,GARBARINO FOR CONGRESS,,,,,,PO BOX 101,,BAYPORT,NY,11705,P2024,,2024-03-15,2500.00,,2024 PRIMARY ELECTION,011,C00729954,,H0NY02234,GARBARINO,ANDREW,,,,H,NY,02,,,,,,,,
SB23,C00161414,B003484S000004L23,,,CCM,FRENCH HILL FOR ARKANSAS,,,,,,PO BOX 7841,,LITTLE ROCK,AR,72217,G2024,,2024-03-15,5000.00,,2024 GENERAL ELECTION,011,C00551275,,H4AR02141,HILL,JAMES,FRENCH,,,H,AR,02,,,,,,,,
SB23,C00161414,B003484S000003L23,,,CCM,FRIENDS OF RAJA FOR CONGRESS,,,,,,PO BOX 681202,,SCHAUMBURG,IL,60168,G2024,,2024-03-15,2500.00,,2024 GENERAL ELECTION,011,C00575092,,H6IL08147,KRISHNAMOORTHI,S,RAJA,,,H,IL,08,,,,,,,,
SB23,C00161414,B003484S000012L23,,,CCM,LAHOOD FOR CONGRESS,,,,,,PO BOX 10735,,PEORIA,IL,61612,P2024,,2024-03-15,1000.00,,2024 PRIMARY ELECTION,011,C00575050,,H6IL18088,LAHOOD,DARIN,MCKAY,,,H,IL,16,,,,,,,,
SB23,C00161414,B003484S000006L23,,,CCM,SCHNEIDER FOR CONGRESS,,,,,,PO BOX 1318,,DEERFIELD,IL,60015,P2024,,2024-03-15,1000.00,,2024 PRIMARY ELECTION,011,C00495952,,H2IL10068,SCHNEIDER,BRADLEY,SCOTT,,,H,IL,10,,,,,,,,
SB23,C00161414,B003484S000009L23,,,CCM,TINA SMITH FOR MINNESOTA,,,,,,PO BOX 14362,,ST PAUL,MN,55114,P2024,,2024-03-15,2500.00,,2024 PRIMARY ELECTION,011,C00663781,,S8MN00578,SMITH,TINA,,,,S,MN,,,,,,,,,
SB23,C00161414,B003484S000014L23,,,COM,TERRIPAC,,,,,,PO BOX 348322,,CORAL GABLES,FL,33231,O2024,ANNUAL/OTHER,2024-03-15,5000.00,,2024 ANNUAL/OTHER,011,C00417576,,,,,,,,,,,,,,,,,,
