form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00461418,EB265936,,,CCM,Barragan for Congress,,,,,,"1840 S. Gaffey Street, Suite 421",,San Pedro,CA,90731,P2024,,2023-12-20,2500.00,,Political Contribution,011,C00577353,Barragan for Congress,,Barragan,Nanette,,,,H,CA,44,,,,,,,,
SB23,C00461418,EB251419,,,CCM,Dave Min for Congress,,,,,,P.O. Box 5959,,Irvine,CA,92616,P2024,,2023-08-21,2500.00,,Political Contribution,011,C00831537,Dave Min for Congress,,Min,Dave,,,,H,CA,47,,,,,,,,
SB23,C00461418,EB262223,,,CCM,Dave Min for Congress,,,,,,P.O. Box 5959,,Irvine,CA,92616,P2024,,2023-12-20,2500.00,,Political Contribution,011,C00831537,Dave Min for Congress,,Min,Dave,,,,H,CA,47,,,,,,,,
SB23,C00461418,EB258551,,,COM,Equality PAC,,,,,,"211 S. Street, NW",,Washington,DC,20001,,,2023-11-15,1000.00,,Political Contribution,011,C00550970,Equality PAC,,,,,,,,,,,,,,,,,
SB23,C00461418,EB258552,,,CCM,Friends of Mazie Hirono,,,,,,P.O. Box 677,,Honolulu,HI,96809,P2024,,2023-11-15,5000.00,,Political Contribution,011,C00420760,Friends of Mazie Hirono,,Hirono,Mazie,,,,S,HI,,,,,,,,,
SB23,C00461418,EB258545,,,CCM,George Whitesides for Congress,,,,,,"401 2nd Avenue South, Suite 303",,Seattle,WA,98104,P2024,,2023-11-14,2500.00,,Political Contribution,011,C00834028,George Whitesides for Congress,,Whitesides,George,,,,H,CA,27,,,,,,,,
SB23,C00461418,EB258544,,,CCM,Greg Casar for Congress,,,,,,P.O. Box 301923,,Austin,TX,78703,P2024,,2023-11-14,5000.00,,Political Contribution,011,C00791897,Greg Casar for Congress,,Casar,Greg,,,,H,CA,31,,,,,,,,
SB23,C00461418,EB265938,,,CCM,John Garamendi for Congress,,,,,,P.O. Box 2978,,Fairfield,CA,94533,P2024,,2023-12-26,2500.00,,Political Contribution,011,C00462697,John Garamendi for Congress,,Garamendi,John,,,,H,CA,08,,,,,,,,
SB23,C00461418,EB255018,,,CCM,Katie Porter for Senate,,,,,,"777 S. Figueroa Street, Suite 4050",,Los Angeles,CA,90017,P2024,,2023-10-12,5000.00,,Political Contribution,011,C00831107,Katie Porter for Senate,,Porter,Katie,,,,S,CA,,,,,,,,,
SB23,C00461418,EB258543,,,CCM,Katie Porter for Senate,,,,,,"777 S. Figueroa Street, Suite 4050",,Los Angeles,CA,90017,G2024,,2023-10-30,5000.00,,Political Contributions,011,C00831107,Katie Porter for Senate,,Porter,Katie,,,,S,CA,,,,,,,,,
SB23,C00461418,EB251417,,,CCM,Kim Nguyen for Congress,,,,,,"401 2nd Avenue, #303",,Seattle,WA,98104,P2024,,2023-08-14,2500.00,,Political Contribution,011,C00832170,Kim Nguyen for Congress,,Nguyen,Kim,,,,H,CA,45,,,,,,,,
SB23,C00461418,EB258546,,,CCM,Mike Levin for Congress,,,,,,"600 Pennsylvania Avenue SE, #15180",,Washington,DC,20003,P2024,,2023-11-14,5000.00,,Political Contribution,011,C00634253,Mike Levin for Congress,,Levin,Mike,,,,H,CA,49,,,,,,,,
SB23,C00461418,EB255019,,,CCM,Mike Thompson for Congress,,,,,,P.O. Box 10541,,Napa,CA,94581,P2024,,2023-10-12,1000.00,,Political Contribution,011,C00326363,Mike Thompson for Congress,,Thompson,Mike,,,,H,CA,04,,,,,,,,
SB23,C00461418,EB262224,,,CCM,Rudy Salas for Congress,,,,,,"401 2nd Avenue South, Suite 303",,Seattle,WA,98104,P2024,,2023-12-20,5000.00,,Political Contribution,011,C00791756,Rudy Salas for Congress,,Salas,Rudy,,,,H,CA,22,,,,,,,,
SB23,C00461418,EB251422,,,PTY,San Francisco Democratic County Central Committee,,,,,,"1390 Market Street, Suite 200",,San Francisco,CA,94102,,,2023-09-11,5000.00,,Political Contribution,011,C00392928,San Francisco Democratic County Central Committee,,,,,,,,,,,,,,,,,
SB23,C00461418,EB273488,,,PTY,San Francisco Democratic County Central Committee,,,,,,"1390 Market Street, Suite 200",,San Francisco,CA,94102,,,2023-09-11,7000.00,,Political Contribution,011,C00392928,San Francisco Democratic County Central Committee,,,,,,,,,,,,,,,,,
SB23,C00461418,EB262225,,,CCM,Sara Jacobs for Congress,,,,,,"660 Pennsylvania Avenue SE, #202",,Washington,DC,20003,P2024,,2023-12-20,3000.00,,Political Contribution,011,C00719559,Sara Jacobs for Congress,,Jacobs,Sara,,,,H,CA,51,,,,,,,,
SB23,C00461418,EB248051,,,CCM,Stand With Sanchez,,,,,,"601 S. Glenoaks Blvd., Suite 211",,Burbank,CA,91502,,,2023-07-24,2000.00,,Political Contribution,011,C00384057,Stand With Sanchez,,Sanchez,Linda,,,,H,CA,38,,,,,,,,
SB23,C00461418,EB262226,,,CCM,Susan Rubio for Congress,,,,,,5445 Madison Avenue,,Sacramento,CA,95841,P2024,,2023-12-20,5000.00,,Political Contribution,011,C00845180,Susan Rubio for Congress,,Rubio,Susan,,,,H,CA,31,,,,,,,,
SB23,C00461418,EB258548,,,CCM,Swalwell for Congress,,,,,,P.O. Box 2847,,Dublin,CA,94568,P2024,,2023-11-14,1700.00,,Political Contribution,011,C00502294,Swalwell for Congress,,Swalwell,Eric,,,,H,CA,14,,,,,,,,
SB23,C00461418,EB258549,,,CCM,Swalwell for Congress,,,,,,P.O. Box 2847,,Dublin,CA,94568,G2024,,2023-11-14,1600.00,,Political Contribution,011,C00502294,Swalwell for Congress,,Swalwell,Eric,,,,H,CA,14,,,,,,,,
SB23,C00461418,EB265935,,,COM,VIBE PAC,,,,,,"122 C Street NW, Suite 360",,Washington,DC,20001,,,2023-12-20,2500.00,,Political Contribution,011,C00570101,VIBE PAC,,,,,,,,,,,,,,,,,
SB23,C00461418,EB251423,,,CCM,Will Rollins for Congress,,,,,,"611 Pennsylvania Avenue SE, #143",,Washington,DC,20003,P2024,,2023-09-11,3300.00,,Political Contribution,011,C00792507,Will Rollins for Congress,,Rollins,Will,,,,H,CA,41,,,,,,,,
