form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00688655,500003256,,,ORG,Everytown For Gun Safety Action Fund Inc,,,,,,PO Box 4184,,New York,NY,101634184,G2024,,2024-10-02,8133.81,,3074886.06,Grassroots Organizing and Outreach,004,,S,P80000722,Harris,Kamala,,,,P,,,Brouillard,Michael,,,,2024-10-24,X,*
SE,C00688655,500003259,,,ORG,Everytown For Gun Safety Action Fund Inc,,,,,,PO Box 4184,,New York,NY,101634184,G2024,,2024-10-02,7.50,,3074886.06,Text Messages,004,,S,P80000722,Harris,Kamala,,,,P,,,Brouillard,Michael,,,,2024-10-24,X,*
SE,C00688655,500003268,,,ORG,Everytown For Gun Safety Action Fund Inc,,,,,,PO Box 4184,,New York,NY,101634184,G2024,,2024-10-02,240.90,,251255.50,Grassroots Organizing and Outreach,004,,S,H4NY22085,MANNION,JOHN,W,,,H,22,NY,Brouillard,Michael,,,,2024-10-24,X,*
SE,C00688655,500003308,,,ORG,Everytown For Gun Safety Action Fund Inc,,,,,,PO Box 4184,,New York,NY,101634184,G2024,,2024-10-02,549.74,,1003988.59,Grassroots Organizing and Outreach,004,,S,S4MI00470,SLOTKIN,ELISSA,,,,S,00,MI,Brouillard,Michael,,,,2024-10-24,X,*
SE,C00688655,500003311,,,ORG,Everytown For Gun Safety Action Fund Inc,,,,,,PO Box 4184,,New York,NY,101634184,G2024,,2024-10-02,240.90,,251255.47,Grassroots Organizing and Outreach,004,,S,H8NY19223,RYAN,PATRICK,,,,H,18,NY,Brouillard,Michael,,,,2024-10-24,X,*
SE,C00688655,500003312,,,ORG,Everytown For Gun Safety Action Fund Inc,,,,,,PO Box 4184,,New York,NY,101634184,G2024,,2024-10-02,240.90,,1014835.30,Grassroots Organizing and Outreach,004,,S,H8NY22177,RILEY,JOSH,,,,H,19,NY,Brouillard,Michael,,,,2024-10-24,X,*
SE,C00688655,500003314,,,ORG,Everytown For Gun Safety Action Fund Inc,,,,,,PO Box 4184,,New York,NY,101634184,G2024,,2024-10-02,655.21,,1004337.40,Grassroots Organizing and Outreach,004,,S,S6PA00217,CASEY,ROBERT,JR.,,,S,00,PA,Brouillard,Michael,,,,2024-10-24,X,*
SE,C00688655,500003335,,,ORG,Everytown For Gun Safety Action Fund Inc,,,,,,PO Box 4184,,New York,NY,101634184,G2024,,2024-10-02,241.33,,102368.14,Grassroots Organizing and Outreach,004,,S,H4NY04158,GILLEN,LAURA,,,,H,04,NY,Brouillard,Michael,,,,2024-10-24,X,*
SE,C00688655,500003343,,,ORG,Everytown For Gun Safety Action Fund Inc,,,,,,PO Box 4184,,New York,NY,101634184,G2024,,2024-10-02,675.04,,255676.52,Grassroots Organizing and Outreach,004,,S,H4CA27111,WHITESIDES,GEORGE,,,,H,27,CA,Brouillard,Michael,,,,2024-10-24,X,*
SE,C00688655,500003346,,,ORG,Everytown For Gun Safety Action Fund Inc,,,,,,PO Box 4184,,New York,NY,101634184,G2024,,2024-10-02,675.04,,253960.54,Grassroots Organizing and Outreach,004,,S,H4CA45170,TRAN,DEREK,,,,H,45,CA,Brouillard,Michael,,,,2024-10-24,X,*
SE,C00688655,500003410,,,ORG,Everytown For Gun Safety Action Fund Inc,,,,,,PO Box 4184,,New York,NY,101634184,G2024,,2024-10-02,1687.60,,12373.36,Grassroots Organizing and Outreach,004,,S,S4AZ00139,GALLEGO,RUBEN,,,,S,00,AZ,Brouillard,Michael,,,,2024-10-24,X,*
SE,C00688655,500003533,,,ORG,Everytown For Gun Safety Action Fund Inc,,,,,,PO Box 4184,,New York,NY,101634184,G2024,,2024-10-02,112.23,,1058.05,Grassroots Organizing and Outreach,004,,S,H6MN02131,CRAIG,ANGELA,DAWN,,,H,02,MN,Brouillard,Michael,,,,2024-10-24,X,*
SE,C00688655,500003534,,,ORG,Everytown For Gun Safety Action Fund Inc,,,,,,PO Box 4184,,New York,NY,101634184,G2024,,2024-10-02,421.90,,1445.43,Grassroots Organizing and Outreach,004,,S,H2PA17103,DELUZIO,CHRISTOPHER,,,,H,17,PA,Brouillard,Michael,,,,2024-10-24,X,*
SE,C00688655,500003535,,,ORG,Everytown For Gun Safety Action Fund Inc,,,,,,PO Box 4184,,New York,NY,101634184,G2024,,2024-10-02,675.04,,7419.73,Grassroots Organizing and Outreach,004,,S,H4CA47085,MIN,DAVE,,,,H,47,CA,Brouillard,Michael,,,,2024-10-24,X,*
SE,C00688655,500003536,,,ORG,Everytown For Gun Safety Action Fund Inc,,,,,,PO Box 4184,,New York,NY,101634184,G2024,,2024-10-02,7.50,,1786.35,Text Messages,004,,S,S8NV00156,ROSEN,JACKY,,,,S,00,NV,Brouillard,Michael,,,,2024-10-24,X,*
SE,C00688655,500003537,,,ORG,Everytown For Gun Safety Action Fund Inc,,,,,,PO Box 4184,,New York,NY,101634184,G2024,,2024-10-02,129.95,,1786.35,Grassroots Organizing and Outreach,004,,S,S8NV00156,ROSEN,JACKY,,,,S,00,NV,Brouillard,Michael,,,,2024-10-24,X,*
