form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00001016,500061910,,,PAC,BIDEN VICTORY FUND,,,,,,430 S Capitol St SE,,Washington,DC,200034024,,,2023-08-03,25000.00,0.00,Contribution,,C00744946,BIDEN VICTORY FUND,,,,,,,,,,,,,,,,,
SB23,C00001016,500062856,,,PAC,BIDEN VICTORY FUND,,,,,,430 S Capitol St SE,,Washington,DC,200034024,,,2023-08-30,250000.00,0.00,Contribution,,C00744946,BIDEN VICTORY FUND,,,,,,,,,,,,,,,,,
SB23,C00001016,500062882,,,CCM,DONALD NORCROSS FOR CONGRESS,,,,,,PO Box 160,,Collingswood,NJ,081080160,G2024,,2023-08-30,5000.00,0.00,Contribution,,C00558320,,,NORCROSS,DONALD W,,,,H,NJ,01,,,,,,,,
SB23,C00001016,500061917,,,CCM,JONATHAN JACKSON FOR CONGRESS,,,,,,PO Box 15333,,Chicago,IL,606155143,P2024,,2023-08-03,5000.00,0.00,Contribution,,C00802603,,,JACKSON,JONATHAN,,,,H,IL,01,,,,,,,,
SB23,C00001016,500062881,,,CCM,LAUREN UNDERWOOD FOR CONGRESS,,,,,,2758 US Highway 34,Ste B,Oswego,IL,605438301,P2024,,2023-08-30,5000.00,0.00,Contribution,,C00652719,,,UNDERWOOD,LAUREN A,,,,H,IL,14,,,,,,,,
SB23,C00001016,500062560,,,CCM,LOU CORREA FOR CONGRESS,,,,,,420 N Twin Oaks Valley Rd,Unit 2229,San Marcos,CA,920797090,P2024,,2023-08-15,-5000.00,0.00,Voided Check - Orig Issued 6/26/2023,,C00578302,,,CORREA,JOSE LUIS (LOU),,,,H,CA,46,,,,,,,,
SB23,C00001016,500062561,,,CCM,LOU CORREA FOR CONGRESS,,,,,,420 N Twin Oaks Valley Rd,Unit 2229,San Marcos,CA,920797090,P2024,,2023-08-15,5000.00,0.00,Contribution,,C00578302,,,CORREA,JOSE LUIS (LOU),,,,H,CA,46,,,,,,,,
SB23,C00001016,500062556,,,CCM,MAD4PA PAC,,,,,,795 Glen Rd,,Jenkintown,PA,190461528,P2024,,2023-08-15,4000.00,0.00,Contribution,,C00670844,,,DEAN,MADELEINE,,,,H,PA,04,,,,,,,,
SB23,C00001016,500061916,,,CCM,SCANLON FOR CONGRESS,,,,,,PO Box 263,,Swarthmore,PA,190810263,P2024,,2023-08-03,4000.00,0.00,Contribution,,C00669358,,,SCANLON,MARY GAY,,,,H,PA,05,,,,,,,,
SB23,C00001016,500062880,,,CCM,SYLVIA GARCIA FOR CONGRESS,,,,,,PO Box 8530,,Houston,TX,772498530,P2024,,2023-08-30,5000.00,0.00,Contribution,,C00660555,,,GARCIA,SYLVIA R,,,,H,TX,29,,,,,,,,
SB23,C00001016,500062569,,,CCM,UNITED WITH DELIA FOR CONGRESS,,,,,,2339 N California Ave,Unit 47927,Chicago,IL,606470360,P2024,,2023-08-17,5000.00,0.00,Contribution,,C00796672,,,RAMIREZ,DELIA,,,,H,IL,03,,,,,,,,
