form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00226472,SB23.15165,,,CCM,AMERICAN REVIVAL PAC,,,,,,C/O 228 S. WASHINGTON ST.,STE. 115,ALEXANDRIA,VA,22314,,,2024-04-11,1500.00,,,011,C00639229,AMERICAN REVIVAL PAC,H6LA04138,JOHNSON,JAMES MICHAEL,,,,H,LA,04,,,,,,,,
SB23,C00226472,SB23.15169,,,CCM,AMERICAN REVIVAL PAC,,,,,,C/O 228 S. WASHINGTON ST.,STE. 115,ALEXANDRIA,VA,22314,,,2024-05-07,3500.00,,,011,C00639229,AMERICAN REVIVAL PAC,H6LA04138,JOHNSON,JAMES MICHAEL,,,,H,LA,04,,,,,,,,
SB23,C00226472,SB23.15178,,,PAC,BILL CASSIDY FOR US SENATE,,,,,,PO BOX 80505,,BATON ROUGE,LA,70898,P2026,,2024-06-21,1000.00,,,011,,,S4LA00107,CASSIDY,WILLIAM M,,,,S,LA,00,,,,,,,,
SB23,C00226472,SB23.15173,,,CCM,COMMITTEE TO ELECT SHOMARI FIGURES FOR CONGRESS,,,,,,PO BOX 40910,907 SPRING HILL AVENUE,MOBILE,AL,36604,G2024,,2024-06-12,2500.00,,,011,C00856237,COMMITTEE TO ELECT SHOMARI FIGURES FOR CONGRESS,H4AL02170,FIGURES,SHOMARI C.,,,,H,AL,02,,,,,,,,
SB23,C00226472,SB23.15175,,,CCM,DAN NEWHOUSE FOR CONGRESS,,,,,,PO BOX 10949,,YAKIMA,WA,98909,P2024,,2024-06-19,1500.00,,,011,C00559393,DAN NEWHOUSE FOR CONGRESS,H4WA04104,NEWHOUSE,DAN,,,,H,WA,04,,,,,,,,
SB23,C00226472,SB23.15170,,,CCM,DOBSON FOR CONGRESS,,,,,,PO BOX 6051,,MONTGOMERY,AL,36106,G2024,,2024-05-10,500.00,,,011,C00855494,DOBSON FOR CONGRESS,H4AL02220,DOBSON,CAROLEENE,,,,H,AL,02,,,,,,,,
SB23,C00226472,SB23.15179,,,CCM,DOBSON FOR CONGRESS,,,,,,PO BOX 6051,,MONTGOMERY,AL,36106,G2024,,2024-06-27,2000.00,,,011,C00855494,DOBSON FOR CONGRESS,H4AL02220,DOBSON,CAROLEENE,,,,H,AL,02,,,,,,,,
SB23,C00226472,SB23.15167,,,PAC,GARRET GRAVES FOR CONGRESS,,,,,,PO BOX 64845,,BATON ROUGE,LA,70896,P2024,,2024-04-12,3000.00,,,011,,,H4LA06153,GRAVES,GARRET,,,,H,LA,06,,,,,,,,
SB23,C00226472,SB23.15168,,,CCM,JOE WILSON FOR CONGRESS,,,,,,PO BOX 2145,,WEST COLUMBIA,SC,29171,G2024,,2024-04-29,2500.00,,,011,C00368522,JOE WILSON FOR CONGRESS,H2SC02059,WILSON,JOE THE HON.,,,,H,SC,02,,,,,,,,
SB23,C00226472,SB23.15162,,,PAC,MIKE JOHNSON FOR LOUISIANA,,,,,,2900 CLEARVIEW PKWY,SUITE 206,METAIRIE,LA,70006,P2024,,2024-04-11,3500.00,,,011,,,H6LA04138,JOHNSON,JAMES MICHAEL,,,,H,LA,04,,,,,,,,
SB23,C00226472,SB23.15181,,,PAC,MIKE JOHNSON FOR LOUISIANA,,,,,,2900 CLEARVIEW PKWY,SUITE 206,METAIRIE,LA,70006,G2024,,2024-04-11,5000.00,,,011,,,H6LA04138,JOHNSON,JAMES MICHAEL,,,,H,LA,04,,,,,,,,
