form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00235184,SB29.20807,,,CCM,ALLEN CHESSER FOR NC HOUSE,,,,,,9578 VALLEY RD,,MIDDLESEX,NC,27557,G2024,,2024-10-18,1000.00,,Non-Federal Contribution,,,,,,,,,,H,NC,25,,,,,,,,
SB29,C00235184,SB29.20813,,,CCM,BRENT JACKSON FOR SENATE,,,,,,2924 ERNEST WILLIAMS ROAD,,AUTRYVILLE,NC,28318,G2024,,2024-10-18,6400.00,,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00235184,SB29.20810,,,CCM,CITIZENS FOR DESTIN HALL,,,,,,606 COLLEGE AVE SW,,LENIOR,NC,28645,G2024,,2024-10-18,6400.00,,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00235184,SB29.20815,,,CCM,COMMITTEE TO ELECT GARLAND PIERCE,,,,,,21981 BUIE STREET,,WAGRAM,NC,28396,G2024,,2024-10-18,2000.00,,Non-Federal Contribution,,,,,,,,,,H,NC,48,,,,,,,,
SB29,C00235184,SB29.20804,,,CCM,COMMITTEE TO ELECT LISA BARNES,,,,,,302 BEND OF RIVER ROAD,,SPRING HOPE,NC,27882,G2024,,2024-10-18,2000.00,,Non-Federal Contribution,,,,,,,,,,S,NC,11,,,,,,,,
SB29,C00235184,SB29.20817,,,CCM,COMMITTEE TO ELECT ROBERT REIVES II,,,,,,514 DANIELS STREET,#286,RALEIGH,NC,27605,G2024,,2024-10-18,2000.00,,Non-Federal Contribution,,,,,,,,,,H,NC,54,,,,,,,,
SB29,C00235184,SB29.20809,,,CCM,JIMMY DIXON FOR HD 4,,,,,,P.O. BOX 222,,WARSAW,NC,28398,G2024,,2024-10-18,6400.00,,Non-Federal Contribution,,,,,,,,,,H,NC,04,,,,,,,,
SB29,C00235184,SB29.20805,,,CCM,JOHN BELL COMMITTEE,,,,,,501 HOLLAND HILL DRIVE,,GOLDSBORO,NC,27530,G2024,,2024-10-18,5000.00,,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00235184,SB29.20814,,,CCM,PAUL NEWTON FOR SENATE,,,,,,P.O. BOX 145,,MOUNT PLEASANT,NC,28124,G2024,,2024-10-18,5000.00,,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00235184,SB29.20811,,,CCM,PENNY FOR NC HOUSE,,,,,,1500 OLD STATE ROAD,,COATS,NC,27521,G2024,,2024-10-18,1000.00,,Non-Federal Contribution,,,,,,,,,,H,NC,53,,,,,,,,
SB29,C00235184,SB29.20806,,,CCM,PHILIP BERGER COMMITTEE,,,,,,P.O. BOX 528,,EDEN,NC,27289,G2024,,2024-10-18,6400.00,,Non-Federal Contribution,,,,,,,,,,S,NC,26,,,,,,,,
SB29,C00235184,SB29.20816,,,CCM,RABON FOR SENATE,,,,,,521 CHERRYTREE RD NE,,WINNABOW,NC,28479,G2024,,2024-10-18,5000.00,,Non-Federal Contribution,,,,,,,,,,S,NC,08,,,,,,,,
