form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00882324,SB21B.4654,,,ORG,Amazon,,,,,,440 Terry Ave N,,Seattle,WA,98109,O2024,g,2024-10-21,411.90,,Office Supplies,,,,,,,,,,,,,,,,,,,,
SB21B,C00882324,SB21B.4660,,,ORG,Amazon,,,,,,440 Terry Ave N,,Seattle,WA,98109,O2024,g,2024-10-21,109.35,,Office Supplies,,,,,,,,,,,,,,,,,,,,
SB21B,C00882324,SB21B.4662,,,ORG,Amazon,,,,,,440 Terry Ave N,,Seattle,WA,98109,O2024,g,2024-10-21,60.51,,Office Supplies,,,,,,,,,,,,,,,,,,,,
SB21B,C00882324,SB21B.4665,,,ORG,Amazon,,,,,,440 Terry Ave N,,Seattle,WA,98109,O2024,g,2024-10-21,33.89,,Office Supplies,,,,,,,,,,,,,,,,,,,,
SB21B,C00882324,SB21B.4655,,,ORG,Amazon,,,,,,440 Terry Ave N,,Seattle,WA,98109,O2024,g,2024-10-24,228.17,,Office Supplies,,,,,,,,,,,,,,,,,,,,
SB21B,C00882324,SB21B.4669,,,ORG,Amazon,,,,,,440 Terry Ave N,,Seattle,WA,98109,O2024,g,2024-11-12,14.99,,Office Supplies,,,,,,,,,,,,,,,,,,,,
SB21B,C00882324,SB21B.4774,,,ORG,CallHub.io,,,,,,1250 I St NW,,Washington,DC,20005,O2024,g,2024-10-24,250.00,,Text Blast Campaign,,,,,,,,,,,,,,,,,,,,
SB21B,C00882324,SB21B.4610,,,ORG,Canva,,,,,,3212 E. Cesar Chavez Street Buildi,Suite 1303,Austin,TX,78702,O2024,g,2024-10-17,320.00,,Campaign Materials,,,,,,,,,,,,,,,,,,,,
SB21B,C00882324,SB21B.4611,,,ORG,Canva,,,,,,3212 E. Cesar Chavez Street Buildi,Suite 1303,Austin,TX,78702,O2024,g,2024-10-24,295.00,,Campaign Materials,,,,,,,,,,,,,,,,,,,,
SB21B,C00882324,SB21B.4605,,,ORG,Canva,,,,,,3212 E. Cesar Chavez Street Buildi,Suite 1303,Austin,TX,78702,O2024,g,2024-10-30,15.00,,App Usage Fee,,,,,,,,,,,,,,,,,,,,
