form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00881987,SE.4195,,,ORG,ASCENT MEDIA LLC,,,,,,1001 CONNECTICUT AVE NW,STE 206,WASHINGTON,DC,20036,G2024,,2024-10-08,40495.00,2024-10-08,15969980.89,DIGITAL MEDIA PRODUCTION,,C00881987,O,P00009423,HARRIS,KAMALA,,,,P,,,HOBBS,CABELL,,,,2024-10-24,
SE,C00881987,SE.4189,,,ORG,"EDGERTON STRATEGIES, LLC",,,,,,1540 KELLER PARKWAY #108-402,,KELLER,TX,76248,G2024,,2024-10-08,39651.98,2024-10-08,15889833.91,DIGITAL MEDIA,,C00881987,O,P00009423,HARRIS,KAMALA,,,,P,,,HOBBS,CABELL,,,,2024-10-24,
SE,C00881987,SE.4191,,,ORG,"EDGERTON STRATEGIES, LLC",,,,,,1540 KELLER PARKWAY #108-402,,KELLER,TX,76248,G2024,,2024-10-08,39651.98,2024-10-08,15929485.89,DIGITAL MEDIA,,C00881987,S,P80001571,TRUMP,DONALD J.,,,,P,,,HOBBS,CABELL,,,,2024-10-24,
SE,C00881987,SE.4159,,,ORG,IMGE LLC,,,,,,1401 H STREET NW,STE 550,WASHINGTON,DC,20005,G2024,,2024-10-01,1962153.85,2024-10-01,12663605.55,DIGITAL MEDIA,,C00881987,O,P00009423,HARRIS,KAMALA,,,,P,,,HOBBS,CABELL,,,,2024-10-24,
SE,C00881987,SE.4160,,,ORG,IMGE LLC,,,,,,1401 H STREET NW,STE 550,WASHINGTON,DC,20005,G2024,,2024-10-01,269230.77,2024-10-01,12932836.32,TEXT MESSAGES,,C00881987,O,P00009423,HARRIS,KAMALA,,,,P,,,HOBBS,CABELL,,,,2024-10-24,
SE,C00881987,SE.4184,,,ORG,IMGE LLC,,,,,,1401 H STREET NW,STE 550,WASHINGTON,DC,20005,G2024,,2024-10-08,1962153.84,2024-10-01,14932213.16,DIGITAL MEDIA,,C00881987,O,P00009423,HARRIS,KAMALA,,,,P,,,HOBBS,CABELL,,,,2024-10-24,
SE,C00881987,SE.4187,,,ORG,IMGE LLC,,,,,,1401 H STREET NW,STE 550,WASHINGTON,DC,20005,G2024,,2024-10-08,269230.77,2024-10-01,15201443.93,TEXT MESSAGES,,C00881987,O,P00009423,HARRIS,KAMALA,,,,P,,,HOBBS,CABELL,,,,2024-10-24,
SE,C00881987,SE.4199,,,ORG,IMGE LLC,,,,,,1401 H STREET NW,STE 550,WASHINGTON,DC,20005,G2024,,2024-10-07,27370.33,2024-10-09,15997351.22,TEXT MESSAGES,,C00881987,O,P00009423,HARRIS,KAMALA,,,,P,,,HOBBS,CABELL,,,,2024-10-24,
SE,C00881987,SE.4202,,,ORG,IMGE LLC,,,,,,1401 H STREET NW,STE 550,WASHINGTON,DC,20005,G2024,,2024-10-15,1962153.85,2024-10-09,17959505.07,DIGITAL MEDIA,,C00881987,O,P00009423,HARRIS,KAMALA,,,,P,,,HOBBS,CABELL,,,,2024-10-24,
SE,C00881987,SE.4203,,,ORG,IMGE LLC,,,,,,1401 H STREET NW,STE 550,WASHINGTON,DC,20005,G2024,,2024-10-15,269230.77,2024-10-09,18228735.84,TEXT MESSAGES,,C00881987,O,P00009423,HARRIS,KAMALA,,,,P,,,HOBBS,CABELL,,,,2024-10-24,
SE,C00881987,SE.4218,,,ORG,IMGE LLC,,,,,,1401 H STREET NW,STE 550,WASHINGTON,DC,20005,G2024,,2024-10-22,1962153.84,2024-10-09,20190889.68,DIGITAL MEDIA,,C00881987,O,P00009423,HARRIS,KAMALA,,,,P,,,HOBBS,CABELL,,,,2024-10-24,
SE,C00881987,SE.4219,,,ORG,IMGE LLC,,,,,,1401 H STREET NW,STE 550,WASHINGTON,DC,20005,G2024,,2024-10-22,269230.77,2024-10-09,20460120.45,TEXT MESSAGES,,C00881987,O,P00009423,HARRIS,KAMALA,,,,P,,,HOBBS,CABELL,,,,2024-10-24,
SE,C00881987,SE.4164,,,ORG,RED MAVERICK MEDIA LLC,,,,,,1426 N 3RD STREET,SUITE 310,HARRISURG,PA,17102,G2024,,2024-10-08,37223.00,2024-10-01,12970059.32,PRINTING/POSTAGE,,C00881987,O,P00009423,HARRIS,KAMALA,,,,P,,,HOBBS,CABELL,,,,2024-10-24,
SE,C00881987,SE.4167,,,ORG,RED MAVERICK MEDIA LLC,,,,,,1426 N 3RD STREET,SUITE 310,HARRISURG,PA,17102,G2024,,2024-10-11,648738.00,2024-10-02,15850181.93,PRINTING/POSTAGE,,C00881987,O,P00009423,HARRIS,KAMALA,,,,P,,,HOBBS,CABELL,,,,2024-10-24,
SE,C00881987,SE.4215,,,ORG,RED MAVERICK MEDIA LLC,,,,,,1426 N 3RD STREET,SUITE 310,HARRISURG,PA,17102,G2024,,2024-10-19,37223.00,2024-10-15,20497343.45,PRINTING/POSTAGE,,C00881987,O,P00009423,HARRIS,KAMALA,,,,P,,,HOBBS,CABELL,,,,2024-10-24,
