form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB22,C00816017,SB22.4480,,,PAC,FROGMAN PAC,,,,,,11972 GREY OAKS PARK RD.,,GLEN ALLEN,VA,23059,,,2023-07-17,5881.55,,Distribution of Net JFC Proceeds,,C00809012,,,,,,,,,,,,,,,,,,
SB22,C00816017,SB22.4485,,,PAC,FROGMAN PAC,,,,,,11972 GREY OAKS PARK RD.,,GLEN ALLEN,VA,23059,,,2023-08-15,3020.42,,Distribution of Net JFC Proceeds,,C00809012,,,,,,,,,,,,,,,,,,
SB22,C00816017,SB22.4490,,,PAC,FROGMAN PAC,,,,,,11972 GREY OAKS PARK RD.,,GLEN ALLEN,VA,23059,,,2023-08-30,7326.42,,Distribution of Net JFC Proceeds,,C00809012,,,,,,,,,,,,,,,,,,
SB22,C00816017,SB22.4492,,,PAC,FROGMAN PAC,,,,,,11972 GREY OAKS PARK RD.,,GLEN ALLEN,VA,23059,,,2023-09-18,1024.68,,Distribution of Net JFC Proceeds,,C00809012,,,,,,,,,,,,,,,,,,
SB22,C00816017,SB22.4500,,,PTY,REPUBLICAN PARTY OF WISCONSIN,,,,,,148 E. JOHNSON ST.,,MADISON,WI,53703,,,2023-07-03,1420.13,,Distribution of Net JFC Proceeds,,C00074450,,,,,,,,,,,,,,,,,,
SB22,C00816017,SB22.4504,,,PTY,REPUBLICAN PARTY OF WISCONSIN,,,,,,148 E. JOHNSON ST.,,MADISON,WI,53703,,,2023-08-15,2632.36,,Distribution of Net JFC Proceeds,,C00074450,,,,,,,,,,,,,,,,,,
SB22,C00816017,SB22.4509,,,PTY,REPUBLICAN PARTY OF WISCONSIN,,,,,,148 E. JOHNSON ST.,,MADISON,WI,53703,,,2023-09-18,333.62,,Distribution of Net JFC Proceeds,,C00074450,,,,,,,,,,,,,,,,,,
SB22,C00816017,SB22.4481,,,CCM,VAN ORDEN FOR CONGRESS,,,,,,PO BOX 565,,PRAIRIE DU CHIEN,WI,53821,G2024,,2023-07-17,9141.14,,Distribution of Net JFC Proceeds,,C00742007,VAN ORDEN FOR CONGRESS,H0WI03175,VAN ORDEN,DERRICK F. MR.,,,,H,WI,03,,,,,,,,
SB22,C00816017,SB22.4482,,,CCM,VAN ORDEN FOR CONGRESS,,,,,,PO BOX 565,,PRAIRIE DU CHIEN,WI,53821,P2024,,2023-07-17,19484.30,,Distribution of Net JFC Proceeds,,C00742007,VAN ORDEN FOR CONGRESS,H0WI03175,VAN ORDEN,DERRICK F. MR.,,,,H,WI,03,,,,,,,,
SB22,C00816017,SB22.4483,,,CCM,VAN ORDEN FOR CONGRESS,,,,,,PO BOX 565,,PRAIRIE DU CHIEN,WI,53821,P2024,,2023-07-28,40000.00,,Distribution of Net JFC Proceeds,,C00742007,VAN ORDEN FOR CONGRESS,H0WI03175,VAN ORDEN,DERRICK F. MR.,,,,H,WI,03,,,,,,,,
