form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00325332,88907821,,,PAC,IMPACT,,,,,,1100 New Jersey Ave. SE,Suite 2403,Washington,DC,20003,,,2024-07-09,2500.00,0.00,,011,C00348607,,,,,,,,,,,,,,,,,,
SB23,C00325332,88907822,,,CCM,Kaine for Virginia,,,,,,1490-5A Quarterpath Rd #272,,Williamsburg,VA,23185,G2024,,2024-07-09,2500.00,0.00,,011,C00495358,Kaine for Virginia,S2VA00142,Kaine,Tim,,Sen.,,S,VA,,,,,,,,,
SB23,C00325332,88907823,,,CCM,Adrian Smith for Congress,,,,,,"439 New Jersey Ave., SE",,Washington,DC,20003,G2024,,2024-07-09,2500.00,0.00,,011,C00412890,Adrian Smith for Congress,H6NE03115,Smith,Adrian,,Rep.,,H,NE,03,,,,,,,,
SB23,C00325332,88908727,,,CCM,Kat for Congress,,,,,,220 W Windsor Ave.,,Alexandria,VA,22301,P2024,,2024-07-09,3000.00,0.00,,011,C00730895,Kat for Congress,H0FL03175,Cammack,Kat,,Rep.,,H,FL,03,,,,,,,,
SB23,C00325332,88913020,,,CCM,Mike Kelly for Congress,,,,,,"700 Pennsylvania Ave., SE",Suite 2023,Washington,DC,20003,G2024,,2024-07-10,2500.00,0.00,,011,C00474189,Mike Kelly for Congress,H0PA03271,Kelly,Mike,,Rep.,,H,PA,03,,,,,,,,
SB23,C00325332,88913021,,,CCM,Dan Crenshaw for Congress,,,,,,"439 New Jersey Ave., SE",,Washington,DC,20003,G2024,,2024-07-10,2500.00,0.00,,011,C00660795,Dan Crenshaw for Congress,H8TX02166,Crenshaw,Daniel,,Rep.,,H,TX,02,,,,,,,,
SB23,C00325332,88913075,,,CCM,Mark Green for Congress,,,,,,P.O. Box 1243,,Alexandria,VA,22314,P2024,,2024-07-10,1500.00,0.00,,011,C00658385,Mark Green for Congress,H8TN07076,Green,Mark,,Rep.,,H,TN,07,,,,,,,,
SB23,C00325332,88928923,,,PAC,CA LUV PAC,,,,,,"499 S. Capitol St., SW",Suite 420,Washington,DC,20003,,,2024-07-17,2500.00,0.00,,011,C00573709,,,,,,,,,,,,,,,,,,
SB23,C00325332,88928924,,,CCM,Mark Takano for Congress,,,,,,211 S Street NW,,Washington,DC,20001,G2024,,2024-07-17,2500.00,0.00,,011,C00498667,Mark Takano for Congress,H2CA43245,Takano,Mark,,Rep.,,H,CA,39,,,,,,,,
SB23,C00325332,88944296,,,CCM,Beth Van Duyne for Congress,,,,,,5827 Colfax Ave.,,Alexandria,VA,22311,G2024,,2024-07-23,2500.00,0.00,,011,C00714865,Beth Van Duyne for Congress,H0TX24209,Van Duyne,Beth,,Rep.,,H,TX,24,,,,,,,,
SB23,C00325332,88944297,,,CCM,Montanans for Tester,,,,,,328 Massachusetts Ave NE,,Washington,DC,20002,G2024,,2024-07-23,2500.00,0.00,,011,C00412304,Montanans for Tester,S6MT00162,Tester,Jon,,Sen.,,S,MT,,,,,,,,,
SB23,C00325332,88944298,,,CCM,"Andy Barr for Congress, Inc.",,,,,,3410 Alabama Ave.,,Alexandria,VA,22305,G2024,,2024-07-23,2500.00,0.00,,011,C00467571,"Andy Barr for Congress, Inc.",H0KY06104,Barr,Andy,,Rep.,,H,KY,06,,,,,,,,
