form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00483677,SB23.02,,,CCM,DR. JOHN JOYCE FOR CONGRESS,,,,,,1002 LOGAN BLVD,STE 114 #237,ALTOONA,PA,16602,P2024,,2024-02-05,1000.00,,CONTRIBUTION ,,C00674259,,H8PA13125,JOYCE,JOHN,,,,H,PA,13,  ,,,,,,,
SB23,C00483677,SB23.03,,,CCM,LATTA FOR CONGRESS,,,,,,PO BOX 106,,BOWLING GREEN,OH,43402,P2024,,2024-02-05,1000.00,,CONTRIBUTION ,,C00438697,,H8OH05036,LATTA,ROBERT,EDWARD,,,H,OH,05,  ,,,,,,,
SB23,C00483677,SB23.01,,,CCM,WESTERMAN FOR CONGRESS,,,,,,PO BOX 21097,,HOT SPRINGS,AR,71903,G2024,,2024-02-05,1000.00,,CONTRIBUTION ,,C00548180,,H4AR04048,WESTERMAN,BRUCE,,,,H,AR,04,  ,,,,,,,
SB23,C00483677,SB23.04,,,CCM,CAREY FOR CONGRESS,,,,,,PO BOX 16032,,COLUMBUS,OH,43216,P2024,,2024-02-08,1000.00,,CONTRIBUTION ,,C00779603,,H2OH15228,CAREY,MIKE,,,,H,OH,15,  ,,,,,,,
SB23,C00483677,SB23.06,,,CCM,BUDDY CARTER FOR CONGRESS,,,,,,PO BOX 10570,,SAVANNAH,GA,31412,P2024,,2024-02-12,1000.00,,CONTRIBUTION ,,C00543967,,H4GA01039,CARTER,EARL,LEROY,,,H,GA,01,  ,,,,,,,
SB23,C00483677,SB23.07,,,CCM,"JOHN JAMES FOR CONGRESS, INC.",,,,,,PO BOX 628,,ST. CLAIR SHORES,MI,48080,P2024,,2024-02-12,1000.00,,CONTRIBUTION ,,C00803502,,H2MI10150,JAMES,JOHN,,,,H,MI,10,  ,,,,,,,
SB23,C00483677,SB23.05,,,PAC,150PAC.ORG,,,,,,PO BOX 15727,,CHEVY CHASE,MD,20825,,,2024-02-12,1000.00,,2024 CONTRIBUTION,,C00614552,,,,,,,,,,,  ,,,,,,,
SB23,C00483677,SB23.08,,,CCM,DEB FISCHER FOR US SENATE,,,,,,5555 SOUTH ST,STE 200,LINCOLN,NE,68506,P2024,,2024-02-23,1000.00,,CONTRIBUTION ,,C00498907,,S2NE00094,FISCHER,DEBRA,S,,,S,NE,,  ,,,,,,,
SB23,C00483677,SB23.10,,,CCM,NEVADANS FOR STEVEN HORSFORD,,,,,,PO BOX 336664,,NORTH LAS VEGAS,NV,89033,P2024,,2024-02-28,1000.00,,CONTRIBUTION ,,C00668228,,H2NV04011,HORSFORD,STEVEN,ALEXZANDER,,,H,NV,04,  ,,,,,,,
SB23,C00483677,SB23.09,,,CCM,ZINKE FOR CONGRESS,,,,,,704C 13TH ST E,STE 260,WHITEFISH,MT,59937,P2024,,2024-02-28,1000.00,,CONTRIBUTION ,,C00778159,,H4MT01041,ZINKE,RYAN,K,,,H,MT,01,  ,,,,,,,
