form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00632133,500218795,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-07-01,270.06,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00632133,500218796,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-07-01,1.07,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00632133,500218800,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-07-04,89.85,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00632133,500218801,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-07-04,0.20,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00632133,500218809,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-07-11,487.48,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00632133,500218810,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-07-11,1.94,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00632133,500218856,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-07-18,298.78,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00632133,500219042,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-07-25,601.21,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00632133,500219043,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-07-25,1.98,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00632133,500218862,,,IND,,Alwardt,Michelle,,,,611 Pennsylvania Ave SE,# 192,Washington,DC,200034303,,,2023-07-13,4477.33,0.00,Salary,,,,,,,,,,,,,,,,,,,,
SB21B,C00632133,500219075,,,IND,,Alwardt,Michelle,,,,611 Pennsylvania Ave SE,# 192,Washington,DC,200034303,,,2023-07-28,4336.01,0.00,Salary,,,,,,,,,,,,,,,,,,,,
SB21B,C00632133,500219056,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-07-26,70.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00632133,500219057,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-07-26,552.04,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00632133,500218893,,,ORG,American Express,,,,,,PO Box 6504488,,Dallas,TX,75265,,,2023-07-17,22976.62,0.00,Credit Card Payment - See Below,,,,,,,,,,,,,,,,,,,,
SB21B,C00632133,500218969,500218893,SB21B,ORG,Akamai Technologies,,,,,,145 Broadway,,Cambridge,MA,021421058,,,2023-07-17,50.88,0.00,Computer Software,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00632133,500218970,500218893,SB21B,ORG,Amazon Web Services,,,,,,410 Terry Ave N,,Seattle,WA,981095210,,,2023-07-17,1434.07,0.00,Website Hosting,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00632133,500218971,500218893,SB21B,ORG,Amtrak,,,,,,60 Massachusetts Ave NE,,Washington,DC,200024285,,,2023-07-17,4.00,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00632133,500218979,500218893,SB21B,ORG,Coda.Io,,,,,,444 Castro St,Ste 1200,Mountain View,CA,940412050,,,2023-07-17,763.20,0.00,Computer Software,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00632133,500218981,500218893,SB21B,ORG,"Datadog, Inc.",,,,,,620 8Th Ave,Fl 45,New York,NY,100181741,,,2023-07-17,559.34,0.00,Computer Software,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00632133,500218983,500218893,SB21B,ORG,Fivetran,,,,,,1221 Broadway,Fl 20,Oakland,CA,946121837,,,2023-07-17,548.38,0.00,Computer Software,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00632133,500218984,500218893,SB21B,ORG,GitHub,,,,,,88 Colin P Kelly Jr St,,San Francisco,CA,941072008,,,2023-07-17,480.00,0.00,Computer Software,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00632133,500218985,500218893,SB21B,ORG,"Google, Inc.",,,,,,1600 Amphitheatre Pkwy,,Mountain View,CA,940431351,,,2023-07-17,81.92,0.00,Email Services,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00632133,500218986,500218893,SB21B,ORG,"Google, Inc.",,,,,,1600 Amphitheatre Pkwy,,Mountain View,CA,940431351,,,2023-07-17,947.89,0.00,Email Services,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00632133,500218987,500218893,SB21B,ORG,"Google, Inc.",,,,,,1600 Amphitheatre Pkwy,,Mountain View,CA,940431351,,,2023-07-17,75.32,0.00,Phone Services,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00632133,500218988,500218893,SB21B,ORG,Help Scout Help Desk,,,,,,131 Tremont St,,Boston,MA,021111317,,,2023-07-17,206.70,0.00,Computer Software,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00632133,500218989,500218893,SB21B,ORG,Heroku,,,,,,1 Market St,Ste 300,San Francisco,CA,941051315,,,2023-07-17,1529.91,0.00,Computer Software,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00632133,500218990,500218893,SB21B,ORG,Hex Technologies Inc.,,,,,,2261 Market St,# 4233,San Francisco,CA,941141612,,,2023-07-17,225.00,0.00,Computer Software,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00632133,500218991,500218893,SB21B,ORG,Hilton Hotels,,,,,,7930 Jones Branch Dr,,McLean,VA,221023388,,,2023-07-17,648.84,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00632133,500218992,500218893,SB21B,ORG,Hyatt,,,,,,150 N Riverside Plz,,Chicago,IL,606061598,,,2023-07-17,4636.79,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00632133,500218994,500218893,SB21B,ORG,Klaviyo,,,,,,225 Franklin St,Ste 10,Boston,MA,021102815,,,2023-07-17,629.92,0.00,Computer Software,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00632133,500218995,500218893,SB21B,ORG,Klaviyo,,,,,,225 Franklin St,Ste 10,Boston,MA,021102815,,,2023-07-17,3152.86,0.00,Computer Software,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00632133,500219001,500218893,SB21B,ORG,"Mailgun Technologies, Inc.",,,,,,535 Mission St,Fl 14,San Francisco,CA,941053253,,,2023-07-17,322.70,0.00,Computer Software,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00632133,500219007,500218893,SB21B,ORG,Sanity.Io,,,,,,695 Minna St,,San Francisco,CA,941032717,,,2023-07-17,99.00,0.00,Computer Software,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00632133,500219008,500218893,SB21B,ORG,Segment,,,,,,100 California St,Ste 700,San Francisco,CA,941114512,,,2023-07-17,1272.00,0.00,Computer Software,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00632133,500219009,500218893,SB21B,ORG,Segment,,,,,,100 California St,Ste 700,San Francisco,CA,941114512,,,2023-07-17,169.60,0.00,Computer Software,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00632133,500219010,500218893,SB21B,ORG,Snowflake Computing,,,,,,450 Concar Dr,,San Mateo,CA,944022681,,,2023-07-17,425.76,0.00,Computer Software,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00632133,500219012,500218893,SB21B,ORG,Swingers Crazy Golf,,,,,,1330 19Th St NW,,Washington,DC,200361606,,,2023-07-17,1255.32,0.00,Meals,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00632133,500219015,500218893,SB21B,ORG,Typeform,,,,,,370 Brannan St,,San Francisco,CA,941071817,,,2023-07-17,104.94,0.00,Computer Software,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00632133,500218968,500218893,SB21B,ORG,"Uber Technologies, Inc.",,,,,,555 Market St,,San Francisco,CA,941052800,,,2023-07-17,13.90,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00632133,500219016,500218893,SB21B,ORG,"Uber Technologies, Inc.",,,,,,555 Market St,,San Francisco,CA,941052800,,,2023-07-17,13.91,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00632133,500219017,500218893,SB21B,ORG,"Uber Technologies, Inc.",,,,,,555 Market St,,San Francisco,CA,941052800,,,2023-07-17,13.91,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00632133,500219018,500218893,SB21B,ORG,"Uber Technologies, Inc.",,,,,,555 Market St,,San Francisco,CA,941052800,,,2023-07-17,16.93,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00632133,500219019,500218893,SB21B,ORG,"Uber Technologies, Inc.",,,,,,555 Market St,,San Francisco,CA,941052800,,,2023-07-17,13.98,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00632133,500219020,500218893,SB21B,ORG,"Uber Technologies, Inc.",,,,,,555 Market St,,San Francisco,CA,941052800,,,2023-07-17,11.93,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00632133,500219021,500218893,SB21B,ORG,"Uber Technologies, Inc.",,,,,,555 Market St,,San Francisco,CA,941052800,,,2023-07-17,12.05,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00632133,500219022,500218893,SB21B,ORG,"Uber Technologies, Inc.",,,,,,555 Market St,,San Francisco,CA,941052800,,,2023-07-17,21.90,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00632133,500219023,500218893,SB21B,ORG,"Uber Technologies, Inc.",,,,,,555 Market St,,San Francisco,CA,941052800,,,2023-07-17,5.75,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00632133,500219024,500218893,SB21B,ORG,"Uber Technologies, Inc.",,,,,,555 Market St,,San Francisco,CA,941052800,,,2023-07-17,24.00,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00632133,500219025,500218893,SB21B,ORG,"Uber Technologies, Inc.",,,,,,555 Market St,,San Francisco,CA,941052800,,,2023-07-17,37.96,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00632133,500219026,500218893,SB21B,ORG,"Uber Technologies, Inc.",,,,,,555 Market St,,San Francisco,CA,941052800,,,2023-07-17,37.96,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00632133,500219027,500218893,SB21B,ORG,"Uber Technologies, Inc.",,,,,,555 Market St,,San Francisco,CA,941052800,,,2023-07-17,27.98,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00632133,500219028,500218893,SB21B,ORG,"Uber Technologies, Inc.",,,,,,555 Market St,,San Francisco,CA,941052800,,,2023-07-17,10.94,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00632133,500219029,500218893,SB21B,ORG,"Uber Technologies, Inc.",,,,,,555 Market St,,San Francisco,CA,941052800,,,2023-07-17,32.79,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00632133,500219030,500218893,SB21B,ORG,"Uber Technologies, Inc.",,,,,,555 Market St,,San Francisco,CA,941052800,,,2023-07-17,19.09,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00632133,500219031,500218893,SB21B,ORG,"Uber Technologies, Inc.",,,,,,555 Market St,,San Francisco,CA,941052800,,,2023-07-17,21.92,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00632133,500219032,500218893,SB21B,ORG,"Uber Technologies, Inc.",,,,,,555 Market St,,San Francisco,CA,941052800,,,2023-07-17,5.44,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00632133,500219033,500218893,SB21B,ORG,"Uber Technologies, Inc.",,,,,,555 Market St,,San Francisco,CA,941052800,,,2023-07-17,35.99,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00632133,500219034,500218893,SB21B,ORG,"Uber Technologies, Inc.",,,,,,555 Market St,,San Francisco,CA,941052800,,,2023-07-17,16.90,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
