form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00243659,500068679,,,CCM,Angie Craig for Congress,,,,,,PO Box 22116,,Eagan,MN,551220116,P2024,,2024-03-28,1000.00,0.00,Political contribution,,C00575209,,,Craig,Angie,,,,H,MN,02,,,,,,,,
SB23,C00243659,500068678,,,CCM,Catherine Cortez Masto for Senate,,,,,,322 Massachusetts Ave NE,Ste B,Washington,DC,200025702,P2028,,2024-03-28,1000.00,0.00,Political contribution,,C00575548,,,Cortez Masto,Catherine,,,,S,NV,,,,,,,,,
SB23,C00243659,500068682,,,CCM,Friends of Dick Durbin,,,,,,200 E Jefferson St,,Falls Church,VA,220463531,G2026,,2024-03-28,1000.00,0.00,Political contribution,,C00148999,,,Durbin,Dick,,,,S,IL,,,,,,,,,
SB23,C00243659,500068685,,,CCM,Friends of Mark Warner,,,,,,750 1st St NE,Ste 1070,Washington,DC,200028008,P2024,,2024-03-28,1000.00,0.00,Political contribution,,C00438713,,,Warner,Mark,,,,S,VA,,,,,,,,,
SB23,C00243659,500068674,,,CCM,Jason Smith for Congress,,,,,,439 New Jersey Ave SE,,Washington,DC,200034034,P2024,,2024-03-05,1000.00,0.00,Political contribution,,C00541862,,,Smith,Jason,,,,H,MO,08,,,,,,,,
SB23,C00243659,500068673,,,CCM,LaHood for Congress,,,,,,PO Box 10735,,Peoria,IL,616120735,P2024,,2024-03-05,1000.00,0.00,Political contribution,,C00575050,,,LaHood,Darin,,,,H,IL,18,,,,,,,,
SB23,C00243659,500068676,,,CCM,Lisa Blunt Rochester for Senate,,,,,,415 New Jersey Ave SE,Apt 1,Washington,DC,200034036,P2024,,2024-03-28,1000.00,0.00,Political contribution,,C00843391,,,Blunt Rochester,Lisa,,,,S,DE,,,,,,,,,
SB23,C00243659,500068672,,,CCM,Lofgren for Congress,,,,,,211 S St NW,,Washington,DC,200011832,P2024,,2024-03-05,1000.00,0.00,Political contribution,,C00289603,,,Lofgren,Zoe,,,,H,CA,18,,,,,,,,
SB23,C00243659,500068683,,,CCM,Lofgren for Congress,,,,,,211 S St NW,,Washington,DC,200011832,G2024,,2024-03-28,1000.00,0.00,Political contribution,,C00289603,,,Lofgren,Zoe,,,,H,CA,18,,,,,,,,
SB23,C00243659,500068677,,,CCM,NIKKI FOR CONGRESS,,,,,,660 Pennsylvania Ave SE,Ste 202,Washington,DC,200034357,G2024,,2024-03-28,1000.00,0.00,Political contribution,,C00787812,,,Budzinski,Nikki,,,,H,IL,13,,,,,,,,
SB23,C00243659,500068680,,,CCM,SHARICE FOR CONGRESS,,,,,,6129 Long Meadow Rd,,Mclean,VA,221012312,P2024,,2024-03-28,1000.00,0.00,Political contribution,,C00670034,,,Davids,Sharice,,,,H,KS,03,,,,,,,,
SB23,C00243659,500068675,,,CCM,Tammy Baldwin for Senate,,,,,,323 7th St SE,,Washington,DC,200034307,G2024,,2024-03-28,1000.00,0.00,Political contribution,,C00326801,,,Baldwin,Tammy,,,,S,WI,,,,,,,,,
SB23,C00243659,500068681,,,CCM,Tammy Duckworth,,,,,,124 Washington St,Ste 101,Foxboro,MA,020351368,P2028,,2024-03-28,1000.00,0.00,Political contribution,,C00574889,,,Duckworth,Tammy,,,,S,IL,,,,,,,,,
SB23,C00243659,500068684,,,CCM,Tina Smith for Minnesota,,,,,,1140 3rd St NE,Fl 2,Washington,DC,200026723,P2024,,2024-03-28,1000.00,0.00,Political contribution,,C00663781,,,Smith,Tina,,,,S,MN,,,,,,,,,
SB23,C00243659,500068686,,,CCM,Wyden for Senate,,,,,,1220 SW Morrison St,Ste 910,Portland,OR,972052228,P2028,,2024-03-28,1000.00,0.00,Political contribution,,C00308676,,,Wyden,Ron,,,,S,OR,,,,,,,,,
