form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00287714,SB23.5022,,,PTY,America First Florida First PC - Commissioner Rob Gonzalez,,,,,,"2600 South Douglas Road, Ste. 900",,Coral Gables,FL,33134,,,2023-06-23,1000.00,,Contribution to candidate committee,011,,,,,,,,,,,,,,,,,,,
SB23,C00287714,SB23.5019,,,CCM,CITIZENS TO ELECT RICK LARSEN,,,,,,PO Box 326,,Everett,WA,98206,P2024,,2023-06-23,2500.00,,Contribution to candidate committee,011,C00345546,,,,,,,,H,WA,02,,,,,,,,
SB23,C00287714,SB23.5025,,,PTY,Common Sense Government - The Honorable Vicki Lopez,,,,,,2600 Douglas Road,Suite 800,Coral Gables,FL,33134,,,2023-06-23,1000.00,,Contribution to candidate committee,011,,,,,,,,,,,,,,,,,,,
SB23,C00287714,SB23.5013,,,CCM,DANIEL WEBSTER FOR CONGRESS,,,,,,3400 OLD WINTER GARDEN ROAD,,ORLANDO,FL,32805,P2024,,2023-03-17,2000.00,,Contribution to candidate committee,011,C00481911,,,,,,,,H,FL,10,,,,,,,,
SB23,C00287714,SB23.5014,,,CCM,Emmer for Congress,,,,,,PO Box 279,,Elk River,MN,55330,P2024,,2023-03-17,2500.00,,Contribution to candidate committee,011,C00545749,,,,,,,,,,,,,,,,,,
SB23,C00287714,SB23.5010,,,CCM,FREDERICA S. WILSON FOR CONGRESS,,,,,,"413 NEW JERSEY AVENUE, SE",,WASHINGTON,DC,20003,P2024,,2023-03-17,1500.00,,Contribution to candidate committee,011,C00460055,,,,,,,,H,FL,24,,,,,,,,
SB23,C00287714,SB23.5023,,,CCM,GRAVES FOR CONGRESS,,,,,,PO BOX 201,,PLATTE CITY,MO,64079,,,2023-06-23,5000.00,,Contribution to candidate committee,011,C00359034,,,,,,,,H,MO,06,,,,,,,,
SB23,C00287714,SB23.5021,,,CCM,GREG STEUBE FOR CONGRESS,,,,,,5317 FRUITVILLE RD,# 102,SARASOTA,FL,34232,P2024,,2023-06-23,2500.00,,Contribution to candidate committee,011,C00671891,,,,,,,,H,FL,17,,,,,,,,
SB23,C00287714,SB23.5011,,,CCM,Mary Peltola for Alaska,,,,,,PO Box 210014,,Anchorage,AK,99521,P2024,,2023-03-17,2500.00,,Contribution to candidate committee,011,C00812388,,,,,,,,,,,,,,,,,,
SB23,C00287714,SB23.5020,,,CCM,SCOTT PETERS FOR CONGRESS,,,,,,PO BOX 22074,,SAN DIEGO,CA,92192,P2024,,2023-06-23,2500.00,,Contribution to candidate committee,011,C00503110,,,,,,,,H,CA,50,,,,,,,,
SB23,C00287714,SB23.5009,,,CCM,"SHEILA CHERFILUS MCCORMICK FOR CONGRESS, INC",,,,,,4577 NORTH NOB HILL RD,SUITE 203,SUNRISE,FL,33351,P2024,,2023-03-17,2500.00,,Contribution to candidate committee,011,C00677492,,,,,,,,H,FL,20,,,,,,,,
SB23,C00287714,SB23.5024,,,CCM,SHOW-ME POLITICAL ACTION COMMITTEE,,,,,,2345 GRAND BLVD.,SUITE 2800,KANSAS CITY,MO,64108,,,2023-06-23,1000.00,,Contribution to candidate committee,011,C00410621,,,,,,,,,,,,,,,,,,
SB23,C00287714,SB23.5012,,,CCM,VERN BUCHANAN FOR CONGRESS,,,,,,P. O. BOX 48928,,SARASOTA,FL,34230,P2024,,2023-03-17,2500.00,,Contribution to candidate committee,011,C00412759,,,,,,,,H,FL,16,,,,,,,,
