form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00556860,XEALC69,,,ORG,76 Words Company,,,,,,1328 Florida Avenue Northwest,,Washington,DC,20009,G2024,,2024-10-01,79030.95,2024-10-01,253725.06,Digital Ads (10/1-10/16).  Actual amount for 48-hour report filed on 10/3,24E,,S,,Tran,Derek,,,,H,45,CA,Wonnacott,Jennifer,,,,2025-01-29,
SE,C00556860,XEALC70,,,ORG,76 Words Company,,,,,,1328 Florida Avenue Northwest,,Washington,DC,20009,G2024,,2024-10-01,123629.55,2024-10-01,318003.24,Digital Ads (10/1-10/16).  Actual amount for 48-hour report filed on 10/3,24E,,S,,Min,Dave,,,,H,47,CA,Wonnacott,Jennifer,,,,2025-01-29,
SE,C00556860,XEALC71,,,ORG,76 Words Company,,,,,,1328 Florida Avenue Northwest,,Washington,DC,20009,G2024,,2024-10-01,89845.07,2024-10-01,253725.06,Digital Ads (10/1-10/16).  Actual amount for 48-hour report filed on 10/3,24A,,O,,Steel,Michelle,,,,H,45,CA,Wonnacott,Jennifer,,,,2025-01-29,
SE,C00556860,XEALC72,,,ORG,76 Words Company,,,,,,1328 Florida Avenue Northwest,,Washington,DC,20009,G2024,,2024-10-01,124192.94,2024-10-01,318003.24,Digital Ads (10/1-10/16).  Actual amount for 48-hour report filed on 10/3,24A,,O,,Baugh,Scott,,,,H,47,CA,Wonnacott,Jennifer,,,,2025-01-29,
SE,C00556860,XEALC83,,,ORG,76 Words Company,,,,,,1328 Florida Avenue Northwest,,Washington,DC,20009,G2024,,2024-10-08,66791.62,2024-10-01,207495.94,Digital Ads (10/8-10/16).  Actual amount for 48-hour report filed on 10/9,24E,,S,,Gray,Adam,,,,H,13,CA,Wonnacott,Jennifer,,,,2025-01-29,
SE,C00556860,XEALC84,,,ORG,76 Words Company,,,,,,1328 Florida Avenue Northwest,,Washington,DC,20009,G2024,,2024-10-08,75293.96,2024-10-01,207495.94,Digital Ads (10/8-10/16).  Actual amount for 48-hour report filed on 10/9,24A,,O,,Duarte,John,,,,H,13,CA,Wonnacott,Jennifer,,,,2025-01-29,
SE,C00556860,XEALC101,,,ORG,76 Words Company,,,,,,1328 Florida Avenue Northwest,,Washington,DC,20009,G2024,,2024-10-08,214.93,2024-10-01,3803.28,Digital Ads (10/8-10/16),24E,,S,,Whitesides,George,,,,H,27,CA,Wonnacott,Jennifer,,,,2025-01-29,
SE,C00556860,XEALC102,,,ORG,76 Words Company,,,,,,1328 Florida Avenue Northwest,,Washington,DC,20009,G2024,,2024-10-08,575.54,2024-10-01,4271.90,Digital Ads (10/8-10/16),24E,,S,,Salas,Rudy,,,,H,22,CA,Wonnacott,Jennifer,,,,2025-01-29,
SE,C00556860,XEALC103,,,ORG,76 Words Company,,,,,,1328 Florida Avenue Northwest,,Washington,DC,20009,G2024,,2024-10-08,151.70,2024-10-01,3398.15,Digital Ads (10/8-10/16),24E,,S,,Morse,Jessica,,,,H,03,CA,Wonnacott,Jennifer,,,,2025-01-29,
SE,C00556860,XEALC119,,,ORG,76 Words Company,,,,,,1328 Florida Avenue Northwest,,Washington,DC,20009,G2024,,2024-10-08,146.92,2024-10-01,2943.10,Digital Ads (10/8-10/16),24E,,S,,Kerr,Joe,,,,H,40,CA,Wonnacott,Jennifer,,,,2025-01-29,
