form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00693655,500156732,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,,Cambridge,MA,021385106,P2024,,2023-02-05,0.79,0.00,Credit Card Processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00693655,500156642,,,ORG,"NGP VAN, Inc.",,,,,,1101 15th St NW,Ste 500,Washington,DC,200055006,P2024,,2023-02-01,100.00,0.00,Reporting Database,,,,,,,,,,,,,,,,,,,,
SB21B,C00693655,500157033,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,,Cambridge,MA,021385106,P2024,,2023-02-19,140.35,0.00,Credit Card Processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00693655,500156134,,,ORG,"NGP VAN, Inc.",,,,,,1101 15th St NW,Ste 500,Washington,DC,200055006,P2024,,2023-01-03,100.00,0.00,Reporting Database,,,,,,,,,,,,,,,,,,,,
SB21B,C00693655,500157034,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,,Cambridge,MA,021385106,P2024,,2023-02-26,106.65,0.00,Credit Card Processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00693655,500156944,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,,Cambridge,MA,021385106,P2024,,2023-02-12,98.75,0.00,Credit Card Processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00693655,500157254,,,ORG,Intuit,,,,,,PO Box 513340,,Los Angeles,CA,900513340,P2024,,2023-03-06,309.34,0.00,Banking Supplies,,,,,,,,,,,,,,,,,,,,
SB21B,C00693655,500156945,,,ORG,"Contribution Solutions, LLC",,,,,,1346 The Alameda,# 7-380,San Jose,CA,951265006,P2024,,2023-02-15,1487.50,0.00,Bookkeeping and Reporting,,,,,,,,,,,,,,,,,,,,
SB21B,C00693655,500157255,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,,Cambridge,MA,021385106,P2024,,2023-02-28,39.50,0.00,Credit Card Processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00693655,500157465,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,,Cambridge,MA,021385106,P2024,,2023-03-12,316.00,0.00,Credit Card Processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00693655,500157546,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,,Cambridge,MA,021385106,P2024,,2023-03-26,359.45,0.00,Credit Card Processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00693655,500157256,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,,Cambridge,MA,021385106,P2024,,2023-03-05,20.54,0.00,Credit Card Processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00693655,500156276,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,,Cambridge,MA,021385106,P2024,,2023-01-15,39.50,0.00,Credit Card Processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00693655,500157487,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,,Cambridge,MA,021385106,P2024,,2023-03-19,42.28,0.00,Credit Card Processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00693655,500158009,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,,Cambridge,MA,021385106,P2024,,2023-03-30,260.70,0.00,Credit Card Processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00693655,500157059,,,ORG,"NGP VAN, Inc.",,,,,,1101 15th St NW,Ste 500,Washington,DC,200055006,P2024,,2023-03-01,100.00,0.00,Reporting Database,,,,,,,,,,,,,,,,,,,,
SB21B,C00693655,500156069,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,,Cambridge,MA,021385106,P2024,,2023-01-08,0.79,0.00,Credit Card Processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00693655,500156489,,,ORG,"NGP VAN, Inc.",,,,,,1101 15th St NW,Ste 500,Washington,DC,200055006,P2024,,2023-01-20,1000.00,0.00,Reporting Database,,,,,,,,,,,,,,,,,,,,
