form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00309567,B-1014920,,,ORG,"8x8, Inc.",,,,,,810 W Maude Ave,,Sunnyvale,CA,94085,,,2024-07-01,48.09,,Telephone,001,,,,,,,,,,,,,,,,,,,
SB21B,C00309567,B-1015246,,,ORG,"8x8, Inc.",,,,,,810 W Maude Ave,,Sunnyvale,CA,94085,,,2024-07-31,48.14,,Telephone,001,,,,,,,,,,,,,,,,,,,
SB21B,C00309567,B-1015590,,,ORG,"8x8, Inc.",,,,,,810 W Maude Ave,,Sunnyvale,CA,94085,,,2024-09-03,48.14,,Telephone,001,,,,,,,,,,,,,,,,,,,
SB21B,C00309567,B-1014917,,,ORG,Agorapulse,,,,,,181 Fremont Street,,San Francisco,CA,94105,,,2024-07-05,299.00,,Software,001,,,,,,,,,,,,,,,,,,,
SB21B,C00309567,B-1014918,,,ORG,Agorapulse,,,,,,181 Fremont Street,,San Francisco,CA,94105,,,2024-07-05,8.97,,Software,001,,,,,,,,,,,,,,,,,,,
SB21B,C00309567,B-1015272,,,ORG,Agorapulse,,,,,,181 Fremont Street,,San Francisco,CA,94105,,,2024-08-05,299.00,,Software,001,,,,,,,,,,,,,,,,,,,
SB21B,C00309567,B-1015273,,,ORG,Agorapulse,,,,,,181 Fremont Street,,San Francisco,CA,94105,,,2024-08-05,8.97,,Software,001,,,,,,,,,,,,,,,,,,,
SB21B,C00309567,B-1015608,,,ORG,Agorapulse,,,,,,181 Fremont Street,,San Francisco,CA,94105,,,2024-09-05,299.00,,Software,001,,,,,,,,,,,,,,,,,,,
SB21B,C00309567,B-1015611,,,ORG,Agorapulse,,,,,,181 Fremont Street,,San Francisco,CA,94105,,,2024-09-05,8.97,,Software,001,,,,,,,,,,,,,,,,,,,
SB21B,C00309567,B-1014978,,,ORG,Amazon.com,,,,,,81226,,Seattle,WA,981081226,,,2024-07-08,8.99,,Research,001,,,,,,,,,,,,,,,,,,,
