form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00620971,500393010,,,ORG,Hilltop Public Solutions LLC,,,,,,3000 K St NW,Ste 320,Washington,DC,200075169,,,2023-08-30,2000.00,0.00,Management Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00620971,500630720,,,ORG,Spruce Street Consulting,,,,,,PO Box 22611,,Philadelphia,PA,191102611,,,2023-10-30,5398.33,0.00,Compliance Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00620971,500393230,,,ORG,For Our Future Action Fund,,,,,,PO Box 34390,,Washington,DC,200434390,,,2023-08-31,-4766.92,0.00,Drawdown of Advance Payment,,,,,,,,,,,,,,,,,,,,See Line 29 for adjusted Nonfederal Expenditure
SB21B,C00620971,500628430,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-10-27,42.70,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00620971,500630740,,,ORG,Amare Public Affairs,,,,,,218 E Bearss Ave,# 405,Tampa,FL,336131625,,,2023-12-08,3500.00,0.00,Management Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00620971,500630860,,,ORG,For Our Future Action Fund,,,,,,PO Box 34390,,Washington,DC,200434390,,,2023-10-26,-42682.24,0.00,Drawdown of Advance Payment,,,,,,,,,,,,,,,,,,,,See Line 29 for adjusted Nonfederal Expenditure
SB21B,C00620971,500314870,,,ORG,Spruce Street Consulting,,,,,,PO Box 22611,,Philadelphia,PA,191102611,,,2023-07-07,10244.17,0.00,Compliance Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00620971,500521690,,,ORG,"Kinetic21, LLC",,,,,,667 S Mountain Rd,,New City,NY,109565709,,,2023-10-10,2480.00,0.00,Field Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00620971,500339501,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-07-26,91.65,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00620971,500393001,,,ORG,"Norris Strategies, LLC",,,,,,2333 E Norris St,,Philadelphia,PA,191251928,,,2023-09-07,1000.00,0.00,Communications Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00620971,500393231,,,ORG,For Our Future Action Fund,,,,,,PO Box 34390,,Washington,DC,200434390,,,2023-09-14,-19455.06,0.00,Drawdown of Advance Payment,,,,,,,,,,,,,,,,,,,,See Line 29 for adjusted Nonfederal Expenditure
SB21B,C00620971,500628431,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-11-29,91.62,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00620971,500631061,,,ORG,For Our Future Action Fund,,,,,,PO Box 34390,,Washington,DC,200434390,,,2023-11-22,10766.70,0.00,Staff and Overhead,,,,,,,,,,,,,,,,,,,,
SB21B,C00620971,500630861,,,ORG,For Our Future Action Fund,,,,,,PO Box 34390,,Washington,DC,200434390,,,2023-11-09,-62417.73,0.00,Drawdown of Advance Payment,,,,,,,,,,,,,,,,,,,,See Line 29 for adjusted Nonfederal Expenditure
SB21B,C00620971,500314871,,,ORG,Hilltop Public Solutions LLC,,,,,,3000 K St NW,Ste 320,Washington,DC,200075169,,,2023-08-02,2000.00,0.00,Management Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00620971,500521691,,,ORG,"NGP VAN, Inc.",,,,,,PO Box 392264,,Pittsburgh,PA,152519264,,,2023-10-24,669.00,0.00,Database Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00620971,500314791,,,ORG,"Kinetic21, LLC",,,,,,667 S Mountain Rd,,New City,NY,109565709,,,2023-07-07,2500.00,0.00,Field Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00620971,500393002,,,ORG,"Trister, Ross, Schadler & Gold, PLLC",,,,,,1666 Connecticut Ave NW,Ste 5,Washington,DC,200091039,,,2023-09-13,1037.50,0.00,Legal Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00620971,500339502,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-07-26,14.64,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00620971,500521712,,,ORG,Intuit,,,,,,2700 Coast Ave,,Mountain View,CA,940431140,,,2023-10-02,212.00,0.00,Subscription,,,,,,,,,,,,,,,,,,,,
SB21B,C00620971,500628432,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-11-29,96.54,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00620971,500365442,,,ORG,"Kinetic21, LLC",,,,,,667 S Mountain Rd,,New City,NY,109565709,,,2023-08-04,2500.00,0.00,Field Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00620971,500630862,,,ORG,For Our Future Action Fund,,,,,,PO Box 34390,,Washington,DC,200434390,,,2023-11-22,-64158.37,0.00,Drawdown of Advance Payment,,,,,,,,,,,,,,,,,,,,See Line 29 for adjusted Nonfederal Expenditure
SB21B,C00620971,500631062,,,ORG,For Our Future Action Fund,,,,,,PO Box 34390,,Washington,DC,200434390,,,2023-08-15,1000000.00,0.00,Advance Payment - Staff and Overhead,,,,,,,,,,,,,,,,,,,,
SB21B,C00620971,500311682,,,ORG,Renaissance Campaign Strategies,,,,,,437 Madison Ave,,New York,NY,100227001,,,2023-07-17,8875.00,0.00,Management Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00620971,500521692,,,ORG,"Norris Strategies, LLC",,,,,,2333 E Norris St,,Philadelphia,PA,191251928,,,2023-10-24,1000.00,0.00,Communications Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00620971,500392992,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-08-25,91.62,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00620971,500393013,,,ORG,Hilltop Public Solutions LLC,,,,,,3000 K St NW,Ste 320,Washington,DC,200075169,,,2023-09-29,2000.00,0.00,Management Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00620971,500365443,,,ORG,Spruce Street Consulting,,,,,,PO Box 22611,,Philadelphia,PA,191102611,,,2023-08-02,5022.50,0.00,Compliance Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00620971,500631063,,,ORG,For Our Future Action Fund,,,,,,PO Box 34390,,Washington,DC,200434390,,,2023-11-22,-10766.70,0.00,Drawdown of Advance Payment,,,,,,,,,,,,,,,,,,,,
SB21B,C00620971,500630763,,,ORG,Renaissance Campaign Strategies,,,,,,437 Madison Ave,,New York,NY,100227001,,,2023-12-08,8875.00,0.00,Management Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00620971,500521683,,,ORG,Renaissance Campaign Strategies,,,,,,437 Madison Ave,,New York,NY,100227001,,,2023-09-27,8875.00,0.00,Management Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00620971,500392993,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-08-25,43.31,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00620971,500339504,,,ORG,For Our Future Action Fund,,,,,,PO Box 34390,,Washington,DC,200434390,,,2023-11-22,28549.27,0.00,Staff and Overhead,,,,,,,,,,,,,,,,,,,,
SB21B,C00620971,500630724,,,ORG,Bill.com,,,,,,1810 Embarcadero Rd,,Palo Alto,CA,943033308,,,2023-10-30,526.24,0.00,Subscription,,,,,,,,,,,,,,,,,,,,
SB21B,C00620971,500393254,,,ORG,Intuit,,,,,,2700 Coast Ave,,Mountain View,CA,940431140,,,2023-08-01,212.00,0.00,Subscription,,,,,,,,,,,,,,,,,,,,
SB21B,C00620971,500630754,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-12-29,2.50,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00620971,500631064,,,ORG,For Our Future Action Fund,,,,,,PO Box 34390,,Washington,DC,200434390,,,2023-11-22,-28549.27,0.00,Drawdown of Advance Payment,,,,,,,,,,,,,,,,,,,,
SB21B,C00620971,500521684,,,ORG,"Trister, Ross, Schadler & Gold, PLLC",,,,,,1666 Connecticut Ave NW,Ste 5,Washington,DC,200091039,,,2023-09-27,1706.25,0.00,Legal Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00620971,500392994,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-08-31,2.50,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00620971,500521694,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-09-27,91.62,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00620971,500393005,,,ORG,"Kinetic21, LLC",,,,,,667 S Mountain Rd,,New City,NY,109565709,,,2023-09-13,2500.00,0.00,Field Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00620971,500630725,,,ORG,Bill.com,,,,,,1810 Embarcadero Rd,,Palo Alto,CA,943033308,,,2023-11-28,558.54,0.00,Subscription,,,,,,,,,,,,,,,,,,,,
SB21B,C00620971,500365445,,,ORG,Amare Public Affairs,,,,,,218 E Bearss Ave,# 405,Tampa,FL,336131625,,,2023-08-22,3500.00,0.00,Management Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00620971,500311245,,,ORG,"Trister, Ross, Schadler & Gold, PLLC",,,,,,1666 Connecticut Ave NW,Ste 5,Washington,DC,200091039,,,2023-07-17,2125.00,0.00,Legal Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00620971,500521685,,,ORG,Amare Public Affairs,,,,,,218 E Bearss Ave,# 405,Tampa,FL,336131625,,,2023-09-27,7000.00,0.00,Management Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00620971,500521695,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-09-27,19.35,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00620971,500392995,,,ORG,Renaissance Campaign Strategies,,,,,,437 Madison Ave,,New York,NY,100227001,,,2023-08-28,8875.00,0.00,Management Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00620971,500628426,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-10-31,2.50,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00620971,500630726,,,ORG,Bill.com,,,,,,1810 Embarcadero Rd,,Palo Alto,CA,943033308,,,2023-12-28,559.05,0.00,Subscription,,,,,,,,,,,,,,,,,,,,
SB21B,C00620971,500630736,,,ORG,Intuit,,,,,,2700 Coast Ave,,Mountain View,CA,940431140,,,2023-11-01,212.00,0.00,Subscription,,,,,,,,,,,,,,,,,,,,
SB21B,C00620971,500630756,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-12-29,91.65,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00620971,500630766,,,ORG,"Trister, Ross, Schadler & Gold, PLLC",,,,,,1666 Connecticut Ave NW,Ste 5,Washington,DC,200091039,,,2023-12-13,493.75,0.00,Legal Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00620971,500521686,,,ORG,Spruce Street Consulting,,,,,,PO Box 22611,,Philadelphia,PA,191102611,,,2023-09-27,5138.56,0.00,Compliance Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00620971,500392996,,,ORG,Spruce Street Consulting,,,,,,PO Box 22611,,Philadelphia,PA,191102611,,,2023-08-28,5550.00,0.00,Compliance Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00620971,500393007,,,ORG,"NGP VAN, Inc.",,,,,,PO Box 392264,,Pittsburgh,PA,152519264,,,2023-09-20,668.99,0.00,Database Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00620971,500339507,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-07-31,2.50,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00620971,500630717,,,ORG,Renaissance Campaign Strategies,,,,,,437 Madison Ave,,New York,NY,100227001,,,2023-10-30,8875.00,0.00,Management Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00620971,500628427,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-11-30,2.50,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00620971,500630737,,,ORG,Intuit,,,,,,2700 Coast Ave,,Mountain View,CA,940431140,,,2023-12-01,212.00,0.00,Subscription,,,,,,,,,,,,,,,,,,,,
SB21B,C00620971,500630747,,,ORG,"Kinetic21, LLC",,,,,,667 S Mountain Rd,,New City,NY,109565709,,,2023-11-21,2500.00,0.00,Field Consulting,,,,,,,,,,,,,,,,,,,,
