form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00631549,500084633,,,ORG,Actblue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-10-21,616.80,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00631549,500084634,,,ORG,Actblue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-10-28,722.06,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00631549,500085160,,,ORG,Actblue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-11-01,1937.45,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00631549,500085161,,,ORG,Actblue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-11-04,383.30,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00631549,500085162,,,ORG,Actblue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-11-06,248.47,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00631549,500085163,,,ORG,Actblue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-11-12,358.65,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00631549,500085164,,,ORG,Actblue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-11-18,195.65,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00631549,500085165,,,ORG,Actblue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-11-25,189.33,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00631549,500085328,,,ORG,Actblue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-11-25,21.66,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00631549,500084635,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2024-10-29,200.25,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00631549,500084636,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2024-10-29,20.00,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00631549,500084637,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2024-10-29,3.00,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00631549,500084638,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2024-10-29,75.00,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00631549,500084640,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2024-10-29,389.36,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00631549,500084641,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2024-10-29,2.50,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00631549,500083848,,,ORG,American Express,,,,,,200 Vesey St,,New York,NY,102811013,,,2024-10-18,17631.27,0.00,Credit Card Payment,,,,,,,,,,,,,,,,,,,,
SB21B,C00631549,500084077,500083848,SB21B,ORG,1 Hotel,,,,,,1414 Avenue Of The Americas,,New York,NY,100192514,,,2024-09-13,2380.58,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00631549,500084076,500083848,SB21B,ORG,1 Hotel,,,,,,1414 Avenue Of The Americas,,New York,NY,100192514,,,2024-09-26,2380.58,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00631549,500084075,500083848,SB21B,ORG,1 Hotel,,,,,,1414 Avenue Of The Americas,,New York,NY,100192514,,,2024-10-04,-0.27,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00631549,500084078,500083848,SB21B,ORG,Action Network,,,,,,1900 L St NW,Ste 900,Washington,DC,200365005,,,2024-09-25,3447.12,0.00,Comptuer Software,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00631549,500084080,500083848,SB21B,ORG,ADOBE Systems,,,,,,801 N 34Th St,,Seattle,WA,981038882,,,2024-09-26,21.61,0.00,Comptuer Software,,,,,,,,,,,,,,,,,,,X,*
