form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21b,C00747170,BA9FB99A44D8D41EFB90,,,ORG,Bitly.com,,,,,,139 5th Ave,,New York,NY,100107104,,,2024-07-05,35.00,,Text Messaging,001,,,,,,,,,,,,,,,,,,,,
SB21b,C00747170,B42404C4DFCE5439E90D,,,ORG,Bitly.com,,,,,,139 5th Ave,,New York,NY,100107104,,,2024-08-05,35.00,,Text Messaging,001,,,,,,,,,,,,,,,,,,,,
SB21b,C00747170,B8DDD03AADC064800B44,,,ORG,Bitly.com,,,,,,139 5th Ave,,New York,NY,100107104,,,2024-09-05,35.00,,Text Messaging,001,,,,,,,,,,,,,,,,,,,,
SB21b,C00747170,B687F57CCCCD246119E9,,,ORG,Conduit  Street Services LLC,,,,,,181 Harry S Truman Blvd,Suite 200,Annapolis,MD,214017627,,,2024-07-31,1688.36,,Merchant Processing Fee,001,,,,,,,,,,,,,,,,,,,,
SB21b,C00747170,BA06F583A482B460B8AE,,,ORG,Conduit  Street Services LLC,,,,,,181 Harry S Truman Blvd,Suite 200,Annapolis,MD,214017627,,,2024-08-31,1962.67,,Merchant Processing Fee,001,,,,,,,,,,,,,,,,,,,,
SB21b,C00747170,BECE89803F4854171A11,,,ORG,Conduit  Street Services LLC,,,,,,181 Harry S Truman Blvd,Suite 200,Annapolis,MD,214017627,,,2024-09-30,2139.47,,Merchant Processing Fee,001,,,,,,,,,,,,,,,,,,,,
SB21b,C00747170,B8FCDFF286A5D4E91AF5,,,ORG,DONORBUREAU,,,,,,1900 N Culpeper St,,Arlington,VA,222072003,,,2024-07-31,348.64,,Online Fundraising,003,,,,,,,,,,,,,,,,,,,,
SB21b,C00747170,B88473B6D369842AF8AD,,,ORG,DONORBUREAU,,,,,,1900 N Culpeper St,,Arlington,VA,222072003,,,2024-08-31,273.68,,Online Fundraising,003,,,,,,,,,,,,,,,,,,,,
SB21b,C00747170,B3A78D980B2B74C24B3C,,,ORG,DONORBUREAU,,,,,,1900 N Culpeper St,,Arlington,VA,222072003,,,2024-09-30,264.50,,Online Fundraising,003,,,,,,,,,,,,,,,,,,,,
SB21b,C00747170,B9C5A9698F53A4FDD896,,,ORG,Tatango,,,,,,600 Stewart St,,Seattle,WA,981011230,,,2024-07-16,500.00,,SMS Messaging,001,,,,,,,,,,,,,,,,,,,,
SB21b,C00747170,B396E33DF6E424032A48,,,ORG,Tatango,,,,,,600 Stewart St,,Seattle,WA,981011230,,,2024-08-16,500.00,,SMS Messaging,001,,,,,,,,,,,,,,,,,,,,
SB21b,C00747170,BEF9A6382AA324412A45,,,ORG,Tatango,,,,,,600 Stewart St,,Seattle,WA,981011230,,,2024-09-05,500.00,,SMS Messaging,001,,,,,,,,,,,,,,,,,,,,
SB21b,C00747170,BE6DCD394991B4DADB84,,,ORG,Winred Technical Services,,,,,,1776 Wilson Blvd,Suite 530,Arlington,VA,222092517,,,2024-07-01,49.00,,Merchant Processing Fee,001,,,,,,,,,,,,,,,,,,,,
SB21b,C00747170,BCCD24BA985BE4E73A83,,,ORG,Winred Technical Services,,,,,,1776 Wilson Blvd,Suite 530,Arlington,VA,222092517,,,2024-07-31,471.21,,Merchant Processing Fee,001,,,,,,,,,,,,,,,,,,,,
SB21b,C00747170,B3582A7D408E942F7832,,,ORG,Winred Technical Services,,,,,,1776 Wilson Blvd,Suite 530,Arlington,VA,222092517,,,2024-08-01,49.00,,Merchant Processing Fee,001,,,,,,,,,,,,,,,,,,,,
SB21b,C00747170,BEDBDA4C49696492BB5D,,,ORG,Winred Technical Services,,,,,,1776 Wilson Blvd,Suite 530,Arlington,VA,222092517,,,2024-08-31,471.21,,Merchant Processing Fee,001,,,,,,,,,,,,,,,,,,,,
SB21b,C00747170,B550A56DBBBFE4DE9B23,,,ORG,Winred Technical Services,,,,,,1776 Wilson Blvd,Suite 530,Arlington,VA,222092517,,,2024-09-01,49.00,,Merchant Processing Fee,001,,,,,,,,,,,,,,,,,,,,
SB21b,C00747170,B7A6D67E222E74619874,,,ORG,Winred Technical Services,,,,,,1776 Wilson Blvd,Suite 530,Arlington,VA,222092517,,,2024-09-30,471.20,,Merchant Processing Fee,001,,,,,,,,,,,,,,,,,,,,
