form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00566562,500679580,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,Frnt 1,Washington,DC,200061245,,,2024-04-26,95.00,0.00,Bank Service Charge,,,,,,,,,,,,,,,,,,,,
SB21B,C00566562,500679590,,,ORG,Colleen Browne,,,,,,2541 N Vermont St,,Arlington,VA,222074125,,,2024-06-11,511.28,0.00,Catering/Events,,,,,,,,,,,,,,,,,,,,
SB21B,C00566562,500658401,,,ORG,American Express,,,,,,PO Box 1270,,Newark,NJ,071011270,,,2024-05-03,325.12,0.00,CREDIT CARD PAYMENT,,,,,,,,,,,,,,,,,,,,
SB21B,C00566562,500658398,500658401,SB21B,ORG,"Atlantic Services Group, Inc.",,,,,,2131 K St NW,Ste 200,Washington,DC,200371856,,,2024-05-03,286.00,0.00,Catering/Events,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00566562,500679591,,,ORG,Colleen Browne,,,,,,2541 N Vermont St,,Arlington,VA,222074125,,,2024-06-14,470.00,0.00,Catering/Events,,,,,,,,,,,,,,,,,,,,
SB21B,C00566562,500665772,,,ORG,ACTBLUE,,,,,,PO Box 382110,,Cambridge,MA,022382110,P2024,,2024-06-09,98.75,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00566562,500679592,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,Frnt 1,Washington,DC,200061245,,,2024-06-28,30.21,0.00,Bank Service Charge,,,,,,,,,,,,,,,,,,,,
SB21B,C00566562,500679593,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-04-28,79.00,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00566562,500668884,,,ORG,ACTBLUE,,,,,,PO Box 382110,,Cambridge,MA,022382110,G2024,,2024-06-23,39.50,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00566562,500679584,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,Frnt 1,Washington,DC,200061245,,,2024-05-24,75.00,0.00,Bank Service Charge,,,,,,,,,,,,,,,,,,,,
SB21B,C00566562,500679594,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-04-30,39.50,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
