form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00825851,SB21B.7135,,,ORG,305SUNNSHINE STRATEGIES,,,,,,7901 4TH ST N,STE 300,ST PETERSBURG,FL,33702,,,2024-04-25,13200.00,,RESEARCH CONSULTING,,,,,,,,,,,,,,,,,,,,
SB21B,C00825851,SB21B.7200,,,ORG,ACI FLORIDA POWER & LIGHT,,,,,,700 UNIVERSE BLVD,,NORTH PALM BEACH,FL,33408,,,2024-02-29,156.75,,CREDIT CARD PMT [SB21B.7138]: UTILITIES,,,,,,,,,,,,,,,,,,,X,
SB21B,C00825851,SB21B.7201,,,ORG,AMERICAN AIRLINES,,,,,,1 SKYVIEW DR,,FORT WORTH,TX,76155,,,2024-02-21,422.20,,CREDIT CARD PMT [SB21B.7138]: TRAVEL: AIR,,,,,,,,,,,,,,,,,,,X,
SB21B,C00825851,SB21B.7202,,,ORG,AMERICAN AIRLINES,,,,,,1 SKYVIEW DR,,FORT WORTH,TX,76155,,,2024-02-22,551.10,,CREDIT CARD PMT [SB21B.7138]: TRAVEL: AIR,,,,,,,,,,,,,,,,,,,X,
SB21B,C00825851,SB21B.7203,,,ORG,AMERICAN AIRLINES,,,,,,1 SKYVIEW DR,,FORT WORTH,TX,76155,,,2024-03-17,687.21,,CREDIT CARD PMT [SB21B.7138]: TRAVEL: AIR,,,,,,,,,,,,,,,,,,,X,
SB21B,C00825851,SB21B.7138,,,ORG,AMERICAN EXPRESS,,,,,,PO BOX 1270,,NEWARK,NJ,07101,,,2024-04-08,24354.98,,CREDIT CARD PAYMENT: SEE MEMO ENTRIES IF REQUIRED,,,,,,,,,,,,,,,,,,,,
SB21B,C00825851,SB21B.7139,,,ORG,ANEDOT,,,,,,1920 MCKINNEY AVE.,7TH FL,DALLAS,TX,75201,,,2024-04-18,528.30,,MERCHANT FEE,,,,,,,,,,,,,,,,,,,,
SB21B,C00825851,SB21B.7140,,,ORG,"BALDUR STRATEGIES, LLC",,,,,,3333 PORT ROYALE DR S,APT 329,FT. LAUDERDALE,FL,33308,,,2024-04-02,6906.00,,COMMUNICATIONS CONSULTING EXPENSES: TRAVEL,,,,,,,,,,,,,,,,,,,,
SB21B,C00825851,SB21B.7141,,,ORG,"BALDUR STRATEGIES, LLC",,,,,,3333 PORT ROYALE DR S,APT 329,FT. LAUDERDALE,FL,33308,,,2024-04-29,12500.00,,COMMUNICATIONS CONSULTING,,,,,,,,,,,,,,,,,,,,
SB21B,C00825851,SB21B.7143,,,ORG,"BIG DOG STRATEGIES, LLC",,,,,,23150 FASHION DR,STE 231,ESTERO,FL,33928,,,2024-04-08,10000.00,,COMMUNICATIONS CONSULTING,,,,,,,,,,,,,,,,,,,,
