form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00358440,SB23.35186,,,PAC,BARRASSO VICTORY 2024,,,,,,901 N WASHINGTON ST,SUITE 700,ALEXANDRIA,VA,22314,,,2024-10-15,2500.00,,,,C00764373,,,,,,,,,,,,,,,,,,
SB23,C00358440,SB23.35190,,,CCM,BETH VAN DUYNE FOR CONGRESS,,,,,,PO BOX 630167,,IRVING,TX,75063,G2024,,2024-10-04,-1000.00,,Contribution check dated 3/26/2024 was never cashed; check was voided on 10/4/2024,,C00714865,,,,,,,,H,TX,24,,,,,,,,
SB23,C00358440,SB23.35180,,,PAC,BRITT SENATE VICTORY,,,,,,421 OFFICE PARK DR,,MOUNTAIN BROOK,AL,35223,,,2024-10-15,14000.00,,,,C00886440,,,,,,,,,,,,,,,,,,
SB23,C00358440,SB23.35172,,,CCM,COLE FOR CONGRESS,,,,,,P.O. BOX 722256,,NORMAN,OK,73070,G2024,,2024-10-04,2500.00,,,,C00379735,,,,,,,,H,OK,04,,,,,,,,
SB23,C00358440,SB23.35173,,,CCM,COMMITTEE TO ELECT MIKE EZELL,,,,,,P.O. BOX 1842,,GULFPORT,MS,39502,G2024,,2024-10-04,5000.00,,,,C00776393,,,,,,,,H,MS,04,,,,,,,,
SB23,C00358440,SB23.35178,,,PAC,CRAPO VICTORY COMMITTEE,,,,,,228 S. WASHINGTON ST.,STE. 115,ALEXANDRIA,VA,22314,,,2024-10-15,1000.00,,,,C00649574,,,,,,,,,,,,,,,,,,
SB23,C00358440,SB23.35170,,,CCM,DAVID ROUZER FOR CONGRESS,,,,,,PO BOX 3142,,WILMINGTON,NC,28406,G2024,,2024-10-04,2000.00,,,,C00501643,,,,,,,,H,NC,07,,,,,,,,
SB23,C00358440,SB23.35189,,,CCM,FRIENDS OF DAVE JOYCE,,,,,,9856 ARCHER LN,,DUBLIN,OH,43017,P2024,,2024-10-04,-2500.00,,Contribution check dated 3/26/2024 was never cashed; disbursement was voided on 10/4/2024.,,C00527457,,,,,,,,H,OH,14,,,,,,,,
SB23,C00358440,SB23.35183,,,CCM,FRIENDS TO ELECT DR. GREG MURPHY TO CONGRESS,,,,,,PO BOX 1131,,GREENVILLE,NC,27835,G2024,,2024-10-15,1000.00,,,,C00697649,,,,,,,,H,NC,03,,,,,,,,
SB23,C00358440,SB23.35188,,,CCM,ROBERT ADERHOLT FOR CONGRESS,,,,,,P. O. Box 1158,940 HWY 13,Haleyville,AL,35565,G2024,,2024-10-15,5000.00,,,,C00313247,,,,,,,,H,AL,04,,,,,,,,
SB23,C00358440,SB23.35184,,,CCM,TEAM HAGERTY,,,,,,PO BOX 50430,,NASHVILLE,TN,37205,P2026,,2024-10-15,2500.00,,,,C00718627,,,,,,,,S,TN,00,,,,,,,,
SB23,C00358440,SB23.35174,,,CCM,TED BUDD FOR SENATE,,,,,,PO BOX 97127,,RALEIGH,NC,27624,P2028,,2024-10-04,2500.00,,,,C00614776,,,,,,,,S,NC,00,,,,,,,,
SB23,C00358440,SB23.35169,,,CCM,"TUBERVILLE FOR SENATE, INC.",,,,,,PO BOX 590012,,BIRMINGHAM,AL,35259,G2026,,2024-10-04,2500.00,,,,C00701672,,,,,,,,S,AL,00,,,,,,,,
