form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00391979,EB26688,,,CCM,Angie Craig for Congress,,,,,,P.O. Box 22116,,Eagan,MN,55122,P2024,,2023-09-06,1000.00,,Political Contribution: C00575209,011,C00575209,Angie Craig for Congress,,Craig,Angie,,,,H,MN,02,,,,,,,,
SB23,C00391979,EB26678,,,CCM,Ann Wagner for Congress,,,,,,P.O. Box 50,,Ballwin,MO,63022,P2024,,2023-09-06,2500.00,,Political Contribution: C00495846,011,C00495846,Ann Wagner for Congress,,Wagner,Ann,,,,H,MO,02,,,,,,,,
SB23,C00391979,EB26676,,,CCM,Ashley Hinson for Congress,,,,,,P.O. Box 811,,Marion,IA,52302,P2024,,2023-07-18,1000.00,,Political Contribution: C00706267,011,C00706267,Ashley Hinson for Congress,,Hinson,Ashley,,,,H,IA,02,,,,,,,,
SB23,C00391979,EB26684,,,COM,Blue Dog Political Action Committee,,,,,,P.O. Box 83142,,Gaithersburg,MD,20883,,,2023-09-06,2500.00,,Political Contribution: C00305318,011,C00305318,Blue Dog Political Action Committee,,,,,,,,,,,,,,,,,
SB23,C00391979,EB26674,,,CCM,Byron Donalds for Congress,,,,,,"2430 Vanderbuilt Beach Road, #108",,Naples,FL,34108,P2024,,2023-07-09,2000.00,,Political Contribution: C00733329,011,C00733329,Byron Donalds for Congress,,Donalds,Byron,,,,H,FL,19,,,,,,,,
SB23,C00391979,EB26704,,,CCM,Chuy Garcia for Congress,,,,,,137 N. 14th Avenue,,Melrose Park,IL,60160,P2024,,2023-11-27,1000.00,,Political Contribution: C00661777,011,C00661777,Chuy Garcia for Congress,,Garcia,Chuy,,,,H,IL,04,,,,,,,,
SB23,C00391979,EB26673,,,CCM,Comer for Congress,,,,,,P.O. Box 338,,Tompkinsville,KY,42167,P2024,,2023-07-09,2500.00,,Political Contribution: C00588764,011,C00588764,Comer for Congress,,Comer,James,,,,H,KY,01,,,,,,,,
SB23,C00391979,EB26675,,,CCM,David Rouzer for Congress,,,,,,P.O. Box 3142,,Wilmington,NC,28406,P2024,,2023-07-18,1000.00,,Political Contribution: C00501643,011,C00501643,David Rouzer for Congress,,Rouzer,David,,,,H,NC,07,,,,,,,,
SB23,C00391979,EB26696,,,CCM,Deb Fischer for U.S. Senate,,,,,,5555 South Street Suite 200,,Lincoln,NE,68506,G2024,,2023-11-06,2500.00,,Political Contribution: C00498907,011,C00498907,Deb Fischer for U.S. Senate,,Fischer,Deb,,,,S,NE,,,,,,,,,
SB23,C00391979,EB26701,,,COM,Defend the Dream,,,,,,"777 S. Figueroa Street, Suite 4050",,Los Angeles,CA,90017,,,2023-11-27,2500.00,,Political Contribution: C00771238,011,C00771238,Defend the Dream,,,,,,,,,,,,,,,,,
SB23,C00391979,EB26689,,,COM,Electing Majority Making Effective Republicans (EMMER PAC),,,,,,P.O. Box 183,,Anoka,MN,55303,,,2023-09-06,5000.00,,Political Contribution: C00592089,011,C00592089,Electing Majority Making Effective Republicans (EMMER PAC),,,,,,,,,,,,,,,,,
SB23,C00391979,EB26697,,,CCM,Friends of Raja for Congress,,,,,,P.O. Box 681202,,Schaumburg,IL,60168,P2024,,2023-11-06,1000.00,,Political Contribution: C00575092,011,C00575092,Friends of Raja for Congress,,Krishnamoorthi,S. Raja,,,,H,IL,08,,,,,,,,
SB23,C00391979,EB26691,,,COM,Graves for Congress,,,,,,"2345 Grand Boulevard, Suite 2400",,Kansas City,MO,64108,P2024,,2023-08-31,5000.00,,Political Contribution: C00359034,011,C00359034,Graves for Congress,,Graves,Samuel,,,,H,MO,06,,,,,,,,
SB23,C00391979,EB26685,,,CCM,Hoyer for Congress,,,,,,"700 13th Street NW, Suite 800",,Washington,DC,20005,P2024,,2023-09-06,2500.00,,Political Contribution: C00140715,011,C00140715,Hoyer for Congress,,Hoyer,Steny,,,,H,MD,05,,,,,,,,
SB23,C00391979,EB26700,,,CCM,Huffman for Congress,,,,,,P.O. Box 664,,Petaluma,CA,94953,P2024,,2023-11-27,1000.00,,Political Contribution: C00536680,011,C00536680,Huffman for Congress,,Huffman,Jared,,,,H,CA,02,,,,,,,,
SB23,C00391979,EB26687,,,CCM,Jim Costa for Congress,,,,,,"2037 W. Bullard Avenue, Suite 355",,Fresno,CA,93711,P2024,,2023-09-06,1000.00,,Political Contribution: C00391029,011,C00391029,Jim Costa for Congress,,Costa,Jim,,,,H,CA,21,,,,,,,,
SB23,C00391979,EB26681,,,CCM,Marc Veasey Congressional Campaign Committee,,,,,,P.O. Box 50084,,Fort Worth,TX,76105,P2024,,2023-09-06,1000.00,,Political Contribution: C00506832,011,C00506832,Marc Veasey Congressional Campaign Committee,,Veasey,Marc,,,,H,TX,33,,,,,,,,
