form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00450098,EB20658,,,ORG,CEP TOWN & COUNTRY,,,,,,855 EL CAMINO REAL #410,,PALO ALTO,CA,94301,,,2024-07-03,1336.11,,RENT,001,,,,,,,,,,,,,,,,,,,
SB21B,C00450098,EB20518,,,ORG,GUSTO,,,,,,525 20TH STREET,,SAN FRANCISCO,CA,94107,,,2024-07-03,502.40,,PAYROLL REGISTRATION FEE,001,,,,,,,,,,,,,,,,,,,
SB21B,C00450098,EB20512,,,IND,,DAVID,GEOFFREY,,,,DBA MOSAIC STRATEGIES GROUP,"41 WATCHUNG PLAZA, #351",MONTCLAIR,NJ,07042,,,2024-07-05,10025.00,,WEBSITE DESIGN,001,,,,,,,,,,,,,,,,,,,
SB21B,C00450098,EB20490,,,ORG,DEMOCRACY ENGINE,,,,,,"237 FLORIDA AVENUE, NW",,WASHINGTON,DC,20001,,,2024-07-05,161.84,,CREDIT CARD PROCESSING FEES,001,,,,,,,,,,,,,,,,,,,
SB21B,C00450098,EB20513,,,ORG,GSUITE,,,,,,1600 AMPHITHEATER WAY,,MOUNTAIN VIEW,CA,94043,,,2024-07-05,100.80,,EMAIL HOSTING,001,,,,,,,,,,,,,,,,,,,
SB21B,C00450098,EB20514,,,ORG,GSUITE,,,,,,1600 AMPHITHEATER WAY,,MOUNTAIN VIEW,CA,94043,,,2024-07-05,62.40,,EMAIL HOSTING,001,,,,,,,,,,,,,,,,,,,
SB21B,C00450098,EB20516,,,IND,,LURIE,HEATHER,,,,1847 S WASHINGTON STREET,,DENVER,CO,80210,,,2024-07-05,10000.00,,MANAGEMENT CONSULTING,001,,,,,,,,,,,,,,,,,,,
SB21B,C00450098,EB20515,,,IND,,MASON,STACY,,,,839 MELVILLE AVENUE,,PALO ALTO,CA,94301,,,2024-07-05,15000.00,,MANAGEMENT CONSULTING,001,,,,,,,,,,,,,,,,,,,
SB21B,C00450098,EB20533,,,ORG,"PANTHEON SYSTEMS, INC.",,,,,,717 CALIFORNIA STREET,,SAN FRANCISCO,CA,94108,,,2024-07-05,6420.00,,TECHNOLOGY MAINTENANCE,001,,,,,,,,,,,,,,,,,,,
SB21B,C00450098,EB20508,,,ORG,TAKECOMMAND,,,,,,"1410 E RENNER ROAD, SUITE 200",,RICHARDSON,TX,75082,,,2024-07-05,100.00,,HRA PLATFORM FEE,001,,,,,,,,,,,,,,,,,,,
