form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00161414,B003409S000004L23,,,CCM,JERRY CARL FOR CONGRESS,,,,,,PO BOX 852138,,MOBILE,AL,36685,P2024,,2023-03-02,2500.00,,2024 PRIMARY ELECTION,011,C00697789,,H0AL01055,CARL,JERRY,LEE,,JR,H,AL,01,,,,,,,,
SB23,C00161414,B003410S000012L23,,,CCM,JERRY CARL FOR CONGRESS,,,,,,PO BOX 852138,,MOBILE,AL,36685,P2024,,2023-03-22,2500.00,,2024 PRIMARY ELECTION,011,C00697789,,H0AL01055,CARL,JERRY,LEE,,JR,H,AL,01,,,,,,,,
SB23,C00161414,B003410S000006L23,,,CCM,MAD 4 PA PAC,,,,,,PO BOX 444,,GLENSIDE,PA,19038,P2024,,2023-03-22,1000.00,,2024 PRIMARY ELECTION,011,C00670844,,H8PA04116,DEAN,MADELEINE,,,,H,PA,04,,,,,,,,
SB23,C00161414,B003410S000001L23,,,CCM,BYRON DONALDS FOR CONGRESS,,,,,,2430 VANDERBILT BEACH ROAD,"SUITE 108, PMB 260",NAPLES,FL,34108,P2024,,2023-03-22,1000.00,,2024 PRIMARY ELECTION,011,C00733329,,H2FL14186,DONALDS,BYRON,,,,H,FL,19,,,,,,,,
SB23,C00161414,B003410S000010L23,,,CCM,EMMER FOR CONGRESS,,,,,,PO BOX 279,,ELK RIVER,MN,55330,P2024,,2023-03-22,1000.00,,2024 PRIMARY ELECTION,011,C00545749,,H4MN06087,EMMER,THOMAS,EARL,,JR,H,MN,06,,,,,,,,
SB23,C00161414,B003410S000005L23,,,CCM,FERGUSON FOR CONGRESS,,,,,,PO BOX 71067,,NEWNAN,GA,30271,P2024,,2023-03-22,1000.00,,2024 PRIMARY ELECTION,011,C00607838,,H6GA03113,FERGUSON,ANDERSON,DREW,,IV,H,GA,03,,,,,,,,
SB23,C00161414,B003410S000007L23,,,CCM,MIKE FLOOD FOR CONGRESS,,,,,,PO BOX 81041,,LINCOLN,NE,68501,P2024,,2023-03-22,1000.00,,2024 PRIMARY ELECTION,011,C00801241,,,FLOOD,MIKE,,,,H,NE,01,,,,,,,,
SB23,C00161414,B003409S000005L23,,,CCM,GARBARINO FOR CONGRESS,,,,,,PO BOX 101,,BAYPORT,NY,11705,P2024,,2023-03-02,2500.00,,2024 PRIMARY ELECTION,011,C00729954,,H0NY02234,GARBARINO,ANDREW,,,,H,NY,02,,,,,,,,
SB23,C00161414,B003410S000013L23,,,CCM,TEAM HAGERTY,,,,,,PO BOX 50430,,NASHVILLE,TN,37205,P2026,,2023-03-22,2500.00,,2026 PRIMARY ELECTION,011,C00718627,,S0TN00169,HAGERTY,BILL,,,,S,TN,,,,,,,,,
SB23,C00161414,B003409S000007L23,,,CCM,JEFFRIES FOR CONGRESS,,,,,,PO BOX 65322,,WASHINGTON,DC,20035,P2024,,2023-03-02,1000.00,,2024 PRIMARY ELECTION,011,C00503052,,H2NY10092,JEFFRIES,HAKEEM,,,,H,NY,08,,,,,,,,
