form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00148031,B877770,,,CCM,Hoover for Assembly 2024,,,,,,10093 Davis Rd,,Wilton,CA,95693,G2024,,2024-07-11,1500.00,,G-2024 State House 07 CA,011,,,,Hoover,Josh,,,,H,CA,07,,,,,,,,
SB29,C00148031,B877769,,,CCM,Josh Newman for Senate 2024,,,,,,1440 N. Harbor Blvd. Suite 707,,Fullerton,CA,92835,G2024,,2024-07-11,4000.00,,G-2024 State Senate 37 CA,011,,,,Newman,Josh,,,,S,CA,37,,,,,,,,
SB29,C00148031,B877771,,,CCM,Radanovich for Assembly 2024,,,,,,10093 Davis Road,,Wilton,CA,95693,G2024,,2024-07-11,2000.00,,G-2024 State House  CA,011,,,,Radanovich,George,,,,H,CA, ,,,,,,,,
SB29,C00148031,B878714,,,CCM,Bruce-Lane for Assembly 2024,,,,,,921 11th Street Suite 701,,Sacramento,CA,95814,G2024,,2024-07-22,3000.00,,G-2024 State House 76 CA,011,,,,Bruce-Lane,Kristie,,,,H,CA,76,,,,,,,,
SB29,C00148031,B878713,,,CCM,Gallagher for Assembly 2024,,,,,,1017 L Street #131,,Sacramento,CA,95814,G2024,,2024-07-22,1500.00,,G-2024 State House 03 CA,011,,,,Gallagher,James,,,,H,CA,03,,,,,,,,
SB29,C00148031,B878715,,,CCM,Alexandra Macedo for Assembly 2024,,,,,,4202 H Street,,Sacramento,CA,95819,G2024,,2024-07-22,1500.00,,G-2024 State House 33 CA,011,,,,Macedo,Alexandra,,,,H,CA,33,,,,,,,,
SB29,C00148031,B878703,,,PAC,Living Life with Purpose PAC,,,,,,1103 Hays Street,,Tallahassee,FL,32301,O2024,Not Applicable,2024-07-22,2000.00,,State PAC,011,,,,,,,,,,, ,,,,,,,,
SB29,C00148031,B878705,,,PAC,Georgia Republican Senatorial Cmte Inc.,,,,,,600 W. Shotwell St,,Bainbridge,GA,39819,O2024,Not Applicable,2024-07-22,5000.00,,State PAC,011,,,,,,,,,,, ,,,,,,,,
SB29,C00148031,B878706,,,PTY,GA House Democratic Caucus,,,,,,P.O. Box 18622,,Atlanta,GA,31126,O2024,Not Applicable,2024-07-22,2000.00,,State Party Cmte,011,,,,,,,,,,, ,,,,,,,,
SB29,C00148031,B878707,,,CCM,Dr. Karen Mathiak For State House,,,,,,127 Dunwoody Circle,,Griffin,GA,30223,G2024,,2024-07-22,1000.00,,G-2024 State House 74 GA,011,,,,Mathiak,Karen,,,,H,GA,74,,,,,,,,
SB29,C00148031,B879159,,,PTY,Georgia House Republican Trust Inc,,,,,,P.O. Box 2488,,Kennesaw,GA,30156,O2024,Not Applicable,2024-07-25,5000.00,,State Party Cmte,011,,,,,,,,,,, ,,,,,,,,
SB29,C00148031,B870949,,,PTY,Georgia House Republican Trust Inc,,,,,,P.O. Box 430,,Monroe,GA,30655,O2024,Not Applicable,2024-07-25,-5000.00,,State Party Cmte,011,,,,,,,,,,, ,,,,,,,,Voided: Original check dated 04/29/24
SB29,C00148031,B878696,,,CCM,Anderson for Illinois,,,,,,4343 16th St. #300,,Moline,IL,61265,P2026,,2024-07-22,1000.00,,P-2026 State Senate 47 IL,011,,,,Anderson,Neil,,,,S,IL,47,,,,,,,,
SB29,C00148031,B878697,,,CCM,Friends of Terri Bryant,,,,,,457 Lee Ln,,Murphysboro,IL,62966,G2024,,2024-07-22,500.00,,G-2024 State Senate 58 IL,011,,,,Bryant,Terri,,,,S,IL,58,,,,,,,,
SB29,C00148031,B878691,,,CCM,Citizens for Castro,,,,,,P.O. Box 1506,,Elgin,IL,60121,G2024,,2024-07-22,500.00,,G-2024 State Senate 22 IL,011,,,,Castro,Cristina,,,,S,IL,22,,,,,,,,
