form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00525055,18403042,,,COM,Taxpayers for Marklein,,,,,,S11665 Soeldner Road,,Spring Green,WI,53588,,,2024-10-09,500.00,0.00,"Howard Marklein, STATE SENATE 17th WI",011,,,,Marklein,Howard,,WI Sen.,,,,,,,,,,,,"Howard Marklein, STATE SENATE 17th WI"
SB29,C00525055,18403045,,,COM,Committee to Elect Joan Ballweg,,,,,,PO Box 78,,Markesan,WI,53946,,,2024-10-09,500.00,0.00,"Joan Ballweg, STATE SENATE 14th WI",011,,,,Ballweg,Joan,,WI Sen.,,,,,,,,,,,,"Joan Ballweg, STATE SENATE 14th WI"
SB29,C00525055,18403112,,,COM,Friends of Matt Pinnell 2022,,,,,,PO Box 2082,,Oklahoma City,OK,73101,,,2024-10-08,-500.00,0.00,Void - check dated 08.30.2024,011,,,,Pinnell,Matt,,OK Lt. Gov,,,,,,,,,,,,Void - check dated 08.30.2024
SB29,C00525055,18403113,,,COM,77 State PAC Committee,,,,,,316 NW 61st Street,,Oklahoma City,OK,73118,,,2024-10-10,500.00,0.00,Contribution,011,,,,,,,,,,,,,,,,,,,Contribution
SB29,C00525055,18403131,,,COM,Kim Taylor for Virginia,,,,,,PO Box 2122,,Petersburg,VA,23804,,,2024-10-10,500.00,0.00,"Kimberly Taylor, STATE HOUSE 82nd VA",011,,,,Taylor,Kimberly,,VA Del.,,,,,,,,,,,,"Kimberly Taylor, STATE HOUSE 82nd VA"
SB29,C00525055,18403132,,,COM,Nadarius Clark for Delegate,,,,,,"445 N Main St, PO Box 829",,Suffolk,VA,23439,,,2024-10-10,500.00,0.00,"Nadarius Clark, STATE HOUSE 84th VA",011,,,,Clark,Nadarius,,VA Del.,,,,,,,,,,,,"Nadarius Clark, STATE HOUSE 84th VA"
SB29,C00525055,18403133,,,COM,Friends of Barry D. Knight,,,,,,1852 Mill Landing Road,,Virgina Beach,VA,23457,,,2024-10-10,500.00,0.00,"Barry Knight, STATE HOUSE 98th VA",011,,,,Knight,Barry,D.,VA Del.,,,,,,,,,,,,"Barry Knight, STATE HOUSE 98th VA"
SB29,C00525055,18403134,,,COM,Friends of Otto Wachsmann,,,,,,PO Box 268,,Stony Creek,VA,23882,,,2024-10-10,500.00,0.00,"H. Otto Wachsmann, STATE HOUSE 83rd VA",011,,,,Wachsmann,H. Otto,,VA Del.,Jr.,,,,,,,,,,,"H. Otto Wachsmann, STATE HOUSE 83rd VA"
SB29,C00525055,18403135,,,COM,Friends of Charniele Herring,,,,,,PO Box 11779,,Alexandria,VA,22312,,,2024-10-10,500.00,0.00,"Charniele Herring, STATE HOUSE 4th VA",011,,,,Herring,Charniele,L.,VA Del.,,,,,,,,,,,,"Charniele Herring, STATE HOUSE 4th VA"
SB29,C00525055,18403136,,,COM,Gilbert for Delegate,,,,,,PO Box 309,,Woodstock,VA,22664,,,2024-10-10,500.00,0.00,"Christopher Gilbert, STATE HOUSE 33rd VA",011,,,,Gilbert,Christopher,Todd,VA Del.,,,,,,,,,,,,"Christopher Gilbert, STATE HOUSE 33rd VA"
