form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB22,C00847756,500196217,,,CCM,CHRIS PAPPAS FOR CONGRESS,,,,,,PO Box 313,,Manchester,NH,031050313,G2024,,2024-10-31,15000.00,0.00,Joint Fundraising Proceeds,,C00660464,,,PAPPAS,CHRIS,,,,H,NH,01,,,,,,,,
SB22,C00847756,500196222,,,CCM,CHRIS PAPPAS FOR CONGRESS,,,,,,PO Box 313,,Manchester,NH,031050313,G2024,,2024-11-05,1712.81,0.00,Joint Fundraising Proceeds,,C00660464,,,PAPPAS,CHRIS,,,,H,NH,01,,,,,,,,
SB22,C00847756,500196218,,,CCM,COMMITTEE TO ELECT JARED GOLDEN,,,,,,PO Box 7108,,Lewiston,ME,042437108,G2024,,2024-10-31,15000.00,0.00,Joint Fundraising Proceeds,,C00653816,,,GOLDEN,JARED,,,,H,ME,02,,,,,,,,
SB22,C00847756,500196223,,,CCM,COMMITTEE TO ELECT JARED GOLDEN,,,,,,PO Box 7108,,Lewiston,ME,042437108,G2024,,2024-11-05,1712.81,0.00,Joint Fundraising Proceeds,,C00653816,,,GOLDEN,JARED,,,,H,ME,02,,,,,,,,
SB22,C00847756,500196214,,,PAC,END CITIZENS UNITED,,,,,,PO Box 66005,,Washington,DC,200356005,,,2024-10-31,2500.00,0.00,Joint Fundraising Proceeds,,C00573261,,,,,,,,,,,,,,,,,,
SB22,C00847756,500196215,,,PAC,END CITIZENS UNITED,,,,,,PO Box 66005,,Washington,DC,200356005,,,2024-11-05,1481.06,0.00,Joint Fundraising Proceeds,,C00573261,,,,,,,,,,,,,,,,,,
SB22,C00847756,500196216,,,CCM,MIKE LEVIN FOR CONGRESS,,,,,,PO Box 2112,,Capistrano Beach,CA,926240112,G2024,,2024-10-31,15000.00,0.00,Joint Fundraising Proceeds,,C00634253,,,LEVIN,MIKE,,,,H,CA,49,,,,,,,,
SB22,C00847756,500196221,,,CCM,MIKE LEVIN FOR CONGRESS,,,,,,PO Box 2112,,Capistrano Beach,CA,926240112,G2024,,2024-11-05,1712.81,0.00,Joint Fundraising Proceeds,,C00634253,,,LEVIN,MIKE,,,,H,CA,49,,,,,,,,
SB22,C00847756,500196219,,,CCM,SUSAN WILD FOR CONGRESS,,,,,,1636 N Cedar Crest Blvd,# 183,Allentown,PA,181042318,G2024,,2024-10-31,15000.00,0.00,Joint Fundraising Proceeds,,C00658567,,,WILD,SUSAN,,,,H,PA,07,,,,,,,,
SB22,C00847756,500196224,,,CCM,SUSAN WILD FOR CONGRESS,,,,,,1636 N Cedar Crest Blvd,# 183,Allentown,PA,181042318,G2024,,2024-11-05,1712.81,0.00,Joint Fundraising Proceeds,,C00658567,,,WILD,SUSAN,,,,H,PA,07,,,,,,,,
