form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21b,C00325332,88653015,,,ORG,PayPal,,,,,,P.O. Box 45950,,Omaha,NE,68145,,,2024-05-01,58.29,0.00,Processing Fees,001,,,,,,,,,,,,,,,,,,,Processing Fees
SB21b,C00325332,88653024,,,ORG,PayPal,,,,,,P.O. Box 45950,,Omaha,NE,68145,,,2024-05-01,58.29,0.00,Processing Fees,001,,,,,,,,,,,,,,,,,,,Processing Fees
SB21b,C00325332,88656605,,,ORG,PayPal,,,,,,P.O. Box 45950,,Omaha,NE,68145,,,2024-05-02,65.52,0.00,Processing Fees,001,,,,,,,,,,,,,,,,,,,Processing Fees
SB21b,C00325332,88686636,,,ORG,PayPal,,,,,,P.O. Box 45950,,Omaha,NE,68145,,,2024-05-06,87.19,0.00,Processing Fees,001,,,,,,,,,,,,,,,,,,,Processing Fees
SB21b,C00325332,88686637,,,ORG,PayPal,,,,,,P.O. Box 45950,,Omaha,NE,68145,,,2024-05-06,58.29,0.00,Processing Fees,001,,,,,,,,,,,,,,,,,,,Processing Fees
SB21b,C00325332,88686813,,,ORG,PayPal,,,,,,P.O. Box 45950,,Omaha,NE,68145,,,2024-05-06,58.29,0.00,Processing Fees,001,,,,,,,,,,,,,,,,,,,Processing Fees
SB21b,C00325332,88690432,,,ORG,PayPal,,,,,,P.O. Box 45950,,Omaha,NE,68145,,,2024-05-07,58.29,0.00,Processing Fees,001,,,,,,,,,,,,,,,,,,,Processing Fees
SB21b,C00325332,88691054,,,ORG,PayPal,,,,,,P.O. Box 45950,,Omaha,NE,68145,,,2024-05-08,87.19,0.00,Processing Fees,001,,,,,,,,,,,,,,,,,,,Processing Fees
SB21b,C00325332,88691060,,,ORG,PayPal,,,,,,P.O. Box 45950,,Omaha,NE,68145,,,2024-05-08,58.29,0.00,Processing Fees,001,,,,,,,,,,,,,,,,,,,Processing Fees
SB21b,C00325332,88691821,,,ORG,PayPal,,,,,,P.O. Box 45950,,Omaha,NE,68145,,,2024-05-08,58.29,0.00,Processing Fees,001,,,,,,,,,,,,,,,,,,,Processing Fees
SB21b,C00325332,88691826,,,ORG,PayPal,,,,,,P.O. Box 45950,,Omaha,NE,68145,,,2024-05-08,144.99,0.00,Processing Fees,001,,,,,,,,,,,,,,,,,,,Processing Fees
SB21b,C00325332,88699176,,,ORG,PayPal,,,,,,P.O. Box 45950,,Omaha,NE,68145,,,2024-05-14,144.99,0.00,Processing Fees,001,,,,,,,,,,,,,,,,,,,Processing Fees
SB21b,C00325332,88706235,,,ORG,PayPal,,,,,,P.O. Box 45950,,Omaha,NE,68145,,,2024-05-15,72.74,0.00,Processing Fees,001,,,,,,,,,,,,,,,,,,,Processing Fees
SB21b,C00325332,88709915,,,ORG,PayPal,,,,,,P.O. Box 45950,,Omaha,NE,68145,,,2024-05-16,144.99,0.00,Processing Fees,001,,,,,,,,,,,,,,,,,,,Processing Fees
SB21b,C00325332,88715232,,,ORG,PayPal,,,,,,P.O. Box 45950,,Omaha,NE,68145,,,2024-05-17,58.29,0.00,Processing Fees,001,,,,,,,,,,,,,,,,,,,Processing Fees
SB21b,C00325332,88718791,,,ORG,PayPal,,,,,,P.O. Box 45950,,Omaha,NE,68145,,,2024-05-21,72.74,0.00,Processing Fees,001,,,,,,,,,,,,,,,,,,,Processing Fees
SB21b,C00325332,88723268,,,ORG,PayPal,,,,,,P.O. Box 45950,,Omaha,NE,68145,,,2024-05-22,14.94,0.00,Processing Fees,001,,,,,,,,,,,,,,,,,,,Processing Fees
SB21b,C00325332,88740230,,,ORG,PayPal,,,,,,P.O. Box 45950,,Omaha,NE,68145,,,2024-05-25,101.64,0.00,Processing Fees,001,,,,,,,,,,,,,,,,,,,Processing Fees
SB21b,C00325332,88751387,,,ORG,PayPal,,,,,,P.O. Box 45950,,Omaha,NE,68145,,,2024-05-28,58.29,0.00,Processing Fees,001,,,,,,,,,,,,,,,,,,,Processing Fees
SB21b,C00325332,88798294,,,ORG,PayPal,,,,,,P.O. Box 45950,,Omaha,NE,68145,,,2024-05-31,58.29,0.00,Processing Fees,001,,,,,,,,,,,,,,,,,,,Processing Fees
