form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00771865,SE-S1266741,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2024,,2023-06-29,584.74,,584.74,LEADS / PHONE LISTS(ESTIMATE),004,,S,H8ME02185,GOLDEN,JARED,,,,H,02,ME,DERIDDER,PAUL,A,,,2023-06-29,X,INVOICE FOR THIS ESTIMATE NOT ISSUED OR PAID BEFORE CLOSE OF BOOKS
SE,C00771865,SE-S1266743,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2024,,2023-06-29,584.74,,13382.26,LEADS / PHONE LISTS(ESTIMATE),004,,S,H6FL18097,MAST,BRIAN,,,,H,21,FL,DERIDDER,PAUL,A,,,2023-06-29,X,INVOICE FOR THIS ESTIMATE NOT ISSUED OR PAID BEFORE CLOSE OF BOOKS
SE,C00771865,SE-S1257265,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2028,,2023-03-30,457.34,2023-04-05,1568.03,LEADS/PHONE LISTS,004,,S,S6IL00292,DUCKWORTH,TAMMY,,,,S,00,IL,DERIDDER,PAUL,A,,,2023-03-30,
SE,C00771865,SE-S1257267,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2024,,2023-03-30,457.34,2023-04-05,1568.03,LEADS/PHONE LISTS,004,,S,H6FL18097,MAST,BRIAN,,,,H,21,FL,DERIDDER,PAUL,A,,,2023-03-30,
SE,C00771865,SE-S1257429,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2028,,2023-04-06,230.42,2023-04-12,2358.03,LEADS/PHONE LISTS,004,,S,S6IL00292,DUCKWORTH,TAMMY,,,,S,00,IL,DERIDDER,PAUL,A,,,2023-04-06,
SE,C00771865,SE-S1257431,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2024,,2023-04-06,230.42,2023-04-12,2358.03,LEADS/PHONE LISTS,004,,S,H6FL18097,MAST,BRIAN,,,,H,21,FL,DERIDDER,PAUL,A,,,2023-04-06,
SE,C00771865,SE-S1258021,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2028,,2023-04-13,223.22,2023-04-19,3123.35,LEADS/PHONE LISTS,004,,S,S6IL00292,DUCKWORTH,TAMMY,,,,S,00,IL,DERIDDER,PAUL,A,,,2023-04-13,
SE,C00771865,SE-S1258023,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2024,,2023-04-13,223.22,2023-04-19,3123.35,LEADS/PHONE LISTS,004,,S,H6FL18097,MAST,BRIAN,,,,H,21,FL,DERIDDER,PAUL,A,,,2023-04-13,
SE,C00771865,SE-S1258149,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2028,,2023-04-20,569.38,2023-04-26,5075.51,LEADS/PHONE LISTS,004,,S,S6IL00292,DUCKWORTH,TAMMY,,,,S,00,IL,DERIDDER,PAUL,A,,,2023-04-20,
SE,C00771865,SE-S1258151,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2024,,2023-04-20,569.38,2023-04-26,5075.51,LEADS/PHONE LISTS,004,,S,H6FL18097,MAST,BRIAN,,,,H,21,FL,DERIDDER,PAUL,A,,,2023-04-20,
SE,C00771865,SE-S1258281,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2028,,2023-04-27,508.86,2023-05-03,6820.19,LEADS/PHONE LISTS,004,,S,S6IL00292,DUCKWORTH,TAMMY,,,,S,00,IL,DERIDDER,PAUL,A,,,2023-04-27,
SE,C00771865,SE-S1258283,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2024,,2023-04-27,508.86,2023-05-03,6820.19,LEADS/PHONE LISTS,004,,S,H6FL18097,MAST,BRIAN,,,,H,21,FL,DERIDDER,PAUL,A,,,2023-04-27,
SE,C00771865,SE-S1258557,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2028,,2023-05-04,465.73,2023-05-10,8416.98,LEADS/PHONE LISTS,004,,S,S6IL00292,DUCKWORTH,TAMMY,,,,S,00,IL,DERIDDER,PAUL,A,,,2023-05-04,
SE,C00771865,SE-S1258559,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2024,,2023-05-04,465.73,2023-05-10,8416.98,LEADS/PHONE LISTS,004,,S,H6FL18097,MAST,BRIAN,,,,H,21,FL,DERIDDER,PAUL,A,,,2023-05-04,
SE,C00771865,SE-S1260413,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2028,,2023-05-11,231.43,2023-05-17,9210.47,LEADS/PHONE LISTS,004,,S,S6IL00292,DUCKWORTH,TAMMY,,,,S,00,IL,DERIDDER,PAUL,A,,,2023-05-11,
SE,C00771865,SE-S1260415,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2024,,2023-05-11,231.43,2023-05-17,9210.47,LEADS/PHONE LISTS,004,,S,H6FL18097,MAST,BRIAN,,,,H,21,FL,DERIDDER,PAUL,A,,,2023-05-11,
SE,C00771865,SE-S1262491,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2028,,2023-05-18,176.51,2023-05-24,9815.66,LEADS/PHONE LISTS,004,,S,S6IL00292,DUCKWORTH,TAMMY,,,,S,00,IL,DERIDDER,PAUL,A,,,2023-05-18,
SE,C00771865,SE-S1262493,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2024,,2023-05-18,176.51,2023-05-24,9815.66,LEADS/PHONE LISTS,004,,S,H6FL18097,MAST,BRIAN,,,,H,21,FL,DERIDDER,PAUL,A,,,2023-05-18,
SE,C00771865,SE-S1262755,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2028,,2023-05-25,134.60,2023-05-31,10277.14,LEADS/PHONE LISTS,004,,S,S6IL00292,DUCKWORTH,TAMMY,,,,S,00,IL,DERIDDER,PAUL,A,,,2023-05-25,
