form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00828061,SB21B.I7483,,,ORG,ASHBY LAW PC,,,,,,625 NORTH WASHINGTON STREET,,ALEXANDRIA,VA,22314,P2024,,2023-07-03,16837.50,,LEGAL CONSULTING ,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7559,,,ORG,ASHBY LAW PC,,,,,,625 NORTH WASHINGTON STREET,,ALEXANDRIA,VA,22314,,,2023-08-04,10725.00,,LEGAL CONSULTING ,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7666,,,ORG,ASHBY LAW PC,,,,,,625 NORTH WASHINGTON STREET,,ALEXANDRIA,VA,22314,,,2023-10-02,6056.25,,LEGAL CONSULTING ,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7680,,,ORG,ASHBY LAW PC,,,,,,625 NORTH WASHINGTON STREET,,ALEXANDRIA,VA,22314,,,2023-10-04,7581.25,,LEGAL CONSULTING ,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7760,,,ORG,ASHBY LAW PC,,,,,,625 NORTH WASHINGTON STREET,,ALEXANDRIA,VA,22314,,,2023-11-06,13775.00,,LEGAL CONSULTING ,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I8860,,,ORG,ASHBY LAW PC,,,,,,625 NORTH WASHINGTON STREET,,ALEXANDRIA,VA,22314,,,2023-12-08,9462.50,,LEGAL CONSULTING ,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7488,,,ORG,BHNM LLC,,,,,,2936 LANDOVER STREET,,ALEXANDRIA,VA,22305,,,2023-07-03,7589.71,,COMPLIANCE CONSULTING/SHIPPING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7548,,,ORG,BHNM LLC,,,,,,2936 LANDOVER STREET,,ALEXANDRIA,VA,22305,P2024,,2023-08-03,7500.00,,COMPLIANCE CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7614,,,ORG,BHNM LLC,,,,,,2936 LANDOVER STREET,,ALEXANDRIA,VA,22305,,,2023-09-01,7500.00,,COMPLIANCE CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7674,,,ORG,BHNM LLC,,,,,,2936 LANDOVER STREET,,ALEXANDRIA,VA,22305,,,2023-10-03,7650.98,,COMPLIANCE CONSULTING/SHIPPING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7753,,,ORG,BHNM LLC,,,,,,2936 LANDOVER STREET,,ALEXANDRIA,VA,22305,,,2023-11-01,7594.22,,COMPLIANCE CONSULTING/SHIPPING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I8844,,,ORG,BHNM LLC,,,,,,2936 LANDOVER STREET,,ALEXANDRIA,VA,22305,,,2023-12-04,7500.00,,COMPLIANCE CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7497,,,ORG,BK STRATEGIES,,,,,,320 23RD STREET SOUTH,#1003,ARLINGTON,VA,22202,P2024,,2023-07-06,136450.00,,SURVEY RESEARCH ,005,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7564,,,ORG,BK STRATEGIES,,,,,,320 23RD STREET SOUTH,#1003,ARLINGTON,VA,22202,P2024,,2023-08-07,101900.00,,SURVEY RESEARCH,005,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7605,,,ORG,BK STRATEGIES,,,,,,320 23RD STREET SOUTH,#1003,ARLINGTON,VA,22202,,,2023-08-31,113300.00,,SURVEY RESEARCH,005,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7649,,,ORG,BK STRATEGIES,,,,,,320 23RD STREET SOUTH,#1003,ARLINGTON,VA,22202,,,2023-09-21,108400.00,,SURVEY RESEARCH,005,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7702,,,ORG,BK STRATEGIES,,,,,,320 23RD STREET SOUTH,#1003,ARLINGTON,VA,22202,,,2023-10-19,114950.00,,SURVEY RESEARCH,005,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7746,,,ORG,BK STRATEGIES,,,,,,320 23RD STREET SOUTH,#1003,ARLINGTON,VA,22202,,,2023-11-01,103200.00,,SURVEY RESEARCH,005,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7792,,,ORG,BK STRATEGIES,,,,,,320 23RD STREET SOUTH,#1003,ARLINGTON,VA,22202,,,2023-11-15,110200.00,,SURVEY RESEARCH,005,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I8828,,,ORG,BK STRATEGIES,,,,,,320 23RD STREET SOUTH,#1003,ARLINGTON,VA,22202,,,2023-12-01,110950.00,,SURVEY RESEARCH,005,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I8879,,,ORG,BK STRATEGIES,,,,,,320 23RD STREET SOUTH,#1003,ARLINGTON,VA,22202,,,2023-12-13,46200.00,,SURVEY RESEARCH,005,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I8904,,,ORG,BK STRATEGIES,,,,,,320 23RD STREET SOUTH,#1003,ARLINGTON,VA,22202,,,2023-12-20,50750.00,,SURVEY RESEARCH,005,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7495,,,ORG,BOYER CONSULTING GROUP,,,,,,1424 HUDSON STREET,APT 4H,HOBOKEN,NJ,07030,P2024,,2023-07-07,6000.00,,FINANCE CONSULTING,003,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7550,,,ORG,BOYER CONSULTING GROUP,,,,,,1424 HUDSON STREET,APT 4H,HOBOKEN,NJ,07030,P2024,,2023-08-02,6000.00,,FINANCE CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7596,,,ORG,BOYER CONSULTING GROUP,,,,,,1424 HUDSON STREET,APT 4H,HOBOKEN,NJ,07030,,,2023-08-30,6000.00,,FINANCE CONSULTING,003,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7665,,,ORG,BOYER CONSULTING GROUP,,,,,,1424 HUDSON STREET,APT 4H,HOBOKEN,NJ,07030,,,2023-10-02,6000.00,,FINANCE CONSULTING,003,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7491,,,ORG,"CHAIN BRIDGE BANK, N.A.",,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2023-07-03,2.50,,BANK FEE,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7500,,,ORG,"CHAIN BRIDGE BANK, N.A.",,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2023-07-06,25.00,,BANK FEE,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7508,,,ORG,"CHAIN BRIDGE BANK, N.A.",,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2023-07-17,2.50,,BANK FEE,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7512,,,ORG,"CHAIN BRIDGE BANK, N.A.",,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2023-07-17,25.00,,BANK FEE,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7520,,,ORG,"CHAIN BRIDGE BANK, N.A.",,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,P2024,,2023-07-25,25.00,,BANK FEE,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7523,,,ORG,"CHAIN BRIDGE BANK, N.A.",,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2023-07-25,25.00,,BANK FEE,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7528,,,ORG,"CHAIN BRIDGE BANK, N.A.",,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2023-07-27,25.00,,BANK FEE,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7532,,,ORG,"CHAIN BRIDGE BANK, N.A.",,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,P2024,,2023-07-28,25.00,,BANK FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7565,,,ORG,"CHAIN BRIDGE BANK, N.A.",,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,P2024,,2023-08-07,25.00,,BANK FEE,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7569,,,ORG,"CHAIN BRIDGE BANK, N.A.",,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,P2024,,2023-08-09,25.00,,BANK FEE,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7581,,,ORG,"CHAIN BRIDGE BANK, N.A.",,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2023-08-21,25.00,,BANK FEE,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7584,,,ORG,"CHAIN BRIDGE BANK, N.A.",,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2023-08-21,25.00,,BANK FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7586,,,ORG,"CHAIN BRIDGE BANK, N.A.",,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2023-08-22,25.00,,BANK FEE,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7592,,,ORG,"CHAIN BRIDGE BANK, N.A.",,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2023-08-25,2.50,,BANK FEE,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7599,,,ORG,"CHAIN BRIDGE BANK, N.A.",,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2023-08-29,2.50,,BANK FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7602,,,ORG,"CHAIN BRIDGE BANK, N.A.",,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2023-08-30,25.00,,BANK FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7606,,,ORG,"CHAIN BRIDGE BANK, N.A.",,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2023-08-31,25.00,,BANK FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7611,,,ORG,"CHAIN BRIDGE BANK, N.A.",,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2023-09-01,25.00,,BANK FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7622,,,ORG,"CHAIN BRIDGE BANK, N.A.",,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2023-09-07,25.00,,BANK FEE,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7642,,,ORG,"CHAIN BRIDGE BANK, N.A.",,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2023-09-19,2.50,,BANK FEE,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7648,,,ORG,"CHAIN BRIDGE BANK, N.A.",,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2023-09-20,25.00,,BANK FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7650,,,ORG,"CHAIN BRIDGE BANK, N.A.",,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2023-09-21,25.00,,BANK FEE,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7656,,,ORG,"CHAIN BRIDGE BANK, N.A.",,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2023-09-26,25.00,,BANK FEE,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7661,,,ORG,"CHAIN BRIDGE BANK, N.A.",,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2023-09-28,25.00,,BANK FEE,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7669,,,ORG,"CHAIN BRIDGE BANK, N.A.",,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2023-09-29,25.00,,BANK FEE,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7677,,,ORG,"CHAIN BRIDGE BANK, N.A.",,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2023-10-04,25.00,,BANK FEE,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7684,,,ORG,"CHAIN BRIDGE BANK, N.A.",,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2023-10-10,25.00,,BANK FEE,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7690,,,ORG,"CHAIN BRIDGE BANK, N.A.",,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2023-10-12,2.50,,BANK FEE,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7693,,,ORG,"CHAIN BRIDGE BANK, N.A.",,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2023-10-16,2.50,,BANK FEE,001,,,,,,,,,,,,  ,,,,,,,
