form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00495861,501223820,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,Ste 11,Cambridge,MA,021385106,,,2024-12-30,4.98,0.00,Non-Contribution Account: Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB29,C00495861,501223290,,,ORG,Elias Law Group,,,,,,250 Massachusetts Ave NW,Ste 400,Washington,DC,200015825,,,2024-12-19,30000.00,0.00,Non-Contribution Account: Legal Services,,,,,,,,,,,,,,,,,,,,
SB29,C00495861,12323821I,12323821,SA17,ORG,Priorities USA,,,,,,PO Box 15845,,Washington,DC,200030845,,,2024-11-30,73073.02,0.00,Staff Time and Overhead,,,,,,,,,,,,,,,,,,,,* Non-Contribution Account; In-Kind Received
SB29,C00495861,501223031,,,ORG,American Express,,,,,,PO Box 1270,,Newark,NJ,071011270,,,2024-12-12,54.83,0.00,Non-Contribution Account: Credit Card Payment - See Below If Itemized,,,,,,,,,,,,,,,,,,,,
SB29,C00495861,501223030,501223031,SB29,ORG,Network Solutions,,,,,,13861 Sunrise Valley Dr,Ste 300,Herndon,VA,201716126,,,2024-12-12,54.83,0.00,Non-Contribution Account: Website Domain Host,,,,,,,,,,,,,,,,,,,X,*
SB29,C00495861,501224041,,,ORG,Amalgamated Bank,,,,,,275 7th Ave,,New York,NY,100016708,,,2024-12-30,326.51,0.00,Non-Contribution Account: Bank Fee,,,,,,,,,,,,,,,,,,,,
SB29,C00495861,501223291,,,IND,,Fetaw,Miela,,,,10200 Morning Light Dr,,Avon,IN,461239839,,,2024-12-19,596.38,0.00,Non-Contribution Account: Travel Reimbursement - See Below if Itemized,,,,,,,,,,,,,,,,,,,,
SB29,C00495861,501223300,501223291,SB29,ORG,Lyft,,,,,,548 Market St,# 68514,San Francisco,CA,941045401,,,2024-12-19,35.93,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00495861,501223301,501223291,SB29,ORG,American Airlines,,,,,,4333 Amon Carter Blvd,,Fort Worth,TX,761552605,,,2024-12-19,24.97,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00495861,501223302,501223291,SB29,ORG,Lyft,,,,,,548 Market St,# 68514,San Francisco,CA,941045401,,,2024-12-19,17.20,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00495861,501223292,501223291,SB29,ORG,Lyft,,,,,,548 Market St,# 68514,San Francisco,CA,941045401,,,2024-12-19,85.02,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00495861,501223293,501223291,SB29,ORG,Lyft,,,,,,548 Market St,# 68514,San Francisco,CA,941045401,,,2024-12-19,33.74,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00495861,501223305,501223291,SB29,ORG,Lyft,,,,,,548 Market St,# 68514,San Francisco,CA,941045401,,,2024-12-19,50.43,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00495861,501223306,501223291,SB29,ORG,Lyft,,,,,,548 Market St,# 68514,San Francisco,CA,941045401,,,2024-12-19,36.51,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00495861,501223308,501223291,SB29,ORG,Lyft,,,,,,548 Market St,# 68514,San Francisco,CA,941045401,,,2024-12-19,16.51,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00495861,501223298,501223291,SB29,ORG,Lyft,,,,,,548 Market St,# 68514,San Francisco,CA,941045401,,,2024-12-19,41.95,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00495861,501223309,501223291,SB29,ORG,Lyft,,,,,,548 Market St,# 68514,San Francisco,CA,941045401,,,2024-12-19,11.95,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00495861,501223299,501223291,SB29,ORG,Lyft,,,,,,548 Market St,# 68514,San Francisco,CA,941045401,,,2024-12-19,61.86,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00495861,501223173,,,ORG,Priorities USA,,,,,,PO Box 15845,,Washington,DC,200030845,,,2024-12-17,4399.75,0.00,Non-Contribution Account: Digital Competitive Software Fee,,,,,,,,,,,,,,,,,,,,
SB29,C00495861,501221944,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,Ste 11,Cambridge,MA,021385106,,,2024-12-02,3.95,0.00,Non-Contribution Account: Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB29,C00495861,501223564,,,ORG,"John Lotas Productions, Inc.",,,,,,1123 Broadway,Ste 1218,New York,NY,100102007,,,2024-12-20,6275.00,0.00,Non-Contribution Account: Ad Production,,,,,,,,,,,,,,,,,,,,
SB29,C00495861,501223674,,,ORG,Spotify USA Inc.,,,,,,150 Greenwich St,Fl 62,New York,NY,100072474,,,2024-12-30,2333.25,0.00,Non-Contribution Account: Ad Buy,,,,,,,,,,,,,,,,,,,,
SB29,C00495861,501220305,,,ORG,Amalgamated Bank,,,,,,275 7th Ave,,New York,NY,100016708,,,2024-11-29,2.50,0.00,Non-Contribution Account: Bank Fee,,,,,,,,,,,,,,,,,,,,
SB29,C00495861,501222735,,,ORG,"Google, Inc.",,,,,,1600 Amphitheatre Pkwy,,Mountain View,CA,940431351,,,2024-12-06,434741.43,0.00,Non-Contribution Account: Ad Buy,,,,,,,,,,,,,,,,,,,,
SB29,C00495861,501223655,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,Ste 11,Cambridge,MA,021385106,,,2024-12-23,5.76,0.00,Non-Contribution Account: Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB29,C00495861,501220306,,,ORG,Amalgamated Bank,,,,,,275 7th Ave,,New York,NY,100016708,,,2024-11-27,975.29,0.00,Non-Contribution Account: Bank Fee,,,,,,,,,,,,,,,,,,,,
SB29,C00495861,501222726,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,Ste 11,Cambridge,MA,021385106,,,2024-12-09,8.16,0.00,Non-Contribution Account: Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB29,C00495861,501218256,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,Ste 11,Cambridge,MA,021385106,,,2024-11-26,0.40,0.00,Non-Contribution Account: Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB29,C00495861,501223417,,,PAC,League of Conservation Voters Victory Fund,,,,,,740 15th St NW,Fl 7,Washington,DC,200051048,,,2024-12-20,9926.76,0.00,Non-Contribution Account: Contribution Refund,,C00486845,League of Conservation Voters Victory Fund,,,,,,,,,,,,,,,,,
SB29,C00495861,501222737,,,ORG,Spotify USA Inc.,,,,,,150 Greenwich St,Fl 62,New York,NY,100072474,,,2024-12-06,17941.34,0.00,Non-Contribution Account: Ad Buy,,,,,,,,,,,,,,,,,,,,
SB29,C00495861,12368147I,12368147,SA17,ORG,Priorities USA,,,,,,PO Box 15845,,Washington,DC,200030845,,,2024-12-31,32399.42,0.00,Staff Time and Overhead,,,,,,,,,,,,,,,,,,,,* Non-Contribution Account; In-Kind Received
SB29,C00495861,501222797,,,ORG,"MBA Consulting Group, LLC",,,,,,611 Pennsylvania Ave SE,# 143,Washington,DC,200034303,,,2024-12-11,4250.00,0.00,Non-Contribution Account: Compliance Consulting,,,,,,,,,,,,,,,,,,,,
SB29,C00495861,501223418,,,PAC,Somos PAC,,,,,,1032 15th St NW,Ste 247,Washington,DC,200051502,,,2024-12-20,4700.21,0.00,Non-Contribution Account: Contribution Refund,,C00724203,Somos PAC,,,,,,,,,,,,,,,,,
SB29,C00495861,501222738,,,ORG,"The Trade Desk, Inc.",,,,,,42 N Chestnut St,,Ventura,CA,930012662,,,2024-12-04,321576.55,0.00,Non-Contribution Account: Ad Buy,,,,,,,,,,,,,,,,,,,,
SB29,C00495861,501221948,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,Ste 11,Cambridge,MA,021385106,,,2024-12-02,8.52,0.00,Non-Contribution Account: Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB29,C00495861,501223288,,,ORG,Rope Line Media,,,,,,440 L St NW,Unit 713,Washington,DC,200012579,,,2024-12-18,910.00,0.00,Non-Contribution Account: Ad Production,,,,,,,,,,,,,,,,,,,,
SB29,C00495861,501223419,,,PAC,Human Rights Campaign Equality Votes,,,,,,1640 Rhode Island Ave NW,,Washington,DC,200363200,,,2024-12-20,39488.57,0.00,Non-Contribution Account: Contribution Refund,,C00508440,Human Rights Campaign Equality Votes,,,,,,,,,,,,,,,,,
SB29,C00495861,501223289,,,ORG,Strategic Blue Media LLC,,,,,,11700 Plaza America Dr,Ste 1000,Reston,VA,201904765,,,2024-12-18,8904.00,0.00,Non-Contribution Account: Ad Buy,,,,,,,,,,,,,,,,,,,,
SB29,C00495861,501223099,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,Ste 11,Cambridge,MA,021385106,,,2024-12-16,7.72,0.00,Non-Contribution Account: Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
