form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00274944,SB23.63438,,,CCM,ADRIAN SMITH FOR CONGRESS,,,,,,"439 New Jersey Avenue, SE",,Washington,DC,20003,G2024,,2024-09-25,1000.00,,,,C00412890,,,,,,,,H,NE,03,,,,,,,,
SB23,C00274944,SB23.63436,,,PAC,A NEW DIRECTION PAC,,,,,,"1001 CONNECTICUT AVE, NW",SUITE 725,WASHINGTON,DC,20036,O2024,OTHER,2024-09-25,1000.00,,,,C00458570,,,,,,,,,,,,,,,,,,
SB23,C00274944,SB23.63439,,,CCM,BERA FOR CONGRESS,,,,,,"600 PENNSYLVANIA AVE, SE",SUITE 410,WASHINGTON,DC,20003,G2024,,2024-09-25,1000.00,,,,C00461061,,,,,,,,H,CA,06,,,,,,,,
SB23,C00274944,SB23.63432,,,CCM,BUDDY CARTER FOR CONGRESS,,,,,,"422 FIRST STREET, SE, FLOOR 3",BLAIR WILSON,WASHINGTON,DC,20003,G2024,,2024-09-18,2500.00,,,,C00543967,,,,,,,,H,GA,01,,,,,,,,
SB23,C00274944,SB23.63422,,,PAC,BUILDING UP DEMOCRACY'S DREAM,,,,,,3410 ALABAMA AVE,C/O STANTON GRP,ALEXANDRIA,VA,22305,O2024,OTHER,2024-09-04,1000.00,,,,C00834507,,,,,,,,,,,,,,,,,,
SB23,C00274944,SB23.63430,,,CCM,CASSIDY LEADERSHIP FUND,,,,,,PO BOX 80505,C/O CC COBAUGH,BATON ROUGE,LA,70898,O2024,OTHER,2024-09-11,1000.00,,,,C00771543,,,,,,,,,,,,,,,,,,
SB23,C00274944,SB23.63424,,,CCM,DELBENE FOR CONGRESS,,,,,,"499 SOUTH CAPITOL STREET, SW",SUITE 422,WASHINGTON,DC,20003,G2024,,2024-09-04,1000.00,,,,C00459099,,,,,,,,H,WA,01,,,,,,,,
SB23,C00274944,SB23.63440,,,CCM,DIANA FOR CONGRESS,,,,,,410 1ST STREET SE,FLOOR 2,WASHINGTON,DC,20003,G2024,,2024-09-25,1500.00,,,,C00741090,,,,,,,,H,TN,01,,,,,,,,
SB23,C00274944,SB23.63441,,,PAC,DIRIGO PAC,,,,,,1020 NORTH FAIRFAX STREET,SUITE 201,Alexandria,VA,22314,O2024,OTHER,2024-09-25,5000.00,,,,C00391797,,,,,,,,,,,,,,,,,,
SB23,C00274944,SB23.63442,,,CCM,DOGGETT FOR  CONGRESS,,,,,,PO BOX 5843,,AUSTIN,TX,78763,G2024,,2024-09-25,2000.00,,,,C00286500,,,,,,,,H,TX,37,,,,,,,,
