form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00333534,B3E75BAEBD4F34CCC93A,,,COM,Todd Huston for State Representative,,,,,,PO BOX 1461,,Indianapolis,IN,46206,P2024,,2023-06-13,-2500.00,,VOID - Contribution to State Committee,,,,,,,,,,,,,,,,,,,,,
SB29,C00333534,BDD76B47C2C694C2D8C2,,,COM,J.D. Prescott for State Representative,,,,,,5650 N. 500 E,,Union City,IN,47390,P2024,,2023-06-13,300.00,,Contribution to State Committee,,,,,,,,,,,,,,,,,,,,,
SB29,C00333534,BDB9793695E43449C932,,,COM,Texans for Lawsuit Reform PAC,,,,,,1233 W. Loop,#1375,Houston,TX,770279137,O2023,Cycle,2023-06-15,5000.00,,Contribution to State Committee,,,,,,,,,,,,,,,,,,,,,
SB29,C00333534,B8BE9EC1AB74547A38C9,,,COM,RobbGreene.com,,,,,,PO Box 1148,,Shelbyville,IN,461764148,P2024,,2023-06-13,300.00,,Contribution to State Committee,,,,,,,,,,,,,,,,,,,,,
SB29,C00333534,B6D05C042537C48ECB4A,,,COM,Wendy McNamara for State Representative,,,,,,822 TAWNY DRIVE,,Evansville,IN,47712,P2024,,2023-06-02,500.00,,Contribution to State Committee,,,,,,,,,,,,,,,,,,,,,
SB29,C00333534,BD24525382A994C3BAA3,,,COM,Elect Kendell Culp,,,,,,3496 S 150 W,,Rensselaer,IN,479787272,P2024,,2023-06-13,300.00,,Contribution to State Committee,,,,,,,,,,,,,,,,,,,,,
SB29,C00333534,BDF3EC8554DBC43E1AEA,,,COM,Hoosiers for Criswell,,,,,,9072 N County Road 800 W,,Middletown,IN,473569303,P2024,,2023-06-02,300.00,,Contribution to State Committee,,,,,,,,,,,,,,,,,,,,,
SB29,C00333534,B6845A5AD2A6F40A9A40,,,COM,Friends of Jim Pressel,,,,,,1772 N Lofgren Road,,Rolling Prairie,IN,46371,P2024,,2023-06-02,300.00,,Contribution to State Committee,,,,,,,,,,,,,,,,,,,,,
SB29,C00333534,BD32AA4BEEE8B44778A7,,,COM,Committee to Elect Alan Morrison,,,,,,PO Box 583,,Seelyville,IN,478780583,P2024,,2023-06-13,300.00,,Contribution to State Committee,,,,,,,,,,,,,,,,,,,,,
SB29,C00333534,B19ABD267483B4D84A0C,,,COM,Torr for Representative Committee,,,,,,11944 Esty Way,,Carmel,IN,46033,P2024,,2023-06-02,300.00,,Contribution to State Committee,,,,,,,,,,,,,,,,,,,,,
