form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00859355,500131390,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-10-30,1448.64,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00859355,500131590,,,ORG,MBA Consulting Group,,,,,,PO Box 15845,,Washington,DC,200030845,,,2024-10-18,5000.00,0.00,Compliance Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00859355,500135211,,,ORG,MBA Consulting Group,,,,,,PO Box 15845,,Washington,DC,200030845,,,2024-11-19,5000.00,0.00,Compliance Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00859355,500136671,,,ORG,Midstate Printing Group,,,,,,1234 Summer St,Ste 304,Stamford,CT,069055510,,,2024-11-19,-95828.00,0.00,Printing of Canvassing Materials,,,,,,,,,,,,,,,,,,,,Reported on Schedule E.
SB21B,C00859355,500136002,,,ORG,Grossman Solutions,,,,,,190 Trumbull St,Fl 203,Hartford,CT,061032210,,,2024-11-19,146358.00,0.00,Canvassing Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00859355,500135212,,,ORG,Downfield LLC,,,,,,600 W 111th St,,New York,NY,100251813,,,2024-11-06,10000.00,0.00,Communications Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00859355,500135482,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-11-05,32.71,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00859355,500131603,,,ORG,Grossman Solutions,,,,,,190 Trumbull St,Fl 203,Hartford,CT,061032210,,,2024-10-25,29371.33,0.00,Canvassing Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00859355,500131703,,,ORG,Amalgamated Bank,,,,,,275 7th Ave,,New York,NY,100016708,,,2024-10-29,105.75,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00859355,500135213,,,ORG,"NGP VAN, Inc.",,,,,,655 15th St NW,Ste 650,Washington,DC,200055738,,,2024-11-04,1590.00,0.00,Software Subscription,,,,,,,,,,,,,,,,,,,,
SB21B,C00859355,500136674,,,ORG,SB Digital,,,,,,2010 Massachusetts Ave NW,Fl 2,Washington,DC,200361012,,,2024-11-19,-225387.54,0.00,Digital Ad Production and Buy,,,,,,,,,,,,,,,,,,,,Reported on Schedule E.
SB21B,C00859355,500135484,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-11-06,13.92,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00859355,500131605,,,ORG,Community Tech Alliance,,,,,,PO Box 34664,,Washington,DC,200434664,,,2024-10-25,1500.00,0.00,Software Subscription,,,,,,,,,,,,,,,,,,,,
SB21B,C00859355,500135485,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-11-08,0.12,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00859355,500125777,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-10-23,81.11,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00859355,500135487,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-11-14,3.50,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00859355,500136668,,,ORG,"ACLS Direct, LLC",,,,,,7839 Maltlage Dr,,Liverpool,NY,130902552,,,2024-10-28,-83186.41,0.00,Mail Postage,,,,,,,,,,,,,,,,,,,,Reported on Schedule E.
SB21B,C00859355,500125778,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-10-21,680.78,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00859355,500135488,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-11-21,0.20,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00859355,500131388,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-10-17,769.34,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00859355,500136698,,,ORG,Citizen Action of New York,,,,,,PO Box 6360,,Albany,NY,122060360,,,2024-11-01,-37200.00,0.00,Canvassing Services,,,,,,,,,,,,,,,,,,,,Reported on Schedule E.
SB21B,C00859355,500147298,,,ORG,My Brnd Inc,,,,,,70 Ritch Ave,Unit C,Greenwich,CT,06830,,,2024-10-17,-79000.00,0.00,Canvassing Services,,,,,,,,,,,,,,,,,,,,Reported on Schedule E.
SB21B,C00859355,500131589,,,ORG,Elias Law Group,,,,,,10 G St NE,Ste 600,Washington,DC,200024253,,,2024-10-22,6607.90,0.00,Legal Services,,,,,,,,,,,,,,,,,,,,
