form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00875203,500012201,,,ORG,Democracy Engine,,,,,,237 Florida Ave NW,,Washington,DC,200011801,,,2024-04-18,197.80,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00875203,500012202,,,ORG,Democracy Engine,,,,,,237 Florida Ave NW,,Washington,DC,200011801,,,2024-04-25,1580.90,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00875203,500012203,,,ORG,Democracy Engine,,,,,,237 Florida Ave NW,,Washington,DC,200011801,,,2024-05-02,1778.85,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00875203,500012204,,,ORG,Democracy Engine,,,,,,237 Florida Ave NW,,Washington,DC,200011801,,,2024-05-09,719.30,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00875203,500012205,,,ORG,Democracy Engine,,,,,,237 Florida Ave NW,,Washington,DC,200011801,,,2024-05-16,593.10,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00875203,500012206,,,ORG,Democracy Engine,,,,,,237 Florida Ave NW,,Washington,DC,200011801,,,2024-05-23,1273.12,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00875203,500012207,,,ORG,Democracy Engine,,,,,,237 Florida Ave NW,,Washington,DC,200011801,,,2024-05-30,751.28,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00875203,500012208,,,ORG,Democracy Engine,,,,,,237 Florida Ave NW,,Washington,DC,200011801,,,2024-06-06,0.33,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00875203,500012209,,,ORG,Democracy Engine,,,,,,237 Florida Ave NW,,Washington,DC,200011801,,,2024-06-13,1186.38,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00875203,500012211,,,ORG,Democracy Engine,,,,,,237 Florida Ave NW,,Washington,DC,200011801,,,2024-06-21,622.80,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00875203,500012220,,,ORG,Democracy Engine,,,,,,237 Florida Ave NW,,Washington,DC,200011801,,,2024-06-27,1177.32,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
