form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00029447,500017220,,,PTY,California Democratic Party,,,,,,1830 9th St,,Sacramento,CA,958117012,,,2024-01-11,5000.00,0.00,Contribution,,C00105668,California Democratic Party,,,,,,,,,,,,,,,,,
SB23,C00029447,500017213,,,CCM,FRIENDS OF DAVE JOYCE,,,,,,9856 Archer Ln,,Dublin,OH,430178914,P2024,,2024-01-05,2500.00,0.00,Contribution,,C00527457,,,JOYCE,DAVID P,,,,H,OH,14,,,,,,,,
SB23,C00029447,500017219,,,CCM,FRIENDS OF LUCY MCBATH,,,,,,885 Woodstock Rd,Ste 430 Pmb 528,Roswell,GA,300752211,P2024,,2024-01-11,2500.00,0.00,Contribution,,C00672295,,,MCBATH,LUCIA KAY,,,,H,GA,06,,,,,,,,
SB23,C00029447,500017221,,,CCM,FRIENDS OF TIM MOORE,,,,,,PO Box 97275,,Raleigh,NC,276247275,P2024,,2024-01-18,5000.00,0.00,Contribution,,C00856005,,,MOORE,TIM,,,,H,NC,14,,,,,,,,
SB23,C00029447,500017223,,,CCM,JULIE JOHNSON FOR CONGRESS,,,,,,PO Box 802765,,Dallas,TX,753802765,P2024,,2024-01-18,5000.00,0.00,Contribution,,C00843003,,,JOHNSON,JULIE,,,,H,TX,32,,,,,,,,
SB23,C00029447,500017218,,,CCM,KLOBUCHAR FOR MINNESOTA,,,,,,PO Box 4146,,Saint Paul,MN,551040146,P2024,,2024-01-11,2500.00,0.00,Contribution,,C00431353,,,KLOBUCHAR,AMY,,,,S,MN,,,,,,,,,
SB23,C00029447,500017217,,,CCM,LUCAS KUNCE FOR MISSOURI,,,,,,PO Box 1240,,Independence,MO,640510740,G2024,,2024-01-11,5000.00,0.00,Contribution,,C00771972,,,KUNCE,LUCAS,,,,S,MO,,,,,,,,,
SB23,C00029447,500017222,,,CCM,LUZ RIVAS FOR CONGRESS,,,,,,PO Box 341533,,Arleta,CA,913341533,P2024,,2024-01-18,5000.00,0.00,Contribution,,C00857417,,,RIVAS,LUZ,,,,H,CA,29,,,,,,,,
SB23,C00029447,500017216,,,CCM,MENENDEZ FOR CONGRESS,,,,,,123 Town Square Pl,# 515,Jersey City,NJ,073101756,P2024,,2024-01-11,2500.00,0.00,Contribution,,C00799767,,,MENENDEZ,ROBERT J.,,,,H,NJ,08,,,,,,,,
SB23,C00029447,500017215,,,CCM,PAUL TONKO FOR CONGRESS,,,,,,911 Central Ave,,Albany,NY,122061350,P2024,,2024-01-11,2000.00,0.00,Contribution,,C00450049,,,TONKO,PAUL DAVID,,,,H,NY,20,,,,,,,,
SB23,C00029447,500017214,,,CCM,SUOZZI FOR CONGRESS,,,,,,PO Box 669,,Glen Cove,NY,115420669,P2024,,2024-01-11,5000.00,0.00,Contribution,,C00607200,,,SUOZZI,THOMAS,,,,H,NY,03,,,,,,,,
