form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00564807,B888327,,,CCM,Galvin for Maricopa County,,,,,,4400 North Scottsdale Road Suite 9,,Scottsdale,AZ,85251,G2024,,2024-10-14,500.00,,G-2024 Co. Supv. Maricopa - Dist 2 AZ,011,,,,Galvin,Thomas,,,,,AZ, ,,,,,,,,
SB29,C00564807,B888328,,,CCM,Deb Stark for Phoenix,,,,,,513 E. Hartford Avenue,,Phoenix,AZ,85022,G2024,,2024-10-14,500.00,,G-2024 City Council Phoenix 3 AZ,011,,,,Stark,Debra,,,,,AZ, ,,,,,,,,
SB29,C00564807,B887325,,,CCM,David Alvarez for Assembly 2024,,,,,,1017 L Street #903,,Sacramento,CA,95814,G2024,,2024-10-07,1000.00,,G-2024 State House 80 CA,011,,,,Alvarez,David,,,,H,CA,80,,,,,,,,
SB29,C00564807,B887318,,,CCM,Bill Dodd for Lt. Governor 2026,,,,,,1021 O Street Suite 6620,,Sacramento,CA,95814,P2026,,2024-10-07,1000.00,,P-2026 Lt. Governor  CA,011,,,,Dodd,Bill,,,,,CA, ,,,,,,,,
SB29,C00564807,B887324,,,CCM,Mike Fong for Assembly 2024,,,,,,16633 Ventura Blvd. #1008,,Encino,CA,91436,G2024,,2024-10-07,1000.00,,G-2024 State House 49 CA,011,,,,Fong,Mike,,,,H,CA,49,,,,,,,,
SB29,C00564807,B887326,,,CCM,Gallagher for Assembly 2024,,,,,,1017 L Street #131,,Sacramento,CA,95814,G2024,,2024-10-07,1000.00,,G-2024 State House 03 CA,011,,,,Gallagher,James,,,,H,CA,03,,,,,,,,
SB29,C00564807,B887323,,,CCM,Muratsuchi for Assembly 2024,,,,,,1700 Tribute Road Suite 201,,Sacramento,CA,95815,G2024,,2024-10-07,1000.00,,G-2024 State House 66 CA,011,,,,Muratsuchi,Al,,,,H,CA,66,,,,,,,,
SB29,C00564807,B887312,,,CCM,Roger Niello for Senate 2022,,,,,,8740 Curragh Downs Drive,,Fair Oaks,CA,95628,P2026,,2024-10-07,1000.00,,P-2026 State Senate 06 CA,011,,,,Niello,Roger,,,,S,CA,06,,,,,,,,
SB29,C00564807,B887322,,,CCM,Sharon Quirk-Silva for Assembly 2024,,,,,,921 11th Street Suite 904,,Sacramento,CA,95814,G2024,,2024-10-07,1000.00,,G-2024 State House 67 CA,011,,,,Quirk-Silva,Sharon,,,,H,CA,67,,,,,,,,
SB29,C00564807,B887328,,,CCM,Robert Rivas for Assembly 2024,,,,,,1100 O Street Suite 200,,Sacramento,CA,95814,G2024,,2024-10-07,1000.00,,G-2024 State House 29 CA,011,,,,Rivas,Robert,,,,H,CA,29,,,,,,,,
SB29,C00564807,B887307,,,CCM,Susan Rubio for Senate 2026,,,,,,1787 Tribute Road Suite K,,Sacramento,CA,95815,P2026,,2024-10-07,1000.00,,P-2026 State Senate 22 CA,011,,,,Rubio,Susan,,,,S,CA,22,,,,,,,,
SB29,C00564807,B887321,,,CCM,Buffy Wicks for Assembly 2024,,,,,,1414 K Street Suite 250,,Sacramento,CA,95814,G2024,,2024-10-07,1000.00,,G-2024 State House 14 CA,011,,,,Wicks,Buffy,,,,H,CA,14,,,,,,,,
SB29,C00564807,B887309,,,CCM,Re-elect Scott Wiener for State Senate 2024,,,,,,234 Van Ness Ave #9,,San Francisco,CA,94102,G2024,,2024-10-07,1000.00,,G-2024 State Senate 11 CA,011,,,,Wiener,Scott,,,,S,CA,11,,,,,,,,
SB29,C00564807,B887319,,,CCM,Lori Wilson for Assembly 2024,,,,,,1121 L Street Suite 211,,Sacramento,CA,95814,G2024,,2024-10-07,1000.00,,G-2024 State House 11 CA,011,,,,Wilson,Lori,,,,H,CA,11,,,,,,,,
SB29,C00564807,B887303,,,PAC,Cmte for the American Dream,,,,,,1114 W. 7th Avenue Ste. 205,,Denver,CO,80204,O2024,Not Applicable,2024-10-07,725.00,,State PAC,011,,,,,,,,,,, ,,,,,,,,
SB29,C00564807,B887357,,,COM,BIRD FOR COLORADO LEADERSHIP FUND,,,,,,1125 W. 140TH DR,,WESTMINSTER,CO,80023,O2024,Not Applicable,2024-10-07,725.00,,Non-Federal Leadership PAC,011,,,,,,,,,,, ,,,,,,,,
SB29,C00564807,B887288,,,CCM,Catlin for Colorado,,,,,,60756 Spring Creek Road,,Montrose,CO,81403,P2026,,2024-10-07,225.00,,P-2026 State Senate 05 CO,011,,,,Catlin,Marcus,,,,S,CO,05,,,,,,,,
SB29,C00564807,B887300,,,CCM,Catlin for Colorado,,,,,,60756 Spring Creek Road,,Montrose,CO,81403,G2026,,2024-10-07,225.00,,G-2026 State Senate 05 CO,011,,,,Catlin,Marcus,,,,S,CO,05,,,,,,,,
SB29,C00564807,B887281,,,CCM,Coleman for Colorado,,,,,,P.O. Box 7222,,Denver,CO,80207,P2024,,2024-10-07,225.00,,P-2024 State Senate 33 CO,011,,,,Coleman,James,,,,S,CO,33,,,,,,,,
SB29,C00564807,B887297,,,CCM,Coleman for Colorado,,,,,,P.O. Box 7222,,Denver,CO,80207,G2024,,2024-10-07,225.00,,G-2024 State Senate 33 CO,011,,,,Coleman,James,,,,S,CO,33,,,,,,,,
SB29,C00564807,B887292,,,CCM,Committee to Elect Keltie,,,,,,6325 Spurwood Dr.,,Colorado Springs,CO,80918,P2024,,2024-10-07,225.00,,P-2024 State House 16 CO,011,,,,Keltie,Rebecca,,,,H,CO,16,,,,,,,,
SB29,C00564807,B887302,,,CCM,Committee to Elect Keltie,,,,,,6325 Spurwood Dr.,,Colorado Springs,CO,80918,G2024,,2024-10-07,225.00,,G-2024 State House 16 CO,011,,,,Keltie,Rebecca,,,,H,CO,16,,,,,,,,
SB29,C00564807,B887289,,,CCM,COMMITTEE TO ELECT GEORGE MUMMA HD25,,,,,,7739 SOUTH FLOWER STREET,,LITTLETON,CO,80128,P2024,,2024-10-07,225.00,,P-2024 State House 25 CO,011,,,,Mumma,George,,,,H,CO,25,,,,,,,,
SB29,C00564807,B887295,,,CCM,COMMITTEE TO ELECT GEORGE MUMMA HD25,,,,,,7739 SOUTH FLOWER STREET,,LITTLETON,CO,80128,G2024,,2024-10-07,225.00,,G-2024 State House 25 CO,011,,,,Mumma,George,,,,H,CO,25,,,,,,,,
SB29,C00564807,B887284,,,CCM,Committee to Elect Cleave Simpson,,,,,,6512 County Road 12 South,,Alamosa,CO,81101,P2026,,2024-10-07,225.00,,P-2026 State Senate 06 CO,011,,,,Simpson,Cleave,,,,S,CO,06,,,,,,,,
SB29,C00564807,B887299,,,CCM,Committee to Elect Cleave Simpson,,,,,,6512 County Road 12 South,,Alamosa,CO,81101,G2026,,2024-10-07,225.00,,G-2026 State Senate 06 CO,011,,,,Simpson,Cleave,,,,S,CO,06,,,,,,,,
SB29,C00564807,B887283,,,CCM,Cmte to Elect Marc Snyder,,,,,,516 Crystal Hills Blvd,,Manitou Springs,CO,80829,P2024,,2024-10-07,225.00,,P-2024 State Senate 12 CO,011,,,,Snyder,Marc,,,,S,CO,12,,,,,,,,
SB29,C00564807,B887298,,,CCM,Cmte to Elect Marc Snyder,,,,,,516 Crystal Hills Blvd,,Manitou Springs,CO,80829,G2024,,2024-10-07,225.00,,G-2024 State Senate 12 CO,011,,,,Snyder,Marc,,,,S,CO,12,,,,,,,,
SB29,C00564807,B887301,,,CCM,Woog for House District 19,,,,,,P.O. Box 12,,Frederick,CO,80530,G2024,,2024-10-07,225.00,,G-2024 State House 19 CO,011,,,,Woog,Daniel,,,,H,CO,19,,,,,,,,
SB29,C00564807,B887291,,,CCM,Woog for House District 19,,,,,,P.O. Box 12,,Frederick,CO,80530,P2024,,2024-10-07,225.00,,P-2024 State House 19 CO,011,,,,Woog,Daniel,,,,H,CO,19,,,,,,,,
SB29,C00564807,B887881,,,COM,THE COLEMAN LEADERSHIP FUND,,,,,,5389 LIVERPOOL ST,,DENVER,CO,80249,O2024,Not Applicable,2024-10-09,725.00,,Non-Federal Leadership PAC,011,,,,,,,,,,, ,,,,,,,,
SB29,C00564807,B887330,,,CCM,Kristen Arrington for Florida Senate,,,,,,P.O. Box 423561,,Kissemmee,FL,34742,G2024,,2024-10-07,1000.00,,G-2024 State Senate 25 FL,011,,,,Arrington,Kristen,,,,S,FL,25,,,,,,,,
SB29,C00564807,B887336,,,CCM,Vicki Lopez Campaign Fund,,,,,,2600 S Douglas Road Suite 800,,Miami,FL,33134,G2024,,2024-10-07,1000.00,,G-2024 State House 113 FL,011,,,,Lopez,Vicki,,,,H,FL,11,,,,,,,,
SB29,C00564807,B887333,,,CCM,Randy Maggard Campaign,,,,,,33819 Americana Avenue,,Dade City,FL,33525,G2024,,2024-10-07,1000.00,,G-2024 State House 54 FL,011,,,,Maggard,Randy,,,,H,FL,54,,,,,,,,
SB29,C00564807,B887337,,,CCM,Jonathan Martin Campaign Fund,,,,,,1103 Hays Street,,Tallahassee,FL,32301,G2024,,2024-10-07,1000.00,,G-2024 State Senate 33 FL,011,,,,Martin,Jonathan,,,,S,FL,33,,,,,,,,
SB29,C00564807,B887340,,,CCM,Friends of Corey Simon,,,,,,PO Box 16121,,Tallahassee,FL,32317,G2024,,2024-10-07,1000.00,,G-2024 State Senate 3 FL,011,,,,Simon,Corey,,,,S,FL,03,,,,,,,,
