form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00311944,EB35470,,,COM,FRONTLINE USA,,,,,,"777 S. FIGUEROA ST., SUITE 4050",,Los Angeles,CA,90017,,,2023-10-04,-5000.00,,VOIDED CHECK ORIGINALLY ISSUED 10/24/22,011,C00422774,FRONTLINE USA,,PAC,LEADERSHIP,,,,,,,,,,,,,,
SB23,C00311944,EB35468,,,CCM,JON OSSOFF FOR SENATE,,,,,,PO BOX 450326,,Atlanta,GA,31145,P2026,,2023-10-04,-2000.00,,VOIDED CHECK ORIGINALLY ISSUED 5/18/22,011,C00718866,JON OSSOFF FOR SENATE,,OSSOFF,JON,,,,S,GA,,,,,,,,,
SB23,C00311944,EB35467,,,COM,KAINE FOR VIRGINIA,,,,,,1751 POTOMAC GREENS DRIVE,,ALEXANDRIA,VA,22314,P2024,,2023-10-04,-2000.00,,VOIDED CHECK ORIGINALLY ISSUED 5/18/22,011,C00495358,KAINE FOR VIRGINIA,,KAINE,TIMOTHY MICHAEL,,,,S,VA,,,,,,,,,
SB23,C00311944,EB35469,,,CCM,NADLER FOR CONGRESS,,,,,,200 WEST 79TH STREET #8N,,NEW YORK,NY,10024,G2022,,2023-10-04,-5000.00,,VOIDED CHECK ORIGINALLY ISSUED 5/18/22,011,C00290825,NADLER FOR CONGRESS,,NADLER,JERROLD,,,,H,NY,12,,,,,,,,
SB23,C00311944,EB35508,,,COM,AGUILAR LEADERSHIP FUND,,,,,,499 S. CAPITOL STREET SW,SUITE 422,Washington,DC,20003,,,2023-10-26,2000.00,,,011,C00747840,AGUILAR LEADERSHIP FUND,,COMMITTEE,JOINT FUNDRAISING,,,,,,,,,,,,,,
SB23,C00311944,EB35516,,,CCM,COMMITTEE TO RE-ELECT HENRY HANK JOHNSON,,,,,,4153 FLAT SHOALS PARKWAY,"SUITE 322, BUILDING C, 2ND FLOOR",Decatur,GA,30034,P2024,,2023-10-26,2000.00,,,011,C00418293,COMMITTEE TO RE-ELECT HENRY HANK JOHNSON,,JOHNSON,HENRY HANK,,,,H,GA,04,,,,,,,,
SB23,C00311944,EB35504,,,CCM,CORY BOOKER FOR SENATE,,,,,,8 LOMBARDY ST.,BOX 346,Newark,NJ,07102,P2026,,2023-10-26,3000.00,,,011,C00540500,CORY BOOKER FOR SENATE,,BOOKER,CORY,,,,S,NJ,,,,,,,,,
SB23,C00311944,EB35510,,,COM,FRIENDS OF SCHUMER,,,,,,192 LEXINGTON AVE. SUITE 1001,,NEW YORK,NY,10016,P2028,,2023-10-26,2000.00,,,011,C00346312,FRIENDS OF SCHUMER,,SCHUMER,CHARLES E.,,,,S,NY,,,,,,,,,
SB23,C00311944,EB35507,,,COM,FRIENDS OF SHERROD BROWN,,,,,,"600 PENNSYLVANIA AVE SE, #15180",,WASHINGTON,DC,20003,P2024,,2023-10-26,3000.00,,,011,C00264697,FRIENDS OF SHERROD BROWN,,BROWN,SHERROD,,,,S,OH,,,,,,,,,
SB23,C00311944,EB35505,,,COM,FRONTLINE USA,,,,,,"777 S. FIGUEROA ST., SUITE 4050",,Los Angeles,CA,90017,,,2023-10-26,5000.00,,,011,C00422774,FRONTLINE USA,,PAC,LEADERSHIP,,,,,,,,,,,,,,
SB23,C00311944,EB35514,,,CCM,JEFFRIES FOR CONGRESS,,,,,,PO BOX 65322,,Washington,DC,20035,P2024,,2023-10-26,5000.00,,,011,C00503052,JEFFRIES FOR CONGRESS,,JEFFRIES,HAKEEM,,,,H,NY,08,,,,,,,,
SB23,C00311944,EB35512,,,COM,JIMMY GOMEZ FOR CONGRESS,,,,,,"777 S. FIGUEROA STREET, SUITE 4050",,Los Angeles,CA,90017,P2024,,2023-10-26,3000.00,,,011,C00629659,JIMMY GOMEZ FOR CONGRESS,,GOMEZ,JIMMY,,,,H,CA,34,,,,,,,,
SB23,C00311944,EB35515,,,COM,"JOBS, EDUCATION & FAMILIES FIRST- JEFF PAC",,,,,,PO BOX 65322,,Washington,DC,20035,,,2023-10-26,5000.00,,,011,C00617803,"JOBS, EDUCATION & FAMILIES FIRST- JEFF PAC",,PAC,LEADERSHIP,,,,,,,,,,,,,,
