form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00066472,526CEEEDC32BD49F12D,,,CCM,Bill Cassidy For US Senate,,,,,,PO Box 80505,,Baton Rouge,LA,708980505,P2026,,2024-08-05,2500.00,,2026 Primary,011,C00543983,Cassidy,S4LA00107,Cassidy,William,,,,S,LA,,,,,,,,,
SB23,C00066472,A1F2AB655205463C5A4,,,CCM,Bob Casey For Senate Inc,,,,,,PO Box 58746,,Philadelphia,PA,19102,G2024,,2024-08-05,3250.00,,2024 General,011,C00431056,Casey,S6PA00217,Casey,Robert,P.,,Jr.,S,PA,,,,,,,,,
SB23,C00066472,306D12D98AA4AE6AE7B,,,CCM,Brandon For Congress Ny22,,,,,,PO Box 3580,,Syracuse,NY,13220,G2024,,2024-08-05,3300.00,,Funds allocated from contribution to Leadership America Needs (C00831651),011,C00806307,Williams,H2NY22212,Williams,Brandon,McDonald,,,H,NY,22,,,,,,,X,
SB23,C00066472,53CB5B8F696E047984E,,,CCM,Desposito For New York,,,,,,PO Box 188,,Island Park,NY,11558,G2024,,2024-08-05,3300.00,,Funds allocated from contribution to Leadership America Needs (C00831651),011,C00809426,D'Esposito,H2NY04277,D'Esposito,Anthony,P.,,,H,NY,04,,,,,,,X,
SB23,C00066472,0EBE426EA362D6CE918,,,CCM,Elise For Congress,,,,,,PO Box 500,,Glens Falls,NY,12801,G2024,,2024-08-05,5000.00,,2024 General,011,C00547893,Stefanik,H4NY21079,Stefanik,Elise,M.,,,H,NY,21,,,,,,,,
SB23,C00066472,F7BCD1532CBA67696B9,,,CCM,Esposito For Congress,,,,,,PO Box 622,,Goshen,NY,10924,G2024,,2024-08-05,3300.00,,Funds allocated from contribution to Leadership America Needs (C00831651),011,C00852889,Esposito,H4NY18117,Esposito,Alison,,,,H,NY,18,,,,,,,X,
SB23,C00066472,4F3BB1B81517E64AD6F,,,CCM,Feenstra For Congress,,,,,,641 2nd St,,Hull,IA,51239,G2024,,2024-08-05,1000.00,,2024 General,011,C00693663,Feenstra,H0IA04145,Feenstra,Randy,,,,H,IA,04,,,,,,,,
SB23,C00066472,C9F1C87F48DD6AC322A,,,CCM,Friends Of Schumer,,,,,,192 Lexington Ave,Rm 1001,New York,NY,10016,P2028,,2024-08-05,1500.00,,2028 Primary,011,C00346312,Schumer,S8NY00082,Schumer,Charles,E.,,,S,NY,,,,,,,,,
SB23,C00066472,C11A3E9BD1924252B80,,,PAC,IMPACT,,,,,,192 Lexington Ave,Rm 1001,New York,NY,10016,O2024,Contribution,2024-08-05,5000.00,,2024 Contribution,011,C00348607,IMPACT,,,,,,,,,,,,,,,,,
SB23,C00066472,6D6F088EBC652FBA97F,,,CCM,Iowans For Zach Nunn,,,,,,PO Box 11,,Bondurant,IA,50035,G2024,,2024-08-05,1500.00,,2024 General,011,C00784389,Nunn,H2IA03119,Nunn,Zach,,,,H,IA,03,,,,,,,,
