form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00888081,BE2,,,ORG,SEIU California State Council,,,,,,1029 K Street,,Sacramento,CA,95814,G2024,,2024-09-11,2501.68,2024-09-11,602730.82,"Phone, Translation, Consultant, 9/11-9/30 ;Does Not Aggregate to $10,000.00 until 9/17/24",24E,,S,,Min,Dave,,,,H,47,CA,Lopez,Oscar,,,,2024-12-05,X
SE,C00888081,BE5,,,ORG,SEIU California State Council,,,,,,1029 K Street,,Sacramento,CA,95814,G2024,,2024-09-11,5759.35,2024-09-11,186607.32,"Phonebanking (9/11-9/30).Does not aggregate to $10,000 until 9/25/24",24E,,S,,Tran,Derek,,,,H,45,CA,Lopez,Oscar,,,,2024-12-05,X
SE,C00888081,BE38,,,ORG,SEIU California State Council,,,,,,1029 K Street,,Sacramento,CA,95814,G2024,,2024-09-11,3923.12,2024-09-11,4316.49,Phonebanking (9/11-9/30),24E,,S,,Rollins,Will,,,,H,41,CA,Lopez,Oscar,,,,2024-12-05,X
SE,C00888081,BE39,,,ORG,SEIU California State Council,,,,,,1029 K Street,,Sacramento,CA,95814,G2024,,2024-09-11,4489.77,2024-09-11,4883.14,Phonebanking (9/11-9/30),24E,,S,,Salas,Rudy,,,,H,22,CA,Lopez,Oscar,,,,2024-12-05,X
SE,C00888081,BE40,,,ORG,SEIU California State Council,,,,,,1029 K Street,,Sacramento,CA,95814,G2024,,2024-09-11,3006.52,2024-09-11,3399.89,Phonebanking (9/11-9/30),24E,,S,,Whitesides,George,,,,H,27,CA,Lopez,Oscar,,,,2024-12-05,X
SE,C00888081,XEALC13,,,ORG,SEIU California State Council,,,,,,1029 K Street,,Sacramento,CA,95814,G2024,,2024-09-11,229.14,2024-09-11,602730.82,"Staff Time(9/11/2024-9/30/2024). Does Not Aggregate to $10,000.00 until 9/17/24",24E,,S,,Min,Dave,,,,H,47,CA,Lopez,Oscar,,,,2024-12-05,
SE,C00888081,XEALC14,,,ORG,SEIU California State Council,,,,,,1029 K Street,,Sacramento,CA,95814,G2024,,2024-09-11,393.37,2024-09-11,4316.49,Staff Time(9/11/2024-9/30/2024),24E,,S,,Rollins,Will,,,,H,41,CA,Lopez,Oscar,,,,2024-12-05,
SE,C00888081,XEALC15,,,ORG,SEIU California State Council,,,,,,1029 K Street,,Sacramento,CA,95814,G2024,,2024-09-11,393.37,2024-09-11,4883.14,Staff Time(9/11/2024-9/30/2024),24E,,S,,Salas,Rudy,,,,H,22,CA,Lopez,Oscar,,,,2024-12-05,
SE,C00888081,XEALC16,,,ORG,SEIU California State Council,,,,,,1029 K Street,,Sacramento,CA,95814,G2024,,2024-09-11,393.36,2024-09-11,186607.32,Staff Time(9/11/2024-9/30/2024),24E,,S,,Tran,Derek,,,,H,45,CA,Lopez,Oscar,,,,2024-12-05,
SE,C00888081,XEALC17,,,ORG,SEIU California State Council,,,,,,1029 K Street,,Sacramento,CA,95814,G2024,,2024-09-11,393.37,2024-09-11,3399.89,Staff Time(9/11/2024-9/30/2024),24E,,S,,Whitesides,George,,,,H,27,CA,Lopez,Oscar,,,,2024-12-05,
