form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00033779,SB23.13177,,,CCM,BAKER PAC,,,,,,PO BOX 101,,BAYPORT,NY,11705,,,2024-03-26,1000.00,,,,C00770297,,,,,,,,,,,,,,,,,,
SB23,C00033779,SB23.13166,,,CCM,CHRIS COONS FOR DELAWARE,,,,,,PO BOX 9900,,NEWARK,DE,19714,G2026,,2024-03-26,2500.00,,,,C00475392,,,,,,,,S,DE,00,,,,,,,,
SB23,C00033779,SB23.13152,,,CCM,DEMOCRATIC SENATORIAL CAMPAIGN COMMITTEE,,,,,,"430 SOUTH CAPITOL STREET, SE",.,WASHINGTON,DC,20003,,,2024-03-13,15000.00,,,,C00042366,,,,,,,,,,,,,,,,,,
SB23,C00033779,SB23.13169,,,CCM,FRENCH HILL FOR ARKANSAS,,,,,,PO BOX 7841,,LITTLE ROCK,AR,72217,G2024,,2024-03-26,2500.00,,,,C00551275,,,,,,,,H,AR,02,,,,,,,,
SB23,C00033779,SB23.13172,,,CCM,FRIENDS OF DAVE JOYCE,,,,,,320 KENARDEN DRIVE,,CLEVELAND,OH,44143,G2024,,2024-03-26,1000.00,,,,C00527457,,,,,,,,H,OH,14,,,,,,,,
SB23,C00033779,SB23.13165,,,CCM,FRIENDS OF DON BEYER,,,,,,1751 POTOMAC GREENS DRIVE,,ALEXANDRIA,VA,22314,P2024,,2024-03-26,5000.00,,,,C00555888,,,,,,,,H,VA,08,,,,,,,,
SB23,C00033779,SB23.13170,,,CCM,HOUCHIN FOR CONGRESS,,,,,,PO BOX 234,,SALEM,IN,47167,G2024,,2024-03-26,1000.00,,,,C00800649,,,,,,,,H,IN,09,,,,,,,,
SB23,C00033779,SB23.13155,,,CCM,JOE MORELLE FOR CONGRESS,,,,,,P.O. BOX 90914,,ROCHESTER,NY,14609,P2024,,2024-03-13,2500.00,,,,C00675108,,,,,,,,H,NY,25,,,,,,,,
SB23,C00033779,SB23.13173,,,CCM,KIGGANS FOR CONGRESS,,,,,,P.O. BOX 5042,,VIRGINIA BEACH,VA,23471,P2024,,2024-03-26,1000.00,,,,C00776120,,,,,,,,H,VA,02,,,,,,,,
SB23,C00033779,SB23.13175,,,CCM,"LAWLER FOR CONGRESS, INC.",,,,,,PO BOX 87,,SOUTH SALEM,NY,10590,G2024,,2024-03-26,1000.00,,,,C00815415,,,,,,,,H,NY,17,,,,,,,,
SB23,C00033779,SB23.13167,,,CCM,MARIO DIAZ-BALART FOR CONGRESS,,,,,,8724 SW 72ND ST,# 420,MIAMI,FL,33173,P2024,,2024-03-26,1000.00,,,,C00376087,,,,,,,,H,FL,26,,,,,,,,
SB23,C00033779,SB23.13162,,,CCM,MR. SOUTHERN MISSOURIAN IN THE HOUSE PAC,,,,,,PO BOX 30844,,BETHESDA,MD,20824,,,2024-03-13,2500.00,,,,C00563726,,,,,,,,,,,,,,,,,,
SB23,C00033779,SB23.13159,,,CCM,SCHIFF FOR SENATE,,,,,,611 PENNSYLVANIA AVE SE,#143,WASHINGTON,DC,20003,G2024,,2024-03-13,2500.00,,,,C00343871,,,,,,,,S,CA,00,,,,,,,,
SB23,C00033779,SB23.13163,,,CCM,SUOZZI FOR CONGRESS,,,,,,PO BOX 669,,GLEN COVE,NY,11542,P2024,,2024-03-13,2500.00,,,,C00607200,,,,,,,,H,NY,03,,,,,,,,
SB23,C00033779,SB23.13164,,,CCM,SUOZZI FOR CONGRESS,,,,,,PO BOX 669,,GLEN COVE,NY,11542,G2024,,2024-03-13,2500.00,,,,C00607200,,,,,,,,H,NY,03,,,,,,,,
