form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00758003,500010559,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,G2024,,2024-07-07,4.56,0.00,Technical Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00758003,500010560,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,G2024,,2024-07-14,8.11,0.00,Technical Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00758003,500010561,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,G2024,,2024-07-21,14.44,0.00,Technical Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00758003,500010562,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,G2024,,2024-07-28,105.32,0.00,Technical Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00758003,500010563,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,G2024,,2024-07-31,401.54,0.00,Technical Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00758003,500010564,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,G2024,,2024-08-04,137.82,0.00,Technical Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00758003,500010565,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,G2024,,2024-08-11,60.99,0.00,Technical Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00758003,500010566,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,G2024,,2024-08-18,115.63,0.00,Technical Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00758003,500010567,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,G2024,,2024-08-25,184.84,0.00,Technical Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00758003,500010569,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,G2024,,2024-08-31,118.02,0.00,Technical Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00758003,500010570,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,G2024,,2024-09-01,13.05,0.00,Technical Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00758003,500010571,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,G2024,,2024-09-08,322.89,0.00,Technical Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00758003,500010572,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,G2024,,2024-09-15,232.43,0.00,Technical Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00758003,500010573,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,G2024,,2024-09-22,86.07,0.00,Technical Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00758003,500010574,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,G2024,,2024-09-29,160.97,0.00,Technical Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00758003,500010575,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,G2024,,2024-09-30,4.31,0.00,Technical Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00758003,500010245,,,ORG,Amazon,,,,,,440 Terry Ave N,,Seattle,WA,981095210,G2024,,2024-07-17,3550.01,0.00,Office Supplies,,,,,,,,,,,,,,,,,,,,
SB21B,C00758003,500010246,,,ORG,Amazon,,,,,,440 Terry Ave N,,Seattle,WA,981095210,G2024,,2024-07-18,585.11,0.00,Office Supplies,,,,,,,,,,,,,,,,,,,,
SB21B,C00758003,500010247,,,ORG,Amazon,,,,,,440 Terry Ave N,,Seattle,WA,981095210,G2024,,2024-08-05,215.20,0.00,Office Supplies,,,,,,,,,,,,,,,,,,,,
SB21B,C00758003,500010248,,,ORG,Amazon,,,,,,440 Terry Ave N,,Seattle,WA,981095210,G2024,,2024-08-10,12.10,0.00,Office Supplies,,,,,,,,,,,,,,,,,,,,
SB21B,C00758003,500010249,,,ORG,Amazon,,,,,,440 Terry Ave N,,Seattle,WA,981095210,G2024,,2024-09-17,12.51,0.00,Office Supplies,,,,,,,,,,,,,,,,,,,,
SB21B,C00758003,500010254,,,ORG,Gibson Print,,,,,,5659 S Laburnum Ave,,Richmond,VA,232314418,G2023,,2024-09-24,3348.58,0.00,Printing Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00758003,500010235,,,ORG,Scale to Win,,,,,,13742 Harper St,,Santa Ana,CA,927031419,G2024,,2024-09-04,2861.16,0.00,Technical Services,,,,,,,,,,,,,,,,,,,,
