form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00758003,500010553,,,ORG,Gibson Print,,,,,,5659 S Laburnum Ave,,Richmond,VA,232314418,G2024,,2024-09-18,8136.33,2024-09-13,10077.53,Printing Services,004,,S,P80000722,BIDEN,JOSEPH,JR,,,P,00,US,McNally,Ian,,,,2024-12-05,
SE,C00758003,500010554,,,ORG,Gibson Print,,,,,,5659 S Laburnum Ave,,Richmond,VA,232314418,G2024,,2024-09-18,5386.47,2024-09-13,9027.67,Printing Services,004,,S,S2VA00142,KAINE,TIMOTHY,MICHAEL,,,S,00,VA,McNally,Ian,,,,2024-12-05,
SE,C00758003,500010555,,,ORG,Gibson Print,,,,,,5659 S Laburnum Ave,,Richmond,VA,232314418,G2024,,2024-09-18,526.12,2024-09-13,2467.32,Printing Services,004,,S,H4VA02060,COTTER SMASAL,MISSY,,,,H,02,VA,McNally,Ian,,,,2024-12-05,
SE,C00758003,500010556,,,ORG,Gibson Print,,,,,,5659 S Laburnum Ave,,Richmond,VA,232314418,G2024,,2024-09-18,3758.00,2024-09-13,3758.00,Printing Services,004,,S,H4VA05089,WITT,GLORIA,TINSLEY,,,H,05,VA,McNally,Ian,,,,2024-12-05,
SE,C00758003,500010557,,,ORG,Gibson Print,,,,,,5659 S Laburnum Ave,,Richmond,VA,232314418,G2024,,2024-09-18,350.75,2024-09-13,2050.75,Printing Services,004,,S,H4VA09057,BAKER,KAREN,MS.,,,H,09,VA,McNally,Ian,,,,2024-12-05,
SE,C00758003,500010558,,,ORG,Gibson Print,,,,,,5659 S Laburnum Ave,,Richmond,VA,232314418,G2024,,2024-09-18,300.64,2024-09-13,5095.64,Printing Services,004,,S,H4VA06061,MITCHELL,KEN,,,,H,06,VA,McNally,Ian,,,,2024-12-05,
SE,C00758003,500010546,,,ORG,Lamar Advertising Company,,,,,,5321 Corporate Blvd,,Baton Rouge,LA,708082506,G2024,,2024-09-23,600.00,2024-07-29,9027.67,Advertising Services,004,,S,S2VA00142,KAINE,TIMOTHY,MICHAEL,,,S,00,VA,McNally,Ian,,,,2024-12-05,
SE,C00758003,500010547,,,ORG,Lamar Advertising Company,,,,,,5321 Corporate Blvd,,Baton Rouge,LA,708082506,G2024,,2024-09-23,600.00,2024-07-29,2050.75,Advertising Services,004,,S,H4VA09057,BAKER,KAREN,MS.,,,H,09,VA,McNally,Ian,,,,2024-12-05,
SE,C00758003,500010548,,,ORG,Lamar Advertising Company,,,,,,5321 Corporate Blvd,,Baton Rouge,LA,708082506,G2024,,2024-10-09,550.00,2024-08-05,2050.75,Advertising Services,004,,S,H4VA09057,BAKER,KAREN,MS.,,,H,09,VA,McNally,Ian,,,,2024-12-05,
SE,C00758003,500010549,,,ORG,Lamar Advertising Company,,,,,,5321 Corporate Blvd,,Baton Rouge,LA,708082506,G2024,,2024-10-09,550.00,2024-08-05,9027.67,Advertising Services,004,,S,S2VA00142,KAINE,TIMOTHY,MICHAEL,,,S,00,VA,McNally,Ian,,,,2024-12-05,
SE,C00758003,500010550,,,ORG,Lamar Advertising Company,,,,,,5321 Corporate Blvd,,Baton Rouge,LA,708082506,G2024,,2024-10-07,550.00,2024-09-12,9027.67,Advertising Services,004,,S,S2VA00142,KAINE,TIMOTHY,MICHAEL,,,S,00,VA,McNally,Ian,,,,2024-12-05,
SE,C00758003,500010551,,,ORG,Lamar Advertising Company,,,,,,5321 Corporate Blvd,,Baton Rouge,LA,708082506,G2024,,2024-10-07,550.00,2024-09-12,2050.75,Advertising Services,004,,S,H4VA09057,BAKER,KAREN,MS.,,,H,09,VA,McNally,Ian,,,,2024-12-05,
