form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00410068,SB23.38561,,,CCM,BEATTY FOR CONGRESS,,,,,,222 EAST TOWN STREET,SUITE 2W,COLUMBUS,OH,43215,G2024,,2024-02-26,2500.00,,Contribution,,C00507368,BEATTY FOR CONGRESS,H2OH03125,BEATTY,JOYCE,,,,H,OH,03,,,,,,,,
SB23,C00410068,SB23.38567,,,CCM,ELISE FOR CONGRESS,,,,,,PO BOX 500,,GLENS FALLS,NY,12801,P2024,,2024-02-26,2000.00,,Contribution,,C00547893,ELISE FOR CONGRESS,H4NY21079,STEFANIK,ELISE,M.,,,H,NY,21,,,,,,,,
SB23,C00410068,SB23.38563,,,CCM,FRIENDS OF LUCY MCBATH,,,,,,375 ROCKBRIDGE RD NW,SUITE 172-255,LILBURN,GA,30047,G2024,,2024-02-26,5000.00,,Contribution,,C00672295,FRIENDS OF LUCY MCBATH,H8GA06393,MCBATH,LUCIA,Kay,Ms.,,H,GA,07,,,,,,,,
SB23,C00410068,SB23.38558,,,CCM,GALLEGO FOR ARIZONA,,,,,,PO BOX 1710,,PHOENIX,AZ,85001,G2024,,2024-02-26,5000.00,,Contribution,,C00558627,GALLEGO FOR ARIZONA,S4AZ00139,GALLEGO,RUBEN,,,,S,AZ,00,,,,,,,,
SB23,C00410068,SB23.38565,,,CCM,HUDSON FOR CONGRESS,,,,,,PO BOX 1875,,SOUTHERN PINES,NC,28388,P2024,,2024-02-26,2000.00,,Contribution,,C00504522,HUDSON FOR CONGRESS,H2NC08185,HUDSON,RICHARD,L.,,Jr.,H,NC,09,,,,,,,,
SB23,C00410068,SB23.38566,,,CCM,HUDSON FOR CONGRESS,,,,,,PO BOX 1875,,SOUTHERN PINES,NC,28388,G2024,,2024-02-26,1000.00,,Contribution,,C00504522,HUDSON FOR CONGRESS,H2NC08185,HUDSON,RICHARD,L.,,Jr.,H,NC,09,,,,,,,,
SB23,C00410068,SB23.38578,,,CCM,JOE COHN FOR CONGRESS,,,,,,3111 ROUTE 38,STE 11-85,MOUNT LAUREL,NJ,08054,P2024,,2024-02-29,2500.00,,Contribution,,C00866095,JOE COHN FOR CONGRESS,H4NJ03213,COHN,JOSEPH,,,,H,NJ,03,,,,,,,,
SB23,C00410068,SB23.38568,,,CCM,LORI CHAVEZ-DEREMER FOR CONGRESS,,,,,,13203 SE 172ND AVE,STE 166 #399,HAPPY VALLEY,OR,97086,P2024,,2024-02-26,3000.00,,Contribution,,C00784520,LORI CHAVEZ-DEREMER FOR CONGRESS,H2OR05209,CHAVEZ-DEREMER,LORI,,,,H,OR,05,,,,,,,,
SB23,C00410068,SB23.38569,,,CCM,LORI CHAVEZ-DEREMER FOR CONGRESS,,,,,,13203 SE 172ND AVE,STE 166 #399,HAPPY VALLEY,OR,97086,G2024,,2024-02-26,2000.00,,Contribution,,C00784520,LORI CHAVEZ-DEREMER FOR CONGRESS,H2OR05209,CHAVEZ-DEREMER,LORI,,,,H,OR,05,,,,,,,,
SB23,C00410068,SB23.38562,,,CCM,NEVADANS FOR STEVEN HORSFORD,,,,,,PO BOX 336664,,NORTH LAS VEGAS,NV,89033,P2024,,2024-02-26,1000.00,,Contribution,,C00668228,NEVADANS FOR STEVEN HORSFORD,H2NV04011,HORSFORD,STEVEN,ALEXZANDER,,,H,NV,04,,,,,,,,
SB23,C00410068,SB23.38564,,,CCM,SCOTT FOR CONGRESS,,,,,,P. O. BOX 251,,NEWPORT NEWS,VA,23607,P2024,,2024-02-26,1000.00,,Contribution,,C00256925,SCOTT FOR CONGRESS,H6VA01117,SCOTT,ROBERT,C.,,,H,VA,03,,,,,,,,
SB23,C00410068,SB23.38570,,,CCM,VIRGINIA FOXX FOR CONGRESS,,,,,,PO BOX 2676,,BOONE,NC,28607,P2024,,2024-02-26,2000.00,,Contribution,,C00386748,VIRGINIA FOXX FOR CONGRESS,H4NC05146,FOXX,VIRGINIA,ANN,,,H,NC,05,,,,,,,,
SB23,C00410068,SB23.38571,,,CCM,VIRGINIA FOXX FOR CONGRESS,,,,,,PO BOX 2676,,BOONE,NC,28607,G2024,,2024-02-26,3000.00,,Contribution,,C00386748,VIRGINIA FOXX FOR CONGRESS,H4NC05146,FOXX,VIRGINIA,ANN,,,H,NC,05,,,,,,,,
SB23,C00410068,SB23.38560,,,CCM,WARNOCK FOR GEORGIA,,,,,,PO BOX 52227,,ATLANTA,GA,30355,P2028,,2024-02-26,1000.00,,Contribution,,C00736876,WARNOCK FOR GEORGIA,S0GA00559,WARNOCK,RAPHAEL,,,,S,GA,00,,,,,,,,
