form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00541169,3033644,,,CCM,VALADAO FOR CONGRESS,,,,,,5132 NORTH PALM AVENUE,#227,FRESNO,CA,93704,P2024,,2023-09-20,-2500.00,0.00,Voided Payment - Check Not Cashed,011,C00499392,VALADAO FOR CONGRESS,H2CA20094,Valadao,David,,Rep.,,H,CA,22,,,,,,,,
SB23,C00541169,3033645,,,CCM,PEOPLE FOR DEREK KILMER,,,,,,PO BOX 1381,,TACOMA,WA,98402,P2024,,2023-09-20,-2000.00,0.00,Voided Payment - Check Not Cashed,011,C00514893,PEOPLE FOR DEREK KILMER,H2WA06129,Kilmer,Derek,,Rep.,,H,WA,06,,,,,,,,
SB23,C00541169,3033698,,,CCM,BLAKE MOORE FOR CONGRESS,,,,,,358 SOUTH 700 E,B505,SALT LAKE CITY,UT,84102,P2024,,2023-11-15,-1000.00,0.00,Voided Payment - Check Not Cashed,011,C00738872,BLAKE MOORE FOR CONGRESS,H0UT01205,Moore,Blake,,Rep.,,H,UT,01,,,,,,,,
SB23,C00541169,3033701,,,CCM,NICOLE FOR NEW YORK,,,,,,PO BOX 60487,,STATEN ISLAND,NY,10306,P2024,,2023-11-15,-1000.00,0.00,Voided Payment - Check Not Cashed,011,C00694778,NICOLE FOR NEW YORK,H0NY11078,Malliotakis,Nicole,,Rep.,,H,NY,11,,,,,,,,
SB23,C00541169,3033704,,,CCM,JOSH GOTTHEIMER FOR CONGRESS,,,,,,PO BOX 584,,RIDGEWOOD,NJ,07451,P2024,,2023-12-20,-2500.00,0.00,Voided Payment - Check Not Cashed,011,C00573949,JOSH GOTTHEIMER FOR CONGRESS,H6NJ05171,Gottheimer,Josh,,Rep.,,H,NJ,05,,,,,,,,
SB23,C00541169,3033706,,,PAC,THE PETER NORBECK LEADERSHIP PAC,,,,,,PO BOX 477,,PIERRE,SD,57501,O2023,LPAC Contribution,2023-12-20,-3000.00,0.00,Voided Payment - Check Not Cashed,011,C00571976,THE PETER NORBECK LEADERSHIP PAC,,,,,,,,,,,,,,,,,
SB23,C00541169,3033665,,,CCM,ADRIAN SMITH FOR CONGRESS,,,,,,1126 AVENUE A,STE 6,SCOTTSBLUFF,NE,693613563,P2024,,2023-11-29,1000.00,0.00,Candidate Contribution ,011,C00412890,ADRIAN SMITH FOR CONGRESS,H6NE03115,Smith,Adrian,,Rep.,,H,NE,03,,,,,,,,
SB23,C00541169,3033666,,,CCM,ANGIE CRAIG FOR CONGRESS,,,,,,P.O. BOX 22116,,EAGAN,MN,55122,P2024,,2023-11-16,2500.00,0.00,Candidate Contribution ,011,C00575209,ANGIE CRAIG FOR CONGRESS,,Craig,Angie,,Rep.,,H,MN,02,,,,,,,,
SB23,C00541169,3033646,,,CCM,ANN WAGNER FOR CONGRESS,,,,,,PO BOX 50,,BALLWIN,MO,63022,P2024,,2023-09-27,1500.00,0.00,Candidate Contribution ,011,C00495846,ANN WAGNER FOR CONGRESS,H2MO02102,Wagner,Ann,,Rep.,,H,MO,02,,,,,,,,
SB23,C00541169,3033699,,,CCM,BLAKE MOORE FOR CONGRESS,,,,,,358 SOUTH 700 E,B505,SALT LAKE CITY,UT,84102,P2024,,2023-11-29,1000.00,0.00,Candidate Contribution ,011,C00738872,BLAKE MOORE FOR CONGRESS,H0UT01205,Moore,Blake,,Rep.,,H,UT,01,,,,,,,,
SB23,C00541169,3033668,,,PAC,BUILDING RELATIONSHIPS IN DIVERSE GEOGRAPHIC ENVIRONMENTS PAC,,,,,,499 SOUTH CAPITAL STREET SW,SUITE 420,WASHINGTON,DC,20003,O2023,LPAC Contribution,2023-11-29,1000.00,0.00,PAC Contribution,011,C00399196,BUILDING RELATIONSHIPS IN DIVERSE GEOGRAPHIC ENVIRONMENTS PAC,,,,,,,,,,,,,,,,,
SB23,C00541169,3033693,,,CCM,COMMITTEE TO ELECT JARED GOLDEN,,,,,,PO BOX 7108,,LEWISTON,ME,04240,P2024,,2023-11-29,3000.00,0.00,Candidate Contribution ,011,C00653816,COMMITTEE TO ELECT JARED GOLDEN,H8ME02185,Golden,Jared,,Rep.,,H,ME,02,,,,,,,,
SB23,C00541169,3033648,,,PAC,COMMON GROUND PAC,,,,,,1751 POTOMAC GREENS DRIVE,,ALEXANDRIA,VA,223146233,O2023,LPAC Contribution,2023-09-27,1500.00,0.00,PAC Contribution,011,C00538835,COMMON GROUND PAC,,,,,,,,,,,,,,,,,
SB23,C00541169,3033662,,,PAC,COMMON SENSE COLORADO,,,,,,PO BOX 3078,,DENVER,CO,80201,O2023,LPAC Contribution,2023-09-27,2500.00,0.00,PAC Contribution,011,C00491936,COMMON SENSE COLORADO,,,,,,,,,,,,,,,,,
SB23,C00541169,3033660,,,PAC,CONTINUING AMERICA'S STRENGTH AND SECURITY PAC,,,,,,PO BOX 80505,,BATON ROUGE,LA,70898,O2023,LPAC Contribution,2023-09-27,1500.00,0.00,PAC Contribution,011,C00480228,CONTINUING AMERICA'S STRENGTH AND SECURITY PAC,,,,,,,,,,,,,,,,,
SB23,C00541169,3033697,,,PAC,CONTINUING AMERICA'S STRENGTH AND SECURITY PAC,,,,,,PO BOX 80505,,BATON ROUGE,LA,70898,O2023,Voided Payment,2023-11-15,-1500.00,0.00,Voided Payment - Check Not Cashed,011,C00480228,CONTINUING AMERICA'S STRENGTH AND SECURITY PAC,,,,,,,,,,,,,,,,,
SB23,C00541169,3033700,,,PAC,CONTINUING AMERICA'S STRENGTH AND SECURITY PAC,,,,,,PO BOX 80505,,BATON ROUGE,LA,70898,O2023,LPAC Contribution,2023-11-29,1500.00,0.00,PAC Contribution,011,C00480228,CONTINUING AMERICA'S STRENGTH AND SECURITY PAC,,,,,,,,,,,,,,,,,
SB23,C00541169,3033679,,,PAC,COUNTRY ROADS PAC,,,,,,PO BOX 1387,,CHARLESTON,WV,25325,O2023,LPAC Contribution,2023-11-29,5000.00,0.00,PAC Contribution,011,C00484402,COUNTRY ROADS PAC,,,,,,,,,,,,,,,,,
SB23,C00541169,3033669,,,CCM,CRAWFORD FOR CONGRESS,,,,,,PO BOX 16956,,JONESBORO,AR,72403,P2024,,2023-11-29,2000.00,0.00,Candidate Contribution ,011,C00462374,CRAWFORD FOR CONGRESS,H0AR01083,Crawford,Eric,,Rep.,,H,AR,01,,,,,,,,
SB23,C00541169,3033655,,,CCM,CURTIS FOR CONGRESS,,,,,,PO BOX 296,,PROVO,UT,84603,P2024,,2023-09-27,1000.00,0.00,Candidate Contribution ,011,C00647339,CURTIS FOR CONGRESS,H8UT03238,Curtis,John,,Rep.,,H,UT,03,,,,,,,,
SB23,C00541169,3033671,,,CCM,DEBBIE DINGELL FOR CONGRESS,,,,,,PO BOX 972480,,YPSILANTI,MI,48197,P2024,,2023-11-29,2000.00,0.00,Candidate Contribution ,011,C00558213,DEBBIE DINGELL FOR CONGRESS,H4MI12079,Dingell,Debbie,,Rep.,,H,MI,06,,,,,,,,
SB23,C00541169,3033650,,,PAC,DENALI LEADERSHIP PAC,,,,,,901 N WASHINGTON ST,SUITE 700,ALEXANDRIA,VA,22314,O2023,LPAC Contribution,2023-09-27,1500.00,0.00,PAC Contribution,011,C00438291,DENALI LEADERSHIP PAC,,,,,,,,,,,,,,,,,
SB23,C00541169,3033690,,,PAC,DIRIGO PAC,,,,,,PO BOX 1355,,ALEXANDRIA,VA,22313,O2023,LPAC Contribution,2023-11-29,1500.00,0.00,PAC Contribution,011,C00391797,DIRIGO PAC,,,,,,,,,,,,,,,,,
SB23,C00541169,3033708,,,CCM,ELIZABETH PANNILL FLETCHER FOR CONGRESS,,,,,,3262 WESTHEIMER RD,#636,HOUSTON,TX,77098,P2024,,2023-12-20,2000.00,0.00,Candidate Contribution ,011,C00640045,ELIZABETH PANNILL FLETCHER FOR CONGRESS,H8TX07140,Fletcher,Lizzie,,Rep.,,H,TX,07,,,,,,,,
SB23,C00541169,3033678,,,CCM,FAMILIES FOR JAMES LANKFORD,,,,,,PO BOX 1639,,BETHANY,OK,730081639,P2028,,2023-11-29,1000.00,0.00,Candidate Contribution ,011,C00466482,FAMILIES FOR JAMES LANKFORD,S4OK00232,Lankford,James,,Sen.,,S,OK,,,,,,,,,
SB23,C00541169,3033649,,,CCM,FRIENDS OF RAJA FOR CONGRESS,,,,,,PO BOX 681202,,SCHAUMBURG,IL,60168,P2024,,2023-09-27,1000.00,0.00,Candidate Contribution ,011,C00575092,FRIENDS OF RAJA FOR CONGRESS,H6IL08147,Krishnamoorthi,Raja,,Rep.,,H,IL,08,,,,,,,,
SB23,C00541169,3033672,,,CCM,GARBARINO FOR CONGRESS,,,,,,PO BOX 101,,BAYPORT,NY,11705,P2024,,2023-11-29,1000.00,0.00,Candidate Contribution ,011,C00729954,GARBARINO FOR CONGRESS,H0NY02234,Garbarino,Andrew,,Rep.,,H,NY,02,,,,,,,,
SB23,C00541169,3033658,,,CCM,GARRET GRAVES FOR CONGRESS,,,,,,PO BOX 64845,,BATON ROUGE,LA,70896,P2024,,2023-09-27,2000.00,0.00,Candidate Contribution ,011,C00558486,GARRET GRAVES FOR CONGRESS,H4LA06153,Graves,Garret,,Rep.,,H,LA,06,,,,,,,,
SB23,C00541169,3033691,,,PAC,GETTING STUFF DONE PAC (GSD-PAC),,,,,,PO BOX 7586,,PHOENIX,AZ,85011,O2023,LPAC Contribution,2023-11-29,5000.00,0.00,PAC Contribution,011,C00571182,GETTING STUFF DONE PAC (GSD-PAC),,,,,,,,,,,,,,,,,
SB23,C00541169,3033673,,,CCM,GUTHRIE FOR CONGRESS,,,,,,PO BOX 9639,,BOWLING GREEN,KY,421029639,P2024,,2023-11-29,1000.00,0.00,Candidate Contribution ,011,C00445023,GUTHRIE FOR CONGRESS,H8KY02031,Guthrie,Brett,,Rep.,,H,KY,02,,,,,,,,
SB23,C00541169,3033674,,,CCM,HERN FOR CONGRESS,,,,,,9521-B RIVERSIDE PKWY,#350,TULSA,OK,74137,P2024,,2023-11-29,1000.00,0.00,Candidate Contribution ,011,C00636092,HERN FOR CONGRESS,H8OK01157,Hern,Kevin,,Rep.,,H,OK,01,,,,,,,,
SB23,C00541169,3033675,,,CCM,JIM COSTA FOR CONGRESS,,,,,,2037 W BULLARD AVE,# 355,FRESNO,CA,937111200,P2024,,2023-11-29,1000.00,0.00,Candidate Contribution ,011,C00391029,JIM COSTA FOR CONGRESS,H4CA20082,Costa,Jim,,Rep.,,H,CA,21,,,,,,,,
SB23,C00541169,3033657,,,CCM,JOSH GOTTHEIMER FOR CONGRESS,,,,,,PO BOX 584,,RIDGEWOOD,NJ,07451,P2024,,2023-09-27,2500.00,0.00,Candidate Contribution ,011,C00573949,JOSH GOTTHEIMER FOR CONGRESS,H6NJ05171,Gottheimer,Josh,,Rep.,,H,NJ,05,,,,,,,,
SB23,C00541169,3033705,,,CCM,JOSH GOTTHEIMER FOR CONGRESS,,,,,,PO BOX 584,,RIDGEWOOD,NJ,07451,P2024,,2023-12-20,2500.00,0.00,Candidate Contribution ,011,C00573949,JOSH GOTTHEIMER FOR CONGRESS,H6NJ05171,Gottheimer,Josh,,Rep.,,H,NJ,05,,,,,,,,
SB23,C00541169,3033676,,,CCM,KAINE FOR VIRGINIA,,,,,,1751 POTOMAC GREENS DRIVE,,ALEXANDRIA,VA,223146233,P2024,,2023-11-29,2500.00,0.00,Candidate Contribution ,011,C00495358,KAINE FOR VIRGINIA,S2VA00142,Kaine,Tim,,Sen.,,S,VA,,,,,,,,,
SB23,C00541169,3033653,,,CCM,LAHOOD FOR CONGRESS,,,,,,P.O. BOX 10735,,PEORIA,IL,61612,P2024,,2023-09-27,1500.00,0.00,Candidate Contribution ,011,C00575050,LAHOOD FOR CONGRESS,H6IL18088,LaHood,Darin,,Rep.,,H,IL,16,,,,,,,,
SB23,C00541169,3033677,,,CCM,LAHOOD FOR CONGRESS,,,,,,P.O. BOX 10735,,PEORIA,IL,61612,P2024,,2023-11-29,2000.00,0.00,Candidate Contribution ,011,C00575050,LAHOOD FOR CONGRESS,H6IL18088,LaHood,Darin,,Rep.,,H,IL,16,,,,,,,,
SB23,C00541169,3033688,,,CCM,LOU CORREA FOR CONGRESS,,,,,,3230 ARENA BLVD,STE 245-416,SACRAMENTO,CA,95834,P2024,,2023-11-29,1000.00,0.00,Candidate Contribution ,011,C00578302,LOU CORREA FOR CONGRESS,H6CA46116,Correa,J.,,Rep.,,H,CA,46,,,,,,,,
SB23,C00541169,3033659,,,CCM,LUCAS FOR CONGRESS,,,,,,PO BOX 1726,,OKLAHOMA CITY,OK,731011726,P2024,,2023-09-27,1000.00,0.00,Candidate Contribution ,011,C00287912,LUCAS FOR CONGRESS,H4OK06056,Lucas,Frank,,Rep.,,H,OK,03,,,,,,,,
