form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00850032,SE.9728,,,ORG,Meta Platforms Inc.,,,,,,1 Meta Way,,Menlo Park,CA,94025,G2024,,2024-10-18,60.03,2024-11-15,15631.35,Social Media Ads,,C00850032,O,P80001571,TRUMP,DONALD J.,,,,P,,,Cox,Timothy,,,,2024-12-05,
SE,C00850032,SE.9729,,,ORG,Meta Platforms Inc.,,,,,,1 Meta Way,,Menlo Park,CA,94025,G2024,,2024-11-01,1.92,2024-11-15,15633.27,Social Media Ads,,C00850032,O,P80001571,TRUMP,DONALD J.,,,,P,,,Cox,Timothy,,,,2024-12-05,
SE,C00850032,SE.9698,,,ORG,Twitter Inc.,,,,,,1355 Market Street,Suite 900,Downtown San Francisco,CA,94103,G2024,,2024-10-14,79.92,2024-10-21,13193.79,Social Media Ads,004,C00850032,O,P80001571,TRUMP,DONALD J.,,,,P,,,Cox,Timothy,,,,2024-12-05,
SE,C00850032,SE.9699,,,ORG,Twitter Inc.,,,,,,1355 Market Street,Suite 900,Downtown San Francisco,CA,94103,G2024,,2024-10-21,70.14,2024-10-22,13263.93,Social Media Ads,004,C00850032,O,P80001571,TRUMP,DONALD J.,,,,P,,,Cox,Timothy,,,,2024-12-05,
SE,C00850032,SE.9700,,,ORG,Twitter Inc.,,,,,,1355 Market Street,Suite 900,Downtown San Francisco,CA,94103,G2024,,2024-10-22,8.07,2024-10-29,13272.00,Social Media Ads,004,C00850032,O,P80001571,TRUMP,DONALD J.,,,,P,,,Cox,Timothy,,,,2024-12-05,
SE,C00850032,SE.9701,,,ORG,Twitter Inc.,,,,,,1355 Market Street,Suite 900,Downtown San Francisco,CA,94103,G2024,,2024-10-22,74.08,2024-10-30,13346.08,Social Media Ads,004,C00850032,O,P80001571,TRUMP,DONALD J.,,,,P,,,Cox,Timothy,,,,2024-12-05,
SE,C00850032,SE.9702,,,ORG,Twitter Inc.,,,,,,1355 Market Street,Suite 900,Downtown San Francisco,CA,94103,G2024,,2024-10-30,1395.46,2024-11-06,14741.54,Social Media Ads,004,C00850032,O,P80001571,TRUMP,DONALD J.,,,,P,,,Cox,Timothy,,,,2024-12-05,
SE,C00850032,SE.9703,,,ORG,Twitter Inc.,,,,,,1355 Market Street,Suite 900,Downtown San Francisco,CA,94103,G2024,,2024-10-30,431.85,2024-11-07,15173.39,Social Media Ads,004,C00850032,O,P80001571,TRUMP,DONALD J.,,,,P,,,Cox,Timothy,,,,2024-12-05,
SE,C00850032,SE.9704,,,ORG,Twitter Inc.,,,,,,1355 Market Street,Suite 900,Downtown San Francisco,CA,94103,G2024,,2024-11-01,304.67,2024-11-10,15478.06,Social Media Ads,004,C00850032,O,P80001571,TRUMP,DONALD J.,,,,P,,,Cox,Timothy,,,,2024-12-05,
SE,C00850032,SE.9705,,,ORG,Twitter Inc.,,,,,,1355 Market Street,Suite 900,Downtown San Francisco,CA,94103,G2024,,2024-11-01,93.26,2024-11-11,15571.32,Social Media Ads,004,C00850032,O,P80001571,TRUMP,DONALD J.,,,,P,,,Cox,Timothy,,,,2024-12-05,
SE,C00850032,SE.9706,,,ORG,Twitter Inc.,,,,,,1355 Market Street,Suite 900,Downtown San Francisco,CA,94103,G2024,,2024-11-03,502.16,2024-11-19,16135.43,Social Media Ads,004,C00850032,O,P80001571,TRUMP,DONALD J.,,,,P,,,Cox,Timothy,,,,2024-12-05,
SE,C00850032,SE.9707,,,ORG,Twitter Inc.,,,,,,1355 Market Street,Suite 900,Downtown San Francisco,CA,94103,G2024,,2024-11-05,9.12,2024-11-24,16144.55,Social Media Ads,004,C00850032,O,P80001571,TRUMP,DONALD J.,,,,P,,,Cox,Timothy,,,,2024-12-05,
