form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00303024,87581112,,,CCM,Kay Granger Campaign Fund,,,,,,1701 River Run,Suite 308,Fort Worth,TX,76107,G2024,,2023-07-21,1000.00,0.00,,011,,,,Granger,Kay,,,,H,TX,12,,,,,,,,
SB23,C00303024,87581113,,,CCM,Hoyer For Congress,,,,,,1032 15th Street Nw,Suite 247,Washington,MD,20005,G2024,,2023-07-21,1500.00,0.00,,011,C00140715,Hoyer For Congress,H2MD05155,Hoyer,Steny,,Rep.,,H,MD,05,,,,,,,,
SB23,C00303024,87581114,,,CCM,Lamborn For Congress,,,,,,P.O. Box 64107,,Colorado Springs,CO,80962,P2024,,2023-07-21,1000.00,0.00,,011,C00420745,Lamborn For Congress,H6CO05159,Lamborn,Doug,,Rep.,,H,CO,05,,,,,,,,
SB23,C00303024,87581115,,,CCM,Lucas For Congress,,,,,,PO Box 1726,,Oklahoma City,OK,731011726,P2024,,2023-07-21,1000.00,0.00,,011,C00287912,Lucas For Congress,H4OK06056,Lucas,Frank,,Rep.,,H,OK,03,,,,,,,,
SB23,C00303024,87581116,,,CCM,McHenry For Congress,,,,,,PO Box 2165,,Gastonia,NC,280532165,P2024,,2023-07-21,1000.00,0.00,,011,C00393629,McHenry For Congress,H4NC10047,McHenry,Patrick,,Rep.,,H,NC,10,,,,,,,,
SB23,C00303024,87581117,,,CCM,Dutch Ruppersberger for Congress,,,,,,PO Box 231,,Lutherville,MD,21094,P2024,,2023-07-21,1000.00,0.00,,011,,,,Ruppersberger,Dutch,,,,H,MD,02,,,,,,,,
SB23,C00303024,87581118,,,CCM,Courtney For Congress,,,,,,PO Box 1372,,Vernon,CT,06066,P2024,,2023-07-21,2500.00,0.00,,011,C00410233,Courtney For Congress,H2CT02112,Courtney,Joe,,Rep.,,H,CT,02,,,,,,,,
SB23,C00303024,87581165,,,CCM,Mike Thompson For Congress,,,,,,5445 Madison Avenue,,Sacramento,CA,95841,P2024,,2023-07-21,2500.00,0.00,,011,C00326363,Mike Thompson For Congress,H8CA01109,Thompson,Mike,,Rep.,,H,CA,04,,,,,,,,
SB23,C00303024,87581166,,,CCM,Pete Aguilar For Congress,,,,,,PO Box 10954,,San Bernardino,CA,92423,G2024,,2023-07-21,1000.00,0.00,,011,C00510461,Pete Aguilar For Congress,H2CA31125,Aguilar,Pete,,Rep.,,H,CA,33,,,,,,,,
SB23,C00303024,87581167,,,PAC,Blue Hen PAC,,,,,,600 Pennsylvania Ave SE #15180,,Washington,DC,20003,,,2023-07-21,5000.00,0.00,,011,C00493700,,S0DE00092,,,,,,,,,,,,,,,,
SB23,C00303024,87581168,,,PAC,The Peter Norbeck Leadership PAC,,,,,,PO Box 477,,Pierre,SD,57501,,,2023-07-21,5000.00,0.00,,011,C00571976,,,,,,,,,,,,,,,,,,
SB23,C00303024,87581169,,,CCM,Citizens For Turner,,,,,,120 W 2nd Street,Suite 1510,Dayton,OH,454021603,G2024,,2023-07-21,1000.00,0.00,,011,C00373001,Citizens For Turner,H2OH03067,Turner,Mike,,Rep.,,H,OH,10,,,,,,,,
SB23,C00303024,87581170,,,CCM,Dr. Brian Babin For Congress,,,,,,PO Box 159,,Woodville,TX,759790159,P2024,,2023-07-21,1000.00,0.00,,011,C00553859,Dr. Brian Babin For Congress,H6TX02079,Babin,Brian,,Rep.,D.D.S.,H,TX,36,,,,,,,,
SB23,C00303024,87581171,,,CCM,"Chuck Fleischmann For Congress Committee, Inc.",,,,,,P.O. Box 11091,,Chattanooga,TN,37401,P2024,,2023-07-21,1000.00,0.00,,011,C00461822,"Chuck Fleischmann For Congress Committee, Inc.",H0TN03254,Fleischmann,Chuck,,Rep.,,H,TN,03,,,,,,,,
SB23,C00303024,87581172,,,CCM,Jimmy Panetta For Congress,,,,,,PO Box 103,,Carmel Valley,CA,93924,P2024,,2023-07-21,1000.00,0.00,,011,C00592154,Jimmy Panetta For Congress,H6CA20152,Panetta,Jimmy,,Rep.,,H,CA,19,,,,,,,,
SB23,C00303024,87581173,,,PAC,Pineapple PAC,,,,,,"600 Pennsylvania Avenue, SE",#15180,Washington,DC,20003,,,2023-07-21,1000.00,0.00,,011,C00539601,,,,,,,,,,,,,,,,,,
SB23,C00303024,87581174,,,CCM,Sylvia Garcia For Congress,,,,,,PO Box 8530,,Houston,TX,77249,P2024,,2023-07-21,1000.00,0.00,,011,C00660555,Sylvia Garcia For Congress,H8TX29052,Garcia,Sylvia,,Rep.,,H,TX,29,,,,,,,,
SB23,C00303024,87581175,,,CCM,Martin Heinrich For Senate,,,,,,P.O. Box 25763,,Albuquerque,NM,87125,P2024,,2023-07-21,1000.00,0.00,,011,C00434563,Martin Heinrich For Senate,S2NM00088,Heinrich,Martin,,Sen.,,S,NM,,,,,,,,,
SB23,C00303024,87581177,,,PAC,Treasure State PAC,,,,,,946 Bandmann Trail,,Missoula,MT,59802,,,2023-07-21,5000.00,0.00,,011,C00433680,,,,,,,,,,,,,,,,,,
SB23,C00303024,87581180,,,CCM,Barry Moore For Congress,,,,,,P.O. Box 310815,,Enterprise,AL,36331,P2024,,2023-07-21,1000.00,0.00,,011,C00720375,Barry Moore For Congress,H8AL02171,Moore,Barry,,Rep.,,H,AL,02,,,,,,,,
SB23,C00303024,87581181,,,CCM,Nathaniel Moran For Congress,,,,,,314 S. Broadway,,Tyler,TX,75702,P2024,,2023-07-21,1000.00,0.00,,011,C00796086,Nathaniel Moran For Congress,H2TX01112,Moran,Nathaniel,,Rep.,,H,TX,01,,,,,,,,
SB23,C00303024,87581184,,,CCM,Ciscomani For Congress,,,,,,PO Box 35103,,Tucson,AZ,857405103,P2024,,2023-07-21,1000.00,0.00,,011,C00786194,Ciscomani For Congress,H2AZ02360,Ciscomani,Juan,,Rep.,,H,AZ,06,,,,,,,,
SB23,C00303024,87590169,,,CCM,Lamborn For Congress,,,,,,P.O. Box 64107,,Colorado Springs,CO,80962,G2024,,2023-07-25,1000.00,0.00,,011,C00420745,Lamborn For Congress,H6CO05159,Lamborn,Doug,,Rep.,,H,CO,05,,,,,,,,
SB23,C00303024,87590340,,,CCM,Lucas For Congress,,,,,,PO Box 1726,,Oklahoma City,OK,731011726,P2024,,2023-07-25,1000.00,0.00,,011,C00287912,Lucas For Congress,H4OK06056,Lucas,Frank,,Rep.,,H,OK,03,,,,,,,,
SB23,C00303024,87590341,,,CCM,McHenry For Congress,,,,,,PO Box 2165,,Gastonia,NC,280532165,P2024,,2023-07-25,1000.00,0.00,,011,C00393629,McHenry For Congress,H4NC10047,McHenry,Patrick,,Rep.,,H,NC,10,,,,,,,,
