form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00040535,B863667,,,PAC,Alabama First PAC,,,,,,P.O. Box 3723,,Montgomery,AL,36109,O2024,Not Applicable,2024-01-02,2500.00,,Contribution,011,C00821058,,,,,,,,,, ,,,,,,,,
SB23,C00040535,B863663,,,PAC,Building Up Democracy's Dream,,,,,,3410 Alabama Avenue,,Alexandria,VA,22305,O2024,Not Applicable,2024-01-05,1000.00,,Contribution,011,C00834507,,,,,,,,,, ,,,,,,,,
SB23,C00040535,B863665,,,CCM,Deb Fischer for US Senate Inc.,,,,,,228 S. Washington Street Suite 115,,Alexandria,VA,22314,P2024,,2024-01-05,2000.00,,Contribution,011,C00498907,,S2NE00094,Fischer,Deb,,,,S,NE, ,,,,,,,,
SB23,C00040535,B863666,,,CCM,Huizenga for Congress,,,,,,410 1st Street SE   Floor 2,,Washington,DC,20003,G2024,,2024-01-05,5000.00,,Contribution,011,C00459297,,H0MI02094,Huizenga,Bill,,,,H,MI,04,,,,,,,,
SB23,C00040535,B863664,,,PAC,Nebraska Sandhills PAC,,,,,,228 S. Washington St. Ste 115,,Alexandria,VA,22314,O2024,Not Applicable,2024-01-05,3000.00,,Contribution,011,C00540054,,,,,,,,,, ,,,,,,,,
SB23,C00040535,B864166,,,PAC,Generation Go Leadership PAC,,,,,,114 Lexington Drive,,Silver Spring,MD,20901,O2024,Not Applicable,2024-01-08,1000.00,,Contribution,011,C00683250,,,,,,,,,, ,,,,,,,,
SB23,C00040535,B861957,,,CCM,Jimmy Gomez for Congress,,,,,,777 S Figueroa St Suite 4050,,Los Angeles,CA,90017,P2024,,2024-01-08,-1000.00,,Contribution,011,C00629659,,H7CA34011,Gomez,Jimmy,,,,H,CA,34,,,,,,,,Voided: Original check dated 12/01/23
SB23,C00040535,B863887,,,CCM,Meuser For Congress,,,,,,PO Box 183,,Hudson,WI,54016,P2024,,2024-01-09,1000.00,,Contribution,011,C00654723,,H8PA10147,Meuser,Dan,,,,H,PA,09,,,,,,,,
SB23,C00040535,B863886,,,CCM,Texans for Jodey Arrington,,,,,,PO Box 6687,,Lubbock,TX,79493,P2024,,2024-01-09,2000.00,,Contribution,011,C00588657,,H6TX19099,Arrington,Jodey,,,,H,TX,19,,,,,,,,
SB23,C00040535,B864167,,,PAC,Equality PAC,,,,,,211 S Street NW,,Washington,DC,20001,O2024,Not Applicable,2024-01-16,5000.00,,Contribution,011,C00550970,,,,,,,,,, ,,,,,,,,
