form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00690735,SB23.5432,,,CCM,AMODEI FOR NEVADA,,,,,,503 N DIVISION ST,,CARSON CITY,NV,89703,P2024,,2024-02-12,1000.00,,Contribution to campaign committee,011,C00496760,AMODEI FOR NEVADA,H2NV02395,AMODEI,MARK EUGENE,,,,H,NV,02,,,,,,,,
SB23,C00690735,SB23.5420,,,CCM,ANDY HARRIS FOR CONGRESS,,,,,,PO BOX 6,,CAMBRIDGE,MD,21613,P2024,,2024-02-12,1500.00,,Contribution to campaign committee,011,C00435974,ANDY HARRIS FOR CONGRESS,H8MD01094,HARRIS,ANDREW P,,,,H,MD,01,,,,,,,,
SB23,C00690735,SB23.5445,,,CCM,BERNIE MORENO FOR SENATE,,,,,,PO BOX 340797,,COLUMBUS,OH,43234,P2024,,2024-02-23,1000.00,,Contribution to campaign committee,011,C00837484,BERNIE MORENO FOR SENATE,S4OH00192,MORENO,BERNIE,,,,S,OH,00,,,,,,,,
SB23,C00690735,SB23.5456,,,PAC,BOOTS POLITICAL ACTION COMMITTEE,,,,,,228 S WASHINGTON ST,STE 115,ALEXANDRIA,VA,22314,,,2024-03-04,2500.00,,Contribution to political action committee,011,C00567545,BOOTS POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB23,C00690735,SB23.5449,,,CCM,BRAD KNOTT FOR CONGRESS,,,,,,PO BOX 97275,,RALEIGH,NC,27624,P2024,,2024-02-27,500.00,,Contribution to campaign committee,011,C00855361,BRAD KNOTT FOR CONGRESS,H4NC13116,KNOTT,BRAD,,,,H,NC,13,,,,,,,,
SB23,C00690735,SB23.5476,,,CCM,BRIAN JACK FOR CONGRESS,,,,,,225 MARKET PLACE CONNECTOR,NUM 1055,PEACHTREE CITY,GA,30269,P2024,,2024-03-28,1000.00,,Contribution to campaign committee,011,C00872473,BRIAN JACK FOR CONGRESS,H4GA03126,JACK,BRIAN,,,,H,GA,03,,,,,,,,
SB23,C00690735,SB23.5473,,,CCM,BYRON DONALDS FOR CONGRESS,,,,,,2430 VANDERBILT BEACH ROAD,STE 108 PMB 260,NAPLES,FL,34108,P2024,,2024-03-18,2500.00,,Contribution to campaign committee,011,C00733329,BYRON DONALDS FOR CONGRESS,H2FL14186,DONALDS,BYRON,,,,H,FL,19,,,,,,,,
SB23,C00690735,SB23.5433,,,CCM,CAREY FOR CONGRESS,,,,,,PO BOX 16032,,COLUMBUS,OH,43216,P2024,,2024-02-12,500.00,,Contribution to campaign committee,011,C00779603,CAREY FOR CONGRESS,H2OH15228,CAREY,MIKE,,,,H,OH,15,,,,,,,,
SB23,C00690735,SB23.5434,,,CCM,CAREY FOR CONGRESS,,,,,,PO BOX 16032,,COLUMBUS,OH,43216,P2024,,2024-02-28,500.00,,Contribution to campaign committee,011,C00779603,CAREY FOR CONGRESS,H2OH15228,CAREY,MIKE,,,,H,OH,15,,,,,,,,
SB23,C00690735,SB23.5435,,,CCM,CAREY FOR CONGRESS,,,,,,PO BOX 16032,,COLUMBUS,OH,43216,G2024,,2024-03-27,500.00,,Contribution to campaign committee,011,C00779603,CAREY FOR CONGRESS,H2OH15228,CAREY,MIKE,,,,H,OH,15,,,,,,,,
SB23,C00690735,SB23.5461,,,CCM,CORY MILLS FOR CONGRESS,,,,,,PMB 288,501 N. ORLANDO AVENUE SUITE 313,WINTER PARK,FL,32789,P2024,,2024-03-04,1000.00,,Contribution to campaign committee,011,C00774943,CORY MILLS FOR CONGRESS,H2FL07156,MILLS,CORY,,,,H,FL,07,,,,,,,,
SB23,C00690735,SB23.5459,,,CCM,DAVIDSON FOR CONGRESS,,,,,,PO BOX 518,,TROY,OH,45373,P2024,,2024-03-04,400.00,,Contribution to campaign committee,011,C00600718,DAVIDSON FOR CONGRESS,H6OH08315,DAVIDSON,WARREN,,,,H,OH,08,,,,,,,,
SB23,C00690735,SB23.5460,,,CCM,DAVIDSON FOR CONGRESS,,,,,,PO BOX 518,,TROY,OH,45373,G2024,,2024-03-04,2700.00,,Contribution to campaign committee,011,C00600718,DAVIDSON FOR CONGRESS,H6OH08315,DAVIDSON,WARREN,,,,H,OH,08,,,,,,,,
SB23,C00690735,SB23.5475,,,CCM,FRIENDS OF DAVE JOYCE,,,,,,9856 ARCHER LN,,DUBLIN,OH,43017,G2024,,2024-03-28,2500.00,,Contribution to campaign committee,011,C00527457,FRIENDS OF DAVE JOYCE,H2OH14064,JOYCE,DAVID P,,,,H,OH,14,,,,,,,,
SB23,C00690735,SB23.5474,,,CCM,FRIENDS OF DAVID SCHWEIKERT,,,,,,8175 EAST EVANS ROAD,# 13176,SCOTTSDALE,AZ,85267,P2024,,2024-03-27,500.00,,Contribution to campaign committee,011,C00540617,FRIENDS OF DAVID SCHWEIKERT,H4AZ06045,SCHWEIKERT,DAVID S.,,,,H,AZ,01,,,,,,,,
SB23,C00690735,SB23.5436,,,CCM,GUY FOR CONGRESS,,,,,,P.O. BOX 23177,,PITTSBURGH,PA,15222,P2024,,2024-02-12,500.00,,Contribution to campaign committee,011,C00657833,GUY FOR CONGRESS,H8PA18199,RESCHENTHALER,GUY MR.,,,,H,PA,14,,,,,,,,
SB23,C00690735,SB23.5480,,,CCM,HOGAN FOR MARYLAND INC.,,,,,,2077 SOMERVILLE ROAD,SUITE 206,ANNAPOLIS,MD,21401,P2024,,2024-03-28,3300.00,,Contribution to campaign committee,011,C00869016,HOGAN FOR MARYLAND INC.,S4MD00483,HOGAN,LARRY,,,,S,MD,00,,,,,,,,
