form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00410308,500307715,,,CCM,Kristen for Michigan,,,,,,PO Box 854,,Bay City,MI,487070854,G2024,,2024-09-10,1000.00,0.00,Contribution,011,C00864207,,,Rivet,Kristen,McDonald,,,H,MI,08,,,,,,,,
SB23,C00410308,500307973,,,CCM,Baccam for Iowa,,,,,,2813 Virginia Pl,,Des Moines,IA,503211536,G2024,,2024-09-17,1000.00,0.00,Contribution,011,C00856021,,,BACCAM,LANON,,,,H,IA,03,,,,,,,,
SB23,C00410308,500307967,,,COM,Democratic Congressional Campaign Committee (DCCC),,,,,,C00000935,430 S Capitol St SE,Washington,DC,20003,O2024,Annual,2024-09-17,35000.00,0.00,Contribution,011,,Democratic Congressional Campaign Committee (DCCC),,,,,,,,,,,,,,,,,
SB23,C00410308,500307975,,,CCM,Ehasz for Congress,,,,,,1800 Byberry Rd,Unit 1336,Bensalem,PA,190204747,G2024,,2024-09-17,1000.00,0.00,Contribution,011,C00791335,,,EHASZ,ASHLEY,,,,H,PA,01,,,,,,,,
SB23,C00410308,500307974,,,CCM,Friends of Janelle Stelson,,,,,,PO Box 41,,Lemoyne,PA,170430041,G2024,,2024-09-17,1000.00,0.00,Contribution,011,C00852368,,,STELSON,JANELLE,,,,H,PA,10,,,,,,,,
SB23,C00410308,500307968,,,CCM,Gabe Vasquez for Congress,,,,,,PO Box L,,Mesilla,NM,880464612,G2024,,2024-09-17,1000.00,0.00,Contribution,011,C00789404,,,VASQUEZ,GABRIEL,,,,H,NM,02,,,,,,,,
SB23,C00410308,500307972,,,CCM,Jimmy Gomez for Congress,,,,,,600 Pennsylvania Ave SE,Unit 15180,Washington,DC,200037508,G2024,,2024-09-17,1000.00,0.00,Contribution,011,C00629659,,,GOMEZ,JIMMY,,,,H,CA,34,,,,,,,,
SB23,C00410308,500307976,,,CCM,Kristen for Michigan,,,,,,PO Box 854,,Bay City,MI,487070854,G2024,,2024-09-17,1000.00,0.00,Contribution,011,C00864207,,,Rivet,Kristen,McDonald,,,H,MI,08,,,,,,,,
SB23,C00410308,500307971,,,CCM,Pat Ryan for Congress,,,,,,PO Box 2113,,Kingston,NY,124022113,G2024,,2024-09-17,1000.00,0.00,Contribution,011,C00815290,,,RYAN,PATRICK,,,,H,NY,18,,,,,,,,
SB23,C00410308,500307970,,,CCM,Val Hoyle for Congress,,,,,,PO Box 657,,Springfield,OR,974770116,G2024,,2024-09-17,1000.00,0.00,Contribution,011,C00796144,,,HOYLE,VALERIE,,,,H,OR,04,,,,,,,,
