form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00043489,B882346,,,CCM,Thomas Shope for State Senator,,,,,,1206 N. Reeves Rd.,,Coolidge,AZ,85128,O2024,Election Cycle,2024-11-20,-400.00,,O-2024 State Senate 16 AZ,011,,,,Shope,Thomas,,,,S,AZ,16,,,,,,,,Voided: Original check dated 09/06/24
SB29,C00043489,B890471,,,PAC,Friends of Ben Albritton,,,,,,1103 Hays Street,,Tallahassee,FL,32301,O2024,Not Applicable,2024-10-25,3000.00,,State PAC,011,,,,,,,,,,, ,,,,,,,,
SB29,C00043489,B891373,,,PAC,Florida Bankers Assn. State PAC (FL BankPAC),,,,,,P.O. Box 1360,,Tallahassee,FL,32302,O2024,Not Applicable,2024-10-31,7000.00,,State PAC,011,,,,,,,,,,, ,,,,,,,,
SB29,C00043489,B890992,,,PAC,Idaho Bankers Association PAC - State Fund,,,,,,P.O. Box 638,,Boise,ID,83701,O2024,Not Applicable,2024-10-29,500.00,,State PAC,011,,,,,,,,,,, ,,,,,,,,
SB29,C00043489,B890473,,,PAC,NC Bankers Association PAC,,,,,,P.O. Box 19999,,Raleigh,NC,27602,O2024,Not Applicable,2024-10-25,1000.00,,State PAC,011,,,,,,,,,,, ,,,,,,,,
SB29,C00043489,B890475,,,CCM,Danny Britt for NC Senate,,,,,,1101  N Walnut Street,,Lumberton,NC,28358,G2024,,2024-10-25,1000.00,,G-2024 State Senate 24 NC,011,,,,Britt,Danny,E,,,S,NC,24,,,,,,,,
SB29,C00043489,B890476,,,CCM,Terry Brown for NC House,,,,,,PO Box 668364,,Charlotte,NC,28266,G2024,,2024-10-25,1000.00,,G-2024 State House 92 NC,011,,,,Brown,Terry,,,,H,NC,92,,,,,,,,
SB29,C00043489,B890474,,,CCM,Committee to Elect Vickie Sawyer,,,,,,P.O. Box 97275,,Raleigh,NC,27624,G2024,,2024-10-25,1000.00,,G-2024 State Senate 37 NC,011,,,,Sawyer,Vickie,,,,S,NC,37,,,,,,,,
SB29,C00043489,B890989,,,PAC,Nevada Bankers Association PAC - State Fund,,,,,,P. O. Box 2493,,Reno,NV,89505,O2024,Not Applicable,2024-10-29,2000.00,,State PAC,011,,,,,,,,,,, ,,,,,,,,
SB29,C00043489,B890979,,,ORG,Oregon Bankers Association State PAC,,,,,,P.O. Box 14329,,Salem,OR,97329,O2024,Not Applicable,2024-10-29,2500.00,,Association,011,,,,,,,,,,, ,,,,,,,,
SB29,C00043489,B881246,,,CCM,Climer for Senate,,,,,,638 Forest Lane,,Rock Hill,SC,29730,G2024,,2024-10-25,-300.00,,G-2024 State Senate 15 SC,011,,,,Climer,Wes,,,,S,SC,15,,,,,,,,Voided: Original check dated 08/20/24
SB29,C00043489,B890986,,,PAC,Utah Bankers Assoc PAC - State Fund,,,,,,185 S State #201,,Salt Lake City,UT,84111,O2024,Not Applicable,2024-10-29,3000.00,,State PAC,011,,,,,,,,,,, ,,,,,,,,
