form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00562777,SB29.9305,,,ORG,ActBlue Technical Services,,,,,,366 Summer Street,,Somerville,MA,02144,,,2023-11-05,4.39,,"Credit Card processing fee, Non-Contribution Account",,,,,,,,,,,,,,,,,,,,
SB29,C00562777,SB29.9308,,,ORG,ActBlue Technical Services,,,,,,366 Summer Street,,Somerville,MA,02144,,,2023-11-12,12.68,,"Credit Card Processing Fees, Non-Contribution Account",,,,,,,,,,,,,,,,,,,,
SB29,C00562777,SB29.9321,,,ORG,ActBlue Technical Services,,,,,,366 Summer Street,,Somerville,MA,02144,,,2023-11-19,1.39,,"Credit Card Processing Fees, Non-Contribution Account",,,,,,,,,,,,,,,,,,,,
SB29,C00562777,SB29.9335,,,ORG,ActBlue Technical Services,,,,,,366 Summer Street,,Somerville,MA,02144,,,2023-11-26,200.89,,"Credit Card processing Fees, Non-Contribution Account",,,,,,,,,,,,,,,,,,,,
SB29,C00562777,SB29.9368,,,COM,Friends of Albert Vega,,,,,,7260 Linden Tree Ln,,Springfield,VA,22152,G2023,,2023-11-03,1000.00,,"Contribution, Non-Contribution Account",011,,,,,,,,,,,,,,,,,,,
SB29,C00562777,SB29.9298,,,COM,Friends of Andres for Supervisor,,,,,,3119 Juniper Lane,,Falls Church,VA,22044,,,2023-11-03,500.00,,"Contribution, Non-Contribution Account",,,,,,,,,,,,,,,,,,,,
SB29,C00562777,SB29.9337,,,ORG,Latino Victory Project,,,,,,PO Box 34104,,Washington,DC,20005,,,2023-11-29,50000.00,,"Contribution, Non-Contribution Account",,,,,,,,,,,,,,,,,,,,
SB29,C00562777,SB29.9371,,,COM,Mario Castillo Campaign,,,,,,325 W 18th St,,Houston,TX,77008,G2023,,2023-11-29,1000.00,,Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00562777,SB29.9296,,,ORG,Paragon Solutions,,,,,,2141 E Broadway Rd,Ste 202,Tempe,AZ,85282,,,2023-11-02,20.00,,"Credit Card Processing Fees, Non-Contribution Account",,,,,,,,,,,,,,,,,,,,
SB29,C00562777,SB29.9297,,,COM,Phil For VA,,,,,,787 W Ocean Ave,,Norfolk,VA,23503,G2023,,2023-11-02,1000.00,,"Contribution, Non-Contribution Account",,,,,,,,,,,,,,,,,,,,
SB29,C00562777,SB29.9307,,,ORG,The Money Wheel LLC,,,,,,1325 W Holly St,,Phoenix,AZ,85007,,,2023-11-10,1500.00,,"Compliance Services, Non-Contribution Account",,,,,,,,,,,,,,,,,,,,
SB29,C00562777,SB29.9338,,,ORG,The Money Wheel LLC,,,,,,1325 W Holly St,,Phoenix,AZ,85007,,,2023-11-15,3000.00,,"Compliance Services, Non-Contribution Account",,,,,,,,,,,,,,,,,,,,
